the number of spring coils,the outside diameter of the spring,the spring wire diameter,minimize the volume of spring steel wire which is used to manufacture the spring,the sum of the four constraint violations
44.11812461252885,28.328512197984736,0.063,12.761521332725746,30921333.84183007
8.820408054017822,22.266929509865324,0.5,151.0889775239029,814.4491239552906
9.218275708360792,18.443977900542816,0.244,29.803459940302748,7829.114907945044
55.64071316489829,14.805462676612077,0.148,46.41017031929445,184553.70538821295
16.635431605213633,1.2956876283390153,0.362,7.959958583737548,87297.46787934231
41.87250281064658,8.842216923015304,0.105,10.583570175453378,116403.01029197757
68.34430105882265,9.868383497962183,0.362,223.35771267989082,1876.12786528031
17.34797206140355,26.278033505494534,0.225,62.36648292454345,58724.6871205422
10.132010083875588,13.397044289037572,0.394,61.57755444096543,515.636293054785
55.972035263878794,11.775985229964057,0.4375,322.56787605986773,1238.1743124165196
36.650697456870205,12.65977089568126,0.08,7.796688466245041,892656.6212373173
18.148367847014377,13.87045682528233,0.092,5.793435407525846,326646.88520912116
10.92199954347633,17.83645319401898,0.4375,109.50847210255708,866.1713671854047
14.0739779984621,24.550674218945684,0.331,106.18890626453194,8474.123897296862
51.514741025054725,2.3156927244483447,0.162,8.097379132599048,466.5816990863443
53.23021441149339,26.495607747065275,0.4375,688.2281685613051,13159.454483306514
13.04875549915394,7.8897114826532455,0.4375,55.89181973808788,98.6439482029107
31.82128592933013,24.85224669016201,0.225,105.54784319941244,93433.15168419028
36.848070025712595,2.154928275058821,0.394,32.19064097352958,74167.89146363449
16.621719406826575,2.317946275553003,0.394,16.86899325203499,67608.87559845163
59.07896636538231,26.912739872758415,0.02,1.620270384950652,3500226296.073059
10.855723154875543,5.973599937546692,0.394,29.744843194191766,58.29265718172861
59.12390292222452,24.194744517829008,0.394,565.3053209655184,16942.910999448482
36.58516813804448,2.6126445904969335,0.244,14.96801978416274,97.10877068990222
63.56920460273927,6.109757552703,0.331,109.0093259106749,606.3562768490277
12.267911936168327,3.759264839731666,0.072,0.6731869763075893,11599.776750497276
54.04104403469842,7.810491096513649,0.5,269.80260055287124,15671.544063548916
49.571062943659165,25.704108065683357,0.307,310.82961254426016,46628.89997682024
26.146010481684662,10.182858602074882,0.5,175.87637563074054,230.00678915925596
51.27795881795509,15.999245815939599,0.192,77.12898072618444,74922.56084987435
52.05692641191574,12.141165988748238,0.263,111.89364140022725,9514.133036578192
1.5606879294276035,8.273175526698427,0.5,20.41324239732189,6091.911935774881
40.819802869192635,21.892605114481615,0.263,160.66347281800148,43865.80925488627
25.791747291094087,28.48612454598655,0.263,136.12649147227407,61274.36740473781
65.49108531163834,2.66402830337782,0.225,22.295562183266544,241.0917869937383
68.65590505391522,25.572984047760617,0.032,4.587535807841381,535900585.4268072
44.44506263737396,1.1999513126265609,0.162,3.5743019656873,56.906514265661976
30.007659099064163,13.175847442798776,0.331,113.97885178887904,2819.33765353663
43.725535579499926,17.87735693426206,0.283,162.50763426201326,19144.575242283307
10.863769351555728,27.344690505682163,0.135,15.98540543339942,329934.6596746133
4.9349256089748375,0.6322733536353579,0.263,0.755360325891681,30596.58404694383
3.2819893509081473,13.366434889174844,0.263,11.406091273481335,775.7537198326992
1.9992053518406718,22.117019141450825,0.148,4.781341570035779,22106.2393906025
10.484252581900044,28.487409532730826,0.4375,161.44703510735013,3133.6820509967656
42.57041924503442,11.123120502687296,0.394,191.72173639490072,1219.7678678320115
8.750817538837765,20.845903293337845,0.4375,108.2952161923447,1127.0317783870673
15.3475039637513,27.96150910437358,0.362,153.69736550881845,9371.836217442953
56.13222876469834,9.691693995738152,0.4375,265.47495488298694,695.4894419449522
9.109276482125349,12.180052854938031,0.072,1.7137465953115882,294844.62421440857
22.330413471176666,3.103579007930238,0.394,28.530293876693733,35626.44778921
36.10499814252474,25.66657919329318,0.283,192.7366082550451,46298.03514235905
25.31646602421558,5.888402361178261,0.225,19.859395854097396,991.7438511643566
19.134008928939526,1.5170454704190575,0.4375,15.045747238666134,120692.47131460765
15.478676334059402,24.062378774646522,0.5,252.32904442086362,1672.1098291718545
38.41065057627175,29.15697527998682,0.08,18.41713993893194,11198380.274014303
21.804085642688648,6.039806440762177,0.307,33.709380216766306,281.14619687558866
35.49907376439356,12.290614162874887,0.4375,214.76879378558996,887.5504640819474
17.083756926662538,17.84292476695991,0.092,7.080029284528645,656615.9324102472
35.30819224770914,26.41077746287719,0.4375,461.5075165059934,8626.289906516417
39.04122099937924,22.7350800675447,0.394,357.03643912899287,9314.484942154202
32.81980087845537,3.643184626014435,0.092,2.662959942859227,10882.018123317584
42.44508487489672,10.292273896509275,0.307,105.3126440454889,2539.542689066167
7.8896641720810905,27.056597313066888,0.4375,127.7818133208772,2163.734824287027
19.223869052491587,14.84751175717576,0.072,3.9882072579188024,1127074.6077849104
17.402683018626075,22.008137311258483,0.035,1.2639000490947148,58805968.11809383
59.04542365719351,1.5537289851896943,0.4375,44.76112275024543,119726.17001323466
28.776633764656946,16.772664903558795,0.307,120.91502479468618,7551.759383687717
28.847092340397943,20.356829664099948,0.5,389.2705953122403,1942.5325591242345
8.156371449611438,23.273480566310752,0.244,34.18855488026716,13946.080471657182
29.952781137162155,13.93846208961003,0.192,40.57019059589254,29178.942428669823
38.424296428005825,13.68063039272525,0.283,108.13809789181535,7430.721875669952
42.35115115275674,16.10513480236433,0.307,164.79102147886383,9666.083384288162
38.83717294228653,23.61995681724015,0.063,9.483831057680655,15886931.635537274
53.87469983694215,24.077629057508048,0.041,5.5925414791800625,129894758.55408287
46.902429005956755,2.6810899983884617,0.12,4.667772905073934,2145.238116163143
26.840660452766276,17.693726091420235,0.12,18.231380028730698,351369.3663759634
39.30501473561173,29.422002933294785,0.263,205.87676820661986,101207.00324744367
21.718006325135715,10.020996487977582,0.063,2.3552824965714354,684512.8938102454
30.3571024550271,17.751240341790837,0.207,60.056376766413045,44587.25969329937
50.89602088878784,4.568313828844019,0.12,8.602685511652671,11452.164557505695
40.17993143147599,10.216163752136469,0.105,11.67227438372048,170959.38733585845
33.03324373155983,5.466974338054639,0.207,20.22998331804338,1452.2520874110255
25.887244106473183,22.964763861025396,0.362,207.9107334769331,8988.443143765502
35.985277558949846,15.142038949686413,0.192,52.337161745077964,44860.4677099326
56.830108823506414,25.758210067753936,0.225,189.83333724097469,185199.82886454166
47.22189206876268,3.7850598159382876,0.092,3.873327648254568,17361.16326861042
22.010090047361647,8.985489845846663,0.12,7.662231083103434,37551.80057464649
68.14728071782967,13.672007749380782,0.244,140.58848230798446,23926.41456947574
59.84341949021989,21.932734324955387,0.023,1.7749245383107164,1101561632.929826
20.59090029544413,28.52100555758536,0.5,404.64337283854286,3848.772432674421
63.48823390363743,5.568361842839073,0.12,12.860061680920559,25586.10553868661
54.544272791878846,18.99417898661364,0.331,292.67870410003786,15342.95798615509
34.22407334319275,17.682649384858674,0.148,34.404323398339145,190909.02361566474
17.640465965517993,15.053024265050476,0.192,27.3839421608842,22074.47442340182
49.89238942382272,3.0505291587828003,0.148,8.573175399213858,1456.9466264269647
53.80684288153927,29.873346021923943,0.12,59.439362446446346,3380975.3388901404
26.07249619191545,2.03374526509492,0.08,0.8992373026145808,2621.290973386686
14.94878777055333,14.18304089073411,0.244,35.419113175471274,5933.2392744446615
65.75606872281351,19.669348030465823,0.5,825.046906524186,3948.216202751413
7.260916409601327,28.423587453523346,0.394,97.98364658272388,3316.0705213475726
4.410949118623298,1.2714245533145028,0.394,2.9219584917461034,108171.62452654973
16.389251702838834,18.67361281592732,0.4375,158.74378225283374,1423.219579793784
25.427282998505664,6.964363937050173,0.041,0.7799247271101142,1455420.7541923455
52.49243161026588,16.654865968475555,0.192,81.8044847027626,86164.43321019741
59.72928980916252,14.069654972950792,0.054,6.276281450799258,9570362.122859323
54.062902385951304,21.79592614513236,0.092,25.490524011351873,3800889.1604163204
30.014710086846385,11.92186958545949,0.283,75.38882424432242,3897.090195378497
64.04839831685489,5.510609159495898,0.394,139.30789919808882,226.1496949434065
63.52690976972499,28.152247590234683,0.025,2.8653440755204813,1780121393.7260451
52.66975315587061,22.852663853005865,0.394,481.4284138557887,12835.541257915878
60.768494655006684,3.9033150913671886,0.331,66.47676879890585,154.70896470328816
37.90232740135245,11.153222162370383,0.307,103.74731105509936,2922.236083245319
28.760272449199096,5.097226021743522,0.331,42.716073684865364,166.9532163893261
50.488516171934776,8.388479843749407,0.032,1.102113493602448,13706237.256534863
61.9654671574573,23.500165669073894,0.207,159.01252828765928,213518.54042705445
36.83530320342241,5.544453272682391,0.162,14.002098159144284,4488.672797050198
22.74537846992387,10.19992238630961,0.054,1.8346961494912466,1397947.781016924
1.474024216102493,9.02341284140778,0.105,0.7363943279203191,3025.061430678513
67.76013688374556,29.057886049089948,0.162,131.71396983354094,1179765.1415551207
10.55546324845353,21.476940990043992,0.362,90.27607554764805,3145.131088657758
50.25010923033262,21.999252124001067,0.283,226.06008457739424,40488.077977050685
51.99248322670814,2.056946011687046,0.02,0.10962671441264821,1377441.9792607578
22.381389330146316,11.88553384342808,0.12,10.135196680066066,86839.69843454397
52.99576424544483,24.226372273188133,0.177,103.00003274593097,374017.715467464
4.849998241511731,12.684013497001152,0.12,3.1546921249236806,24062.46964920661
36.44800947093106,25.857040415592735,0.08,15.51608460100067,7399253.454735472
44.74680854618991,23.507772173585884,0.5,681.5364593811732,4597.437493630941
9.242939524215915,25.6820517689242,0.331,76.3691828790306,6257.914446228753
34.01789731762776,21.990970037233367,0.092,16.533404697182213,2458059.767532413
31.225569092633236,14.791636060828905,0.162,31.608212451833488,71018.77140941778
8.555968071045712,3.0106730196076676,0.394,12.684941639987333,39432.53044025776
50.83171921533103,15.36132737538347,0.192,74.05371082455491,66319.01466573516
66.8459109938872,23.884600812179958,0.307,383.251252627119,50119.098002829465
18.557465308036377,6.377199063769528,0.02,0.13217490708744561,14997636.950403513
48.298244860648246,4.006558771377436,0.4375,94.61007588267995,47826.272863395796
1.7599603919751157,7.986869669793515,0.331,8.636391684696049,61.21642474850297
64.99489240947341,11.768337566527423,0.307,183.36077041879258,5841.66592021218
66.37200792199438,20.40065087856244,0.092,28.97132414063125,3809251.800773829
18.89844689010684,13.48322572703665,0.4375,133.72387987476466,645.6006221465725
34.726724707093474,5.344627840734696,0.135,8.89255346005813,7869.195506163893
1.0568025205340885,22.082143323850477,0.032,0.16737947054174257,5001191.744044334
2.7617615911643316,29.14371372498436,0.4375,68.81938152815187,1049.4022385698026
29.875270005152267,1.6627634670909681,0.207,5.625496997973048,40.36080226923
66.95129955091257,24.302618718562005,0.177,129.62490492605653,477256.92241993576
40.77129345647668,5.970993705650308,0.4375,121.25814991038644,125.40964906641356
46.989641467306434,1.0972089649058798,0.092,1.122795946787228,429.6687281818672
51.942292488849475,25.97505233177561,0.02,1.3843628503859824,2773594988.4303603
55.52787968508783,20.44057511110578,0.12,42.123393448154275,1123302.6416350254
16.132436733770547,3.7437129609345208,0.331,18.216745446082662,41.11726666121325
3.064585250432116,24.920132173127712,0.244,18.303736392092688,6476.155519566115
26.722728690027445,23.910828822654857,0.063,6.790683372865739,11410112.555702211
14.654121116219493,1.4313485339920602,0.12,0.8645628399835472,110.9760807201048
30.659594390146143,18.041760739477954,0.283,117.65367144701628,13880.610923914679
38.755480513037305,18.678031728950135,0.331,207.01923869308413,10361.644489632396
50.66901472939767,26.41501298650481,0.307,325.5691181296425,51611.6979394214
2.5796650193254025,22.662909907063586,0.0095,0.025233218089077792,2087682893.168522
27.17484271323163,28.220461388115652,0.08,12.92355025214502,7214517.849984902
46.93573625706035,19.521844644223236,0.4375,451.7652285615606,4688.074405700054
69.85576115569108,16.170120687437052,0.4375,549.8467045903733,3966.542025822077
57.07973088031658,8.045233172913672,0.244,69.72845685589712,4106.4821030693965
16.39542449123053,6.089926544205693,0.5,67.61831155087884,50386.023119864
40.73646430756596,13.844295851767406,0.0173,0.43961377011834474,591429291.7848033
45.5998393088745,10.672966066065948,0.0118,0.17600707867191281,1404674353.969518
31.79482742326147,1.0228031814536158,0.394,13.319968107668227,116348.85159198416
53.77580370217514,14.288726015846667,0.394,306.488182320914,3215.3305809266303
9.4963175469078,17.238814420088964,0.035,0.5731600637698075,14962248.904738396
31.995229689967257,1.0250432069410103,0.331,9.421430104220198,77012.04528324144
57.322245991923886,26.351933141000124,0.244,228.39358333056845,143402.7553717924
62.89443020750722,27.196128887120615,0.394,677.0997369206636,25672.272141951074
40.738076337315384,9.765357826799399,0.362,135.77303066655057,1105.416426514111
20.605503310495635,29.52807193927565,0.177,52.49878023576826,268401.430339316
59.544061255293094,1.6204682959454102,0.4375,47.449112847103855,117917.53808415748
5.355842631759656,12.51129361141547,0.035,0.26471350526411075,3177919.8157151514
51.57594918980952,28.877221191270376,0.307,362.6316151265681,68734.38859010099
16.43806069609107,10.3719625293743,0.5,115.16306290632733,155.5893896291879
14.944268635312758,3.26512199760968,0.207,5.868522569970676,150.00712267651173
17.705248142501883,8.29994856128938,0.394,63.582499164662835,224.78744684555127
45.74894584950576,18.40989343025174,0.063,8.653929738831454,8872657.957051914
36.26642050133243,26.98108828741834,0.135,46.10524675523924,1036854.8010929567
40.91447394934357,0.9360513871356271,0.4375,19.009207683087855,133658.09940379864
56.69261649461889,19.815941523912375,0.162,75.70708189752816,313698.62252720667
48.367742592846405,20.68871406341393,0.162,66.98434033756166,300642.40466871334
17.227814680203995,16.61369078226078,0.394,120.90713259973678,1613.1779774956326
49.76491021011698,16.547384971561023,0.192,78.26632210184239,81260.87660745242
11.899424804594505,26.019723849034115,0.263,62.170157806627685,21610.434232302865
69.17030604564242,23.368659768633613,0.192,150.91568030181605,315643.9176973668
17.215856305270076,20.885493103112136,0.283,78.41713288149886,11827.390868511706
4.125364733743137,7.286945536393991,0.225,5.461369545614906,322.21045666604647
45.694339324665556,29.883880393294774,0.307,333.57595029247966,67391.60721320903
25.301651826494833,13.067749179765666,0.362,114.08313561078609,1613.818900710371
8.998358271990087,28.187896830335635,0.072,3.9660675365950846,3652891.50076963
52.643507932325754,26.91085360525493,0.394,566.9207603112372,20936.028779128697
3.7173632343161587,13.028495604497529,0.394,29.941787160705836,207.56809253842692
16.383819587877408,6.989981997257148,0.054,0.9052652216518459,313066.79626565357
66.71097203043217,15.919839442072018,0.148,59.36780047283969,274471.7716322671
13.412190429671133,23.419123171127346,0.092,7.336303650730144,1135245.759035997
53.28924619766758,9.482852436887391,0.192,47.439914047756744,16240.034201915598
10.562683617367293,11.627324684245954,0.244,22.20457980184931,2418.9463548269805
66.04563561656207,18.676290729328844,0.362,410.63544486955124,12239.251109915927
4.141726563759959,17.14581956330606,0.148,5.559973021639542,20575.012855186935
39.06142470793882,14.852943096929561,0.177,47.07416884552633,63481.1280060455
47.67048079593563,16.06920284013935,0.105,21.8566042835029,798064.8865889241
29.07602931386875,21.686882435829002,0.331,181.74168933694125,12060.89181846665
62.64962204562564,11.645331445131417,0.4375,357.48767981288813,1344.8020877455058
24.317476021368098,18.178160697392716,0.035,1.4285621165257232,46782545.43143057
3.6096896550820157,22.68053337902479,0.225,16.998449303053924,8963.617461425452
5.355191388697497,17.74497027400106,0.394,47.57792680909431,605.3363322864826
67.2054952449977,8.547974085528166,0.5,363.8245914493708,822.5960971443342
26.51523087483471,13.921024490908096,0.4375,190.66240382093838,995.7477164399128
64.16085278124451,12.053610872201169,0.063,7.790798204555333,3464837.836559019
30.839607150298438,23.57631446794778,0.394,298.0039723651678,8264.673125994539
2.563243623651627,18.311334603720322,0.225,11.436543684508232,3576.918703205154
55.17631160183151,3.511294812947449,0.394,76.66097674078065,18916.07189058992
15.603351982886837,17.135665034030495,0.4375,145.66973759890243,1104.9592529680165
57.92081214535827,9.92029769861695,0.394,227.985986471294,1165.1428183448547
30.132927471885278,10.540988287641028,0.263,57.568188026037134,3612.1174269751527
57.75342157915239,27.1543295545904,0.063,15.955528270763487,35898673.30216093
67.22468154993894,27.77643174993518,0.105,52.13674298742604,5752502.375496842
6.948290280403323,17.535270662452778,0.4375,74.53338610005541,537.4951751934325
40.355449076509025,10.60641915258738,0.135,20.032048700217615,70045.86079304849
14.303338694225957,7.9910342605527065,0.177,9.883465761023531,3585.226956675001
35.23083610601874,10.564040522863866,0.4375,184.59828048713774,568.3452873955023
26.319189967537604,0.6986220868459523,0.4375,9.238388291798177,132910.20222504175
65.76498895445103,27.119235348595573,0.263,314.7296101437782,134079.93697683312
3.1336650613041535,19.301625733103997,0.4375,45.578472186999605,326.6031170139256
65.62536729948509,26.54986012282161,0.394,691.5177748986578,25022.639215965773
52.31451254408727,25.992293197938462,0.394,537.6139816437507,18513.677328953945
32.35351475856342,19.90442682828705,0.12,24.04533539977625,592765.1159163514
23.247211427039794,9.020077491886667,0.4375,106.49915110089097,240.7227571925742
6.163145058235913,7.411922033444713,0.135,2.6664173118302346,3632.4329846003507
42.05351481443312,11.918213063036257,0.041,2.1750602374182715,12253146.835513908
33.641235185029615,5.101132828103688,0.032,0.46399023830747343,2096048.0637810552
20.430499281402824,9.1924439158397,0.362,65.38988368096476,461.6769176605414
56.31342760225685,23.600287153911182,0.225,170.98187334715396,139962.72667739887
34.95952305000901,29.353559890801463,0.4375,512.9303196339123,11828.830107846297
14.319410862370056,22.646117412635167,0.0095,0.08068646745008227,9720870811.049881
43.018639001726186,18.847700662991038,0.025,1.307948550566282,358900978.1169646
9.638998651329736,27.148332212690285,0.105,8.862224617355578,801863.067047366
37.0317890994352,1.9409393380438713,0.394,28.99404221732854,82697.57221304247
48.20535521728454,9.497925076433395,0.244,69.76187592550163,5684.80457522597
51.874035655064006,14.534994334877922,0.177,60.672922339569006,79299.7342007774
8.539610861997168,16.148958615744952,0.362,57.437311291760864,1115.171076571086
58.219868782276315,25.746888707646697,0.135,69.4677603185027,1451487.0633350618
10.992598637091726,15.030778537500614,0.4375,92.28278594679043,526.6012836674288
57.63868082124132,18.57347550999477,0.207,117.82158826782776,98649.0254861566
56.05835853089853,5.060025485783124,0.263,50.08779910125647,753.4264420461702
55.55494575940796,12.615502447859965,0.105,19.904482829475175,450553.537210947
10.11270447562632,24.21383863569017,0.394,111.29536744414816,2925.979748562633
20.477605215316668,27.53937606386586,0.177,46.834195469207266,207398.89039026512
26.656953757333596,17.828454211665186,0.5,318.92711965062836,1223.5132641052965
29.732974318564526,11.572386649572742,0.307,86.1171044496034,2582.192180090945
46.181765195500496,15.63494237364862,0.225,93.74374785750761,33469.87900169938
13.664156551423323,12.990886956531982,0.5,128.21491508024238,260.873090538716
37.57081161923408,10.278623960545685,0.362,132.9388337033713,1194.301796468032
64.15751858615192,25.758439749271155,0.177,131.41646340151155,542811.2046509078
41.46500974352297,4.743162350343808,0.4375,96.3235132509071,25654.75026467116
19.200544225380348,2.11501947127002,0.225,5.548025582022455,39.30528592530072
32.71136630626715,7.636522249574789,0.105,7.2707969773049355,58943.868458028024
24.615426117625045,12.469872611456251,0.023,0.4394618778293818,84354386.52807292
63.26231985731416,28.716756547644096,0.177,144.28960011141888,740349.0419726211
34.46393766724763,29.17460964879987,0.192,95.53219714653635,302685.29651827685
29.482307077025467,22.74806737882064,0.394,270.10859101934494,6951.702624846735
5.215425960131989,2.3900104454983,0.054,0.12037189919168637,3949.1793767402924
28.33186607942775,24.105786822967765,0.307,168.17408418000406,21575.270067770478
47.532087270777055,27.718507881001987,0.331,374.6585033824903,41549.01022504977
2.8813544693670394,3.393855258562777,0.307,3.9462066663350774,22.906151945522595
68.32675547920107,26.591316311890125,0.4375,879.0908200037926,17050.951368187787
48.77927831366027,13.765392226979476,0.394,268.9001003971152,2613.3470370045306
48.95002674881506,16.073424618077983,0.362,265.05468742208484,5810.17065472918
40.86365273037455,14.591384357155256,0.207,66.33540699803639,33847.99059554312
61.07844963746206,12.421356700502058,0.244,114.95529748569008,16107.480968185364
24.844891684224653,3.0876805659568247,0.5,51.42518837368688,110749.58107122933
47.57189643082176,28.77690642938016,0.263,245.56437376414348,116528.69278021222
60.828042361610756,10.760193085017937,0.5,418.15796804957824,609.377389626998
1.4764480304923349,27.798191285688205,0.148,4.50713927754061,21985.405285320485
6.262690899141559,4.947251730959066,0.054,0.2847614986102186,41693.60148229671
47.41691644584568,27.44327005206002,0.105,36.58055509943521,3891948.796077309
53.02555694689196,21.561090611372535,0.263,202.38795644388046,54147.59025909655
22.36384970438252,14.068477881684506,0.192,30.71146723637613,22019.76955600451
51.30558722297978,6.146578593973223,0.054,2.343886525977263,678353.0763992585
64.9754375229429,28.53109418451952,0.362,618.0877342675208,42882.52629035305
43.97890736553495,2.837122091792026,0.5,80.50365896528797,115703.342880768
38.13874943609955,26.420331991569117,0.331,285.689318785135,28505.554032025608
13.272282432510439,10.262399711278306,0.177,11.899438584687998,7024.603960467757
14.984888781158723,19.10650945298337,0.063,3.1809081427431547,3234472.4845358673
48.861560517740905,5.124550659229141,0.105,7.109586115992748,26462.342755034966
3.0143640596652976,9.76930612071867,0.092,1.0201149951234298,19114.96608605872
61.556492817791366,6.951027726543447,0.283,87.91067606257478,1601.1347555461539
6.006462760125422,12.63426386474965,0.225,12.625387607210811,2351.019921187722
40.222896543853906,20.48955705422794,0.244,126.41577369851453,47350.04794132564
47.03932145038951,7.599291273914813,0.4375,175.8591783631418,287.27412502093927
59.03183944836138,9.744894687777578,0.08,9.386997736667448,649220.6871423201
5.265487802971003,26.612765757627002,0.207,19.695567384549506,25119.06673496206
60.681654794271246,14.679065641254569,0.041,3.835715870862073,33249449.050570562
35.12664368753651,15.059810131316244,0.135,25.056967609674672,175366.8356576876
68.70097432080355,22.504250952411525,0.072,20.437494719236785,14249918.305025723
31.047932411846528,28.265812783769448,0.135,41.94524245168576,1026568.7251677468
61.57111957953104,19.48790496699344,0.047,6.797991184003542,45792019.38225379
2.3360403397584473,19.902503564878263,0.054,0.5727894040406214,903323.8203159755
30.818438032261476,17.20229494432292,0.225,70.90961376054942,30055.611437333122
16.89673468982985,16.60175156709551,0.177,24.383373907645055,38682.47723976495
66.53110463579866,15.497489103725002,0.244,157.08323518753886,34319.44924047584
53.140243220205846,15.477123142460664,0.394,326.0506912215178,4005.5931349085595
50.584651481330816,19.37297883434951,0.4375,484.9178180852938,4968.787395260579
58.75732779093654,2.0128663434202614,0.394,47.03021573504849,79847.79989439884
60.40967233870723,4.4240506942232996,0.028,0.5306004342189415,4116099.0674108667
48.81316806654552,9.3132322812869,0.362,153.57746901238448,1143.891713992226
53.7032127614505,26.646722632938765,0.244,219.20539321615587,140469.05782459688
1.888668335000053,18.82089131894036,0.283,14.876912316416712,1074.5217340803242
68.47663980396534,1.332133803220797,0.394,35.717255994742686,106024.44922743883
52.03197739773566,16.466117946649934,0.12,31.592735238153896,545315.8506254322
57.31744893549343,16.627494978065602,0.394,375.76042180889283,5332.886738405934
68.95700283320666,22.411981713701405,0.4375,751.5095034129426,10371.448804260679
34.75281529976869,1.8609460273527723,0.135,3.0962982882345065,340.2273952862015
52.979784894901506,23.76131168805288,0.362,422.5615683963072,20223.82525352375
24.55992513777541,18.315273865551738,0.092,10.32743784538124,1044239.6344803661
35.82089266463921,1.3240835604193733,0.307,11.700798357247837,29500.69748355709
52.900266030606474,7.717869945804794,0.263,72.44549705696174,2505.0027172785376
52.06380836162562,6.603103122360441,0.148,19.271034304010822,15235.022815951936
51.09559157893688,3.8508897921060967,0.283,40.33198384105963,230.46204147950317
69.11532051142561,16.293227840474785,0.307,269.0183993684661,16409.72154302176
39.50684391173422,23.764469653756002,0.08,15.761485439902591,6382554.534161407
57.74515602711435,18.876056797898727,0.162,73.33854828711081,275910.79973471106
59.13622682512316,8.914437085505027,0.4375,256.81455159627745,571.6612602933087
20.715932782729677,23.36923848304753,0.283,106.21479658177483,20425.187945936832
65.26565961523757,6.117428199570508,0.162,26.540766829740466,10554.344910283446
67.15536356238913,14.156250053531503,0.283,193.02339109860114,14475.692081873167
52.45431826657216,14.863596714756351,0.4375,379.06487356887703,2299.343366144775
63.16184174369306,16.21735410839452,0.394,403.7621032728442,5466.735986479353
47.60911775354863,18.64621492668018,0.025,1.4377403508126627,387921881.11108285
54.86070624635913,24.42227434664751,0.092,29.07209773521636,5446038.58670007
31.255674816254313,18.524589274822592,0.092,12.766678925193677,1339708.2572906385
63.84752513896407,17.25908344217038,0.394,436.308688717314,6688.281131791555
6.732654621198524,17.707429106303994,0.394,61.04220581859226,826.0546964407763
46.55590349085579,10.53333059020877,0.047,2.813178338992411,5481648.410315045
47.74410986462646,4.641087891563345,0.12,8.245026266474902,11302.918205928625
33.454219378946256,10.935856647805922,0.362,123.75927260799637,1249.8097691588089
62.453631150548034,23.553381045969246,0.263,257.26723751188223,82540.62186196633
2.727310009087259,14.576008027563422,0.394,27.915203672439894,220.47869215396662
22.970848860644175,28.4575788107217,0.394,272.5022883575486,10778.902329090211
21.761636939047982,17.856031719269485,0.394,164.14527586396613,2572.015569641927
69.99209809976163,0.7015882728938809,0.4375,23.856717416442212,133027.60850604257
50.179809838651224,15.272172133089153,0.162,51.424956990070875,126012.29840400236
50.27322911021832,22.25777417940829,0.207,122.3673402725064,146329.07505370723
67.78302184610938,13.49989461453992,0.207,99.90997797317877,44432.951344233676
33.47445651153831,24.988180021190068,0.4375,413.0461126403138,6896.641663812906
12.758179584435931,14.352722966519046,0.331,58.19977463272967,1598.393001149166
6.593573153245868,9.440816550326867,0.047,0.46311360341881075,587991.0547849854
27.617327272799102,11.524170600042327,0.177,26.72496962751597,21321.88285923722
68.21351661973303,6.531637324997637,0.307,106.32529765239748,1055.777478516181
8.050938302220707,25.93099424350628,0.362,83.84478663517399,4022.900878102478
65.63982475160886,18.340225880786882,0.394,477.689604899985,8269.711359093162
