the number of spring coils,the outside diameter of the spring,the spring wire diameter,minimize the volume of spring steel wire which is used to manufacture the spring,the sum of the four constraint violations
8.897409630048205,8.679946522095209,0.4375,45.09263388210696,93.81956880226359
53.01921356881723,19.199090524545127,0.244,155.11819858602377,51603.0795024169
27.687099304635186,27.417582257509526,0.362,265.95447665978674,16435.938713110965
12.647089002717207,11.014934039465341,0.394,63.28566639824353,374.7771985654822
36.89160032390907,24.645207284841156,0.5,592.8937128178053,4360.323779586241
69.52470693183669,10.212659325476768,0.035,2.222527708733417,24195675.15867611
56.024614911919095,19.75809118752896,0.331,309.79094584460245,17578.14894937537
18.016892033835983,2.443712653646097,0.394,18.720279603153514,62527.119418238275
24.18832375409709,1.4130077015998026,0.063,0.3597814186459046,2111.1959909457123
68.54811799349376,16.772069655426137,0.192,108.31465420689297,116735.68083018342
9.951217624128953,7.252426177846806,0.225,10.870996430999352,752.7694538359261
58.81072041483369,22.914321315407495,0.135,62.85562147175394,1040871.6341526477
56.15262181012725,5.31286299878135,0.283,60.89326147299572,652.0793461060247
55.63718469408462,11.460315204425761,0.135,29.89040828224266,123656.26961622038
27.74715620147468,25.95161729259891,0.018,0.6224012368788027,2270135377.635483
14.614547176532525,7.490808310249724,0.092,2.659457251185403,42933.62120083852
2.357688209551799,10.02360328038391,0.4375,18.935628724576905,45.43301586677987
15.571904640350484,5.81010914604255,0.0118,0.0359302769456212,78820230.83914529
59.941611450430855,15.971323666858517,0.307,230.27622721686913,13447.954963054906
6.473638335932232,10.249125161368264,0.5,50.57740539997795,66.57765691357874
25.318147264074966,3.385840766921869,0.263,15.602045675157026,107.38976584510466
44.457393714930404,10.859498902197538,0.283,98.71433916972902,4311.98190916406
32.80733908462841,6.4551165369120955,0.072,2.889860496970965,160922.56677686892
41.74494023157929,19.31535027690656,0.207,89.85364715343354,80361.38923073563
11.675833833416206,12.882633599407125,0.394,69.08199777589944,546.8894372244853
59.27444663597514,23.752746145036323,0.225,180.98744643585536,150330.2594266507
16.62782605488144,1.281421115185753,0.018,0.019463916876774567,165996.86457071747
50.66715378805376,21.735880790180484,0.331,311.42168826694274,21307.56119615175
37.14847589263361,17.29579939248618,0.4375,318.5672417034037,2579.7782424743546
23.965190825365006,21.127149226716597,0.135,24.701398318684,331961.92913749226
8.222613355488239,5.823634730621094,0.041,0.2415469704916533,272424.9290192417
40.13043553876505,16.581390952069544,0.5,429.58589393141324,1449.7130748440738
29.050362835989617,28.655136635682844,0.177,68.66737794851826,338691.85957101
52.94263108592918,14.880100461227595,0.105,22.263164998712547,699699.8505386884
22.76938340186286,20.46551251022892,0.192,46.537692443482676,70747.26855943057
24.311820428859527,13.481432057215374,0.5,216.21665189293003,480.88586436525964
21.24816616212338,22.531296110640284,0.207,54.78913654526334,63811.51920495599
56.581933125896306,27.503961767438668,0.072,20.756399175213048,21489606.232996807
51.84841367574846,3.9527496607867807,0.244,31.355409472680158,453.14639184147154
66.42834124322098,25.413705190015754,0.054,12.433808492867241,62039217.37047053
54.33712060349575,28.14693912408658,0.283,311.4811905132359,91513.21127551301
14.205347629657865,14.583335103763465,0.105,6.347390101029517,174087.50637905337
6.78960257141387,26.77936319884423,0.394,92.31556937267239,2780.1826891888895
34.667997165763516,11.888806376062906,0.177,34.00370696913523,29242.558282063495
13.804097643900954,15.36314413445694,0.047,1.3397863772619603,5066345.025419111
36.33237726332385,16.155277167343744,0.177,47.45525340033744,75395.32588884307
9.92432621420545,8.479444130102408,0.331,27.5070724089909,268.69968517585465
21.99294330008228,21.01055683212494,0.12,17.91641239312421,479352.92047759733
30.441887517602545,22.333577387753714,0.207,75.55943766831255,88738.5788262727
31.154522346284086,11.45310599580202,0.4375,178.49789079933214,640.9553842579927
14.858796476571838,4.715094668632814,0.105,2.180508030255663,6340.002195955125
27.154739595677036,20.998974894950262,0.307,141.61608929667105,13769.645771181844
15.191874554471319,17.21983178969677,0.362,94.65307364856868,2215.1888533620427
67.69023156950063,1.3388013432397021,0.394,35.89602650047915,105783.28975604489
27.462475118226067,23.48459145983702,0.283,134.58406217874995,26628.28888202714
66.18537920950628,9.712911907781336,0.4375,311.92790713928036,821.7921057383847
9.777215539553062,11.471946364421685,0.362,44.51180943619863,455.56214653406437
66.52321930190092,0.7361253255861915,0.283,10.037220738606695,48037.85144346296
2.3617159108653625,9.699946787975263,0.018,0.031018022552894365,8467703.425776768
29.35554917140913,9.136091217822383,0.135,12.735893300481449,32485.020895866914
20.70905311735639,17.68113242219322,0.105,11.062575941138594,465195.795552632
1.7814627020552771,12.239076635052141,0.162,3.170139902275004,2663.72417304558
13.956118972543464,3.3533205030505258,0.135,2.4126945213679405,794.5312791013096
14.778935113406842,20.75869021583234,0.362,114.10528615167156,3858.0273915683256
67.41692565938135,25.14574600464712,0.5,1070.2700634433554,8346.050149908655
64.7819663136454,29.850708786871902,0.4375,944.5507976809492,23044.257059716765
68.6365573018793,4.169097837441315,0.135,13.310909378157197,7357.079310863606
2.2965003492722733,9.519571845055513,0.244,5.593669645311975,271.7999918319291
38.71098276974655,14.021113796900671,0.207,60.77805751700289,28575.04313797707
10.941375131187439,10.959284270349041,0.054,1.0250683351343988,829389.373812986
40.15215230797264,5.262075978383684,0.047,1.2045972707095416,581715.3316447098
60.34247178739771,17.017515742241716,0.032,2.6657999852658296,137319329.84648055
36.12647415487454,22.521452244168387,0.207,90.48163364198733,109173.33555740232
30.047121851329546,2.693346509456732,0.135,3.8756941733426737,875.0170338698579
56.75327363501755,17.518699985565476,0.5,637.5784793909478,2418.547279553936
35.170493019315884,24.59767385675563,0.331,246.03194760467235,21201.46815403239
50.38613842569186,9.76255746595151,0.263,86.63995099681264,4767.957470543694
38.05933311727101,23.645405756321647,0.5,583.4270017953394,3957.1602931811967
6.199670643239037,28.348178214459555,0.331,61.30711548570184,5626.437127993555
23.35166656201774,13.500222714524561,0.028,0.6528851018428949,44834602.74000922
15.088059010032717,29.68866391680057,0.041,2.0933750432320615,67642959.56562209
22.498948217739382,28.75254727022219,0.0118,0.2370780445699123,13134510651.08359
13.40188101628903,6.071083527707201,0.263,15.542064900650317,314.9140339833978
36.67380526706925,29.801380866409904,0.362,375.80096417372647,27847.493177281714
24.198212927487184,16.737971907061244,0.394,166.68955235351564,2312.413256702971
28.64332751689997,19.758497246292453,0.025,0.9445726707513312,278863135.639614
5.62180335819986,18.194085397931257,0.135,6.545269102812595,53108.70283246077
14.595670742054699,3.1412037038699,0.032,0.13492260974268247,216002.45975849943
15.766098653502068,16.322242723080247,0.135,13.211728122442342,102120.04206940172
65.0946943501441,18.32152485904939,0.331,331.84261761899927,16268.322353571524
61.04044035742614,23.214652190681523,0.362,472.8894507936907,21700.62765257424
49.08508049794134,19.357012435643693,0.331,266.87275978323726,14471.707782387992
24.125931392112015,27.592154147945365,0.041,2.9755443181730374,86881271.29859136
28.92377683992772,4.538176637651068,0.177,10.87500277303409,1366.1324596754682
8.270730791446994,16.879720563094406,0.4375,79.71886771069413,545.73572617833
20.286444152650887,15.140704443989119,0.263,56.8486313938768,7118.697741715322
62.601500101983234,0.8786821111759828,0.4375,26.97373026241483,134273.9286187959
32.75165654927984,13.472924415945418,0.025,0.7271929990454019,100607885.15772341
1.4265069721388004,10.510338274489067,0.331,8.523808622460598,74.60408891226942
51.556242098801086,6.159115442359554,0.063,3.2571139835844702,375659.59733478434
7.938717409934441,15.664805248197972,0.08,2.4736868931171583,365782.33238508005
10.791289074437046,14.56786826550832,0.5,116.82051610754762,289.8521767784656
43.93291125508976,4.169245852507992,0.135,8.624275632202409,4701.619202707536
27.03322410972007,1.3447890050554325,0.135,1.753716704015903,101.97926183983985
14.815745465501342,19.363726679940374,0.4375,155.46539480225113,1487.5681940385984
54.078468365865625,15.77423646106791,0.394,338.3518625167311,4318.746932490596
24.2574149870229,21.322606818030167,0.331,149.86816448906185,9498.828909906504
56.293045637620004,20.15526692367616,0.047,6.371651553911058,45756887.394592576
21.962618524244334,22.845843332729082,0.12,19.4814232620452,616226.9176839918
56.90294573284315,15.110088440740558,0.035,2.694603445192556,63811182.56899311
32.316621961584275,14.341303544561228,0.4375,230.28381410111916,1283.0970069702823
37.22095757907718,26.82012761218144,0.12,37.16444855246257,1676510.3784894284
21.622241002006852,14.0727887864135,0.5,208.3392872129815,501.6155062078966
60.70464202077734,0.7951463428895437,0.162,3.24382486459284,22.340401667863375
9.67389777874343,5.295620166703249,0.5,39.19925707784396,66440.9579880142
58.14459524796381,6.913045491187771,0.244,60.93124777581687,2656.5745117561523
60.55885444151359,5.819860124937984,0.072,4.6898380220104245,217961.75386787238
64.24344971009077,10.382287941216635,0.362,221.56129763771006,2055.454499784098
44.56086926522538,15.579378364082235,0.092,15.291968385743159,1156814.5671926546
50.85401514863308,18.09274314381142,0.4375,452.87271531617716,4051.881462158565
49.80273940032893,10.776111298196714,0.072,7.16754055274,1133893.0945446712
58.687465050120764,5.099167740181973,0.08,4.911892592950345,93058.8894729605
7.740798034147016,24.019308193724076,0.12,8.53419851495643,260533.37696729283
55.40685110317765,12.00326915401871,0.08,10.804237647980644,1130960.7939839289
12.808712748431168,14.767081703373385,0.362,71.62140427493922,1223.632069107445
38.26884909964036,17.543709107174276,0.362,226.90198965262513,5862.615691086748
6.100767849893819,18.062465280200936,0.307,33.60342287754939,1992.8765337184946
27.568820869970764,13.03433309358919,0.362,126.43489874331955,1790.0054550983534
32.36947667016913,17.80721279549013,0.244,88.93941577158061,24892.55562419333
29.63707968885717,29.04229931884458,0.105,25.28129565643702,2944336.2727589514
16.1229439573779,18.117109827577437,0.105,8.871146970544281,381339.1821902385
33.57439467819515,8.146779088740633,0.307,68.20323048540533,1030.0845762105446
67.0108121154005,29.94040839130854,0.072,26.424790786451176,32584694.15877091
17.34729183068714,5.5502918562952015,0.4375,49.80412223818189,1252.9159996128383
14.172166466772934,26.92654962454032,0.225,53.815264517804124,52046.8520407299
22.405800146303157,21.451521796904085,0.032,1.3007956005076307,100853307.04443073
36.26512552360919,6.194279262771351,0.092,4.91574998491033,58221.649393713466
8.503194274522217,6.338830049800281,0.4375,32.93044973824858,40.70702407359538
9.842124102975017,5.122283313977811,0.394,23.543825997993824,35.90861291197045
57.191345522014046,11.808772497602279,0.263,118.90716327995851,9594.014060451856
56.73527442697295,10.862084510039068,0.12,22.770230932914775,171631.87017213312
13.381276934494517,18.051443136170064,0.192,24.628921706570114,27490.64138955622
61.61354433364642,28.730107979227192,0.331,497.06475935748097,59728.59619923823
20.531796535832186,8.67328211919964,0.5,123.05267860234221,119.84951379208145
45.55402669206265,20.713012848448983,0.092,20.76346932954884,2778824.0986707048
37.71710556405225,8.74097182273012,0.054,2.515631274606469,1453533.353615468
65.05624425579668,25.19937050380248,0.394,646.6908145624868,21077.530868355643
63.089584198640566,13.438305929476584,0.283,172.6118095896588,11650.197253893526
27.640976640735193,24.531886753646713,0.362,237.96281677084338,11785.654552050013
67.77233605996857,5.844564204284439,0.135,18.397442952147486,19942.129405513475
59.83550876874795,5.387061824504614,0.092,6.975238439527004,63813.96713171103
34.923013945669865,7.398035907997484,0.283,54.09171910511784,1097.7664144389282
42.46420648424911,3.670313858050157,0.362,52.21710318775645,64.77536153379418
27.819182984101083,26.547161078044724,0.331,215.29556384319912,21327.4973545015
54.344005262489766,24.76140520592199,0.4375,654.8761633793042,10949.112337790892
24.156628284247592,6.293750177835801,0.105,4.451446932472408,24025.94980663601
32.7327195886054,2.0163388380498954,0.5,43.53227084085392,131537.01742255624
49.544750725596366,29.848861987593818,0.244,228.00823267485646,182795.228054369
34.13702880134443,22.832749015073496,0.047,4.480187329542753,40388475.29559956
14.390907554032086,7.14734461023573,0.362,36.97614233998581,160.44400818164394
34.51450188064177,11.206910677315507,0.225,51.79554711023672,9405.774905631552
7.100569252380804,27.889757991721773,0.072,3.210642883562912,2752028.5831441195
9.652333500763932,19.766210857862156,0.207,25.07755057535548,20573.555624647237
5.9305176094903524,16.478016852410118,0.394,50.49252944241892,580.036947077909
48.463733676443326,11.48148456565185,0.4375,271.1214755571121,987.6291380916658
61.18797403455926,29.48892981144522,0.331,502.2215023168868,63542.65069119231
40.00815924622204,27.025263009270212,0.177,87.7415912546465,391860.4566122787
13.003230924365216,1.8630041374906519,0.207,2.9545104026244924,27.044308412298562
54.5643389448336,16.46648643180735,0.192,85.37250167743896,88075.05161723902
22.880460236176905,19.074098440609976,0.307,110.8920809612575,8807.649458748681
57.021693008299835,10.668389058245452,0.4375,297.2670174109211,940.0533807385837
46.6965820416049,4.033108563257453,0.283,39.05247990954183,244.08004417135052
16.216663361143915,7.504340582770033,0.331,36.51579690097409,292.72803679718174
25.342450161174792,17.977569428981862,0.4375,229.2401096938813,1967.5242197222353
59.288026924074906,11.76217292760785,0.362,231.9926844433443,2750.7591668474684
12.863454297501326,20.719685500624138,0.4375,146.7811503090999,1580.0983780967642
47.517355742882074,3.0908230775216023,0.244,22.701970620588224,203.13013249698983
30.483505627660282,7.368573895495689,0.092,4.924349061821639,81660.87018469203
66.6229179800965,7.1479923726981465,0.4375,232.93193794061338,337.32905370570774
30.7791160171658,2.1481717150354145,0.092,1.4804656748484064,2107.951127893524
5.725477587706036,24.637161930246776,0.362,63.729066951763976,2608.1721457825424
30.58939519237147,11.116752787268066,0.177,28.358168235966282,21188.223820109844
64.60097066980657,2.9012554654237364,0.4375,91.80295127020241,80881.18856378077
65.45642242360287,3.8524928763427098,0.207,27.28959509927168,1000.067744795749
8.881370856067658,0.8275742983409837,0.08,0.14375382449356916,66.73950155260958
11.922888809780073,7.703515387231152,0.307,25.08034435354913,321.5784511459609
31.303573618474235,24.38365331741911,0.148,43.48864734188675,456303.8502863524
14.117805481221254,22.23756453349064,0.023,0.46441114149404844,267898389.62133873
69.64354116626879,14.968791921766206,0.12,38.293185360110144,551465.561289063
25.66309572073325,25.517042114530245,0.135,32.12888490577138,633499.2948102404
1.7709039880309736,8.598507483763518,0.162,2.227167333540668,947.7643902463584
23.709492786459005,15.288399374359285,0.135,17.874860377452748,125842.90468420577
27.644232200999806,24.55349389707071,0.08,11.63199702857519,4927820.101858878
69.0992209316122,18.573996393169683,0.12,46.85607991762927,1038468.4877380354
20.390813744241,13.385716027262612,0.362,95.21846660395676,1392.9520211927318
58.12974232894382,4.102669645712427,0.105,6.696319252000776,16080.59547616021
25.758527661505234,17.106964535252835,0.054,3.4463411059843803,7454621.014388003
11.091960952556875,9.115628250206868,0.362,38.316590102912244,257.2011984858086
42.66214850538814,4.32774693058013,0.263,33.237291182881506,366.9543437520836
4.29864135771483,6.842892645730422,0.054,0.29540527811124045,73522.17594163878
25.46106873372832,16.6209018612869,0.015,0.2491383716058516,1104153234.1060128
45.668809009023136,15.341221929305412,0.5,454.23537441468375,1320.472913802137
27.68639881490107,6.828334347799524,0.331,55.37729963657794,378.02283683874725
63.985755245296964,29.017092108631466,0.362,619.2338931131554,44416.09706644399
56.51515922311834,14.634516721992096,0.028,1.6702682034440937,141536894.81051636
13.472138070975067,21.068708729565717,0.063,3.094924301917073,3758575.2625984913
41.23846876840797,13.515212989413698,0.394,222.59917352110722,2075.35643483673
15.988196434065923,25.7609819810448,0.244,68.1168138428829,37679.71226902958
40.34699207633573,15.51374362553734,0.225,81.38993297847563,28441.925780965772
47.84147291129031,18.484945214894772,0.4375,436.499791781945,4067.710420254306
33.41210990597655,20.681421216292076,0.283,143.04116856093054,22230.34820876582
45.3439793295605,9.014792685118847,0.5,261.35653533237405,270.6357030147279
38.208211126555796,25.870352948949638,0.135,46.53391971405996,964784.079956105
57.53481359459744,26.353179405671817,0.177,122.22795785450658,526797.1628383513
9.506711845802238,12.673096928467064,0.4375,71.82239306028396,295.25380272898457
20.705346571564526,23.10744307947208,0.225,66.38722542621767,49329.04474715478
49.68043308513041,11.732029574754385,0.105,16.59567208311854,323568.8687917573
68.27627983778518,17.116042623079974,0.5,739.0624920086763,2686.600385311084
37.921560329537115,3.1873306227929565,0.177,9.855380433964356,624.2243369994796
54.48815245747988,18.57764444429037,0.263,177.55378088992694,35306.14342556636
67.47651112042942,23.933481448180192,0.225,206.28125180315325,174625.07230595508
41.06552530019763,4.90321496872138,0.283,41.66410095368985,379.9956105138421
46.03508583365496,24.313310838859504,0.148,63.073731451180365,671176.9381112516
43.55790146997166,8.094412687080196,0.394,142.6183383502741,487.82927073434735
33.327357310826635,1.654922244939494,0.4375,27.355301563162207,116963.13456268296
28.445336391308462,27.82034715760742,0.148,45.107315832244204,612095.7556096085
58.774317864373415,1.21599631177745,0.5,45.75534722350349,145039.81069727355
55.09299171347021,21.152097578187153,0.5,743.7176009341879,4093.449393859471
13.590572505958653,18.566006677543722,0.4375,140.29246749299463,1229.0487582317876
40.10571358114552,12.921235656369745,0.063,5.314644144527845,2667674.3986220625
66.46762873430185,17.19603181151648,0.177,90.3906354165809,166597.32641192566
60.881939072641806,29.185075483415396,0.4375,868.3548596804347,20217.804603468056
67.34072963170165,11.196004247441806,0.362,249.78654468466968,2693.044852034346
63.81151224009508,23.278697701158908,0.192,139.74775106160035,289412.23296445137
15.19485482271785,4.794061744606739,0.105,2.2170265638987807,6662.583529596708
27.33914700673921,6.143074877315671,0.307,41.42860519306951,358.88937228922407
26.527546812687415,22.114765877161872,0.362,207.36585131413617,8337.533947868194
12.034439147123319,12.985429557286457,0.283,35.925016926335196,2036.4132899326191
53.15871802799838,6.425456804197226,0.02,0.3487919421454298,42791874.984262705
11.683955462832193,27.556007865800307,0.307,89.714128101688,13850.211534709837
64.82532426535784,22.719190719570484,0.4375,718.8917981831507,10179.089461136184
9.466934117402173,29.320282380929665,0.135,14.503343227478636,332797.485398066
45.23887333794866,3.8776773187186326,0.177,14.088209820731256,1319.3989326081446
60.58421419622053,26.631862860557646,0.331,453.56322731438814,46818.789218494756
46.08035001310578,20.90529450516808,0.092,20.95621938050151,2856929.1937862067
33.313530057031684,22.454742054758107,0.394,301.02898384779485,7602.6808719236105
46.97866967791552,22.75430082136469,0.12,39.61519714433648,1300515.2617615066
12.679784239879522,14.287844215566027,0.105,5.830104209722973,152038.36114885967
44.02354277216904,23.900803513562156,0.283,217.2615924284854,45687.53281126789
36.04205872740782,1.7944841528813504,0.5,42.06326564578685,135626.42782283764
37.36779823293954,15.158118740588284,0.162,38.280684510304816,91199.67951987596
65.92574908249544,28.25693658841821,0.5,1185.2603392860099,11654.169698311303
41.84447656515585,3.335828616162783,0.362,47.458422849804805,49.17457573485415
63.56722539768645,6.446578587691767,0.225,53.14690850375298,3282.22781473114
12.744699767211266,20.978929648845455,0.177,24.32544940288934,59665.466254260704
58.0691095243148,25.15228626252458,0.394,578.0440234540044,18709.023950572693
58.12137012726268,20.112560419957337,0.283,238.46861933039253,35890.85600589105
49.129882151716316,0.871010328108862,0.08,0.7014766332041168,391.58045743002515
28.975273033357965,5.617253829294567,0.192,15.839007128846374,1866.8614424692018
45.56135898048604,9.024701392997825,0.283,85.60255029177738,2594.491229527986
39.05909449904644,2.3920936710961773,0.331,26.512933367883853,24.632825309975043
24.766575276454343,18.860334902387383,0.362,164.65315600528575,4803.875208885847
11.53797799153335,23.65241337764668,0.362,107.06817286704229,4563.689874040722
69.64750269604882,15.932478371960746,0.4375,541.7659458525991,3795.095972497269
52.30762489494709,22.248174904234222,0.307,279.38600967532744,31460.524147854456
32.876246512230225,24.816350415080265,0.08,13.715943431436507,5996254.775614977
16.597134441982718,3.501649777470923,0.4375,31.421157313495467,62956.86491509271
21.20575089434065,24.69338971024013,0.035,1.7166604012985922,102608279.04038347
51.03448267486131,2.468198375885714,0.047,0.713003073161948,76574.2832185982
5.665986132290585,15.451133073024936,0.162,8.004240017563822,15739.25491961768
59.965114706047856,29.470549901991838,0.177,141.24276664245738,762088.7707110344
49.38354928252811,16.214677757495586,0.331,223.54977641955634,8518.947642739902
41.380960415839084,27.913237631559994,0.12,42.64625648885471,2094242.923370015
65.02447958023804,3.8234301953262606,0.283,50.62215082688436,285.07498370717667
62.854631027030955,10.735909353088307,0.015,0.38741324529717497,749864199.5928644
64.27828087047246,17.401015185652536,0.135,51.64470637736428,494502.3145503833
38.553468245452216,10.403680977384994,0.307,99.1944532740861,2437.116453734545
67.81818773806495,26.468548757852812,0.394,709.6764075108927,25543.232884609766
46.85693434352005,8.173771755249296,0.207,42.344697165386386,6842.525708388211
6.001353630234595,6.74169072376175,0.394,20.65813018703365,50.01125008242419
21.534124940019513,14.310743396749201,0.162,22.24043203226167,45670.91786665881
15.643419544870476,19.78392925055947,0.148,19.246343837166723,125877.3881768462
2.5749648785656856,7.845926955649187,0.4375,18.52721467477022,32.94247019150896
13.94237429802818,23.897044353637654,0.025,0.5896359353142245,238172980.6883034
5.13905537526696,24.709509841583106,0.244,25.408649196821216,10460.204101375915
10.533239032756896,12.163021810458778,0.5,97.53592354272797,174.2912896266971
5.177938489348654,24.79184041747846,0.5,107.04997506675957,638.9508818540287
2.8542717803226885,17.036025670139217,0.394,32.626500030155896,338.7194704932139
51.71120884988585,27.552897293872466,0.331,402.2136217777034,44203.85491019309
4.591209956444892,28.57741225872042,0.162,12.953607188791521,82674.98129771768
12.316104582843163,2.1425376307838606,0.192,2.7283413530785574,49.2004337170963
36.004348742838445,10.412587817283963,0.331,106.96409360777677,1675.965316256349
53.51046549976964,28.931809898882868,0.177,125.24197760365433,648969.4374614179
14.998563353355188,25.794743877579787,0.092,9.157892687473256,1750218.6985230849
3.1573700087678085,20.745140338262782,0.394,39.73000129122181,589.6249440581659
51.82432444961484,5.085114901879744,0.331,74.23184792605028,288.4984563047801
7.447712184331292,3.449556110481272,0.207,3.2823596709499867,88.62180658128113
13.02338734024371,20.45451291896749,0.331,82.94231309857742,4570.79194935009
65.07595250150699,11.327811643791957,0.177,58.668786924544904,46935.53192433057
13.429357336522415,21.12048910847246,0.283,62.60483215605803,9368.598421584664
46.01139099695289,12.689336379265978,0.4375,287.65770837232657,1274.0132909305182
51.19403396558944,22.05527091909729,0.207,123.58583933510175,145218.58877524614
46.72688281358829,16.475165874466605,0.331,218.23360029642222,8571.919086955731
69.4986488865119,16.56277879716348,0.162,76.14849661741914,221753.64877847338
23.549964875983918,17.405008806501478,0.244,66.47632494850473,17451.688511625616
51.11555833200725,19.883831292003432,0.5,650.0633804996246,3159.2984846595286
64.23985640665464,4.468631390305157,0.192,26.82629394200729,2065.4161797149354
12.213517387718472,21.207860710920507,0.244,43.61584640679398,15808.104150877582
41.94008393521317,29.911288008856168,0.5,811.8345943797599,8812.76320034321
28.29063936616241,25.239134548808703,0.092,15.812885356867207,3060262.0467521
66.83310705635793,12.016792435332903,0.192,75.41884235948531,41718.959839190284
38.47213121283687,20.772075349981883,0.192,75.5756849825984,122145.71876983643
