the number of spring coils,the outside diameter of the spring,the spring wire diameter,minimize the volume of spring steel wire which is used to manufacture the spring,the sum of the four constraint violations
63.548582365419485,22.295085373698605,0.283,290.7807821329321,53920.331706855206
1.6968216263893559,7.411904111683359,0.135,1.3332054322644555,1244.570952301285
57.912972408696625,15.077119618834615,0.162,58.578657451355944,140633.12725033818
19.812390075807155,26.503630906710164,0.135,26.22016055782887,546077.1638897167
20.75449159948003,4.970401962501752,0.4375,53.9902348847611,18772.02878475527
50.07835813842269,7.817947272305493,0.08,6.419715894278406,284132.7877058333
48.49341587953609,8.94726182273501,0.362,144.6495362753238,995.3830519111118
53.533507762448245,7.10383886699867,0.207,42.05925483077034,5164.375503791112
55.769413818172545,2.2205071436765373,0.5,79.44378565731614,127686.8584985342
46.86931217670769,22.98467875746088,0.394,431.38666491804304,11586.454209784428
13.38536762833315,0.9705948141870137,0.054,0.10475059520228587,694.4500733867072
47.36218333595765,7.654784525818025,0.105,10.203458501475883,84524.50697114001
42.50961898766306,20.499328875364064,0.244,135.5100680881125,50968.10148665983
53.74101459294401,15.884036952017977,0.148,48.0742038382847,219747.28035436242
6.928154363666361,9.983841190485519,0.244,13.199563826984724,993.6893654702786
53.80830992589533,22.358016182043258,0.162,81.07576893830361,426834.7880755998
41.79657468604101,15.783445169844855,0.362,224.5491303923312,4722.204622090223
61.63606908599261,1.6488663923919562,0.135,4.745398965321452,415.4409196166862
68.09004017785954,27.70703327151342,0.4375,915.975663364812,19283.664259950743
24.812977879159668,18.195276558873505,0.307,114.24545461828446,8310.694687644776
67.05744641897581,6.589262894389865,0.394,174.14785258928748,399.8124648762951
32.80676896326582,11.378408701228848,0.5,245.6571088016537,397.27081938106255
57.124742359684745,17.321626201157038,0.105,27.80091092049162,1186950.594352928
43.96844183959944,27.18601089363189,0.362,404.35257524616236,25140.313026519605
69.26540865892869,5.2805133485480305,0.162,24.27751754609015,7211.375320945745
57.99817146628755,29.39141070103207,0.148,95.30920931618405,1494820.6162562594
44.07992457773819,27.319070005285614,0.12,44.6504652851775,2106986.0672292644
50.28731646554888,17.173444751904608,0.041,3.703976549347705,43641647.98425496
31.258099967395143,22.49625045324812,0.177,57.386582866382085,175224.09096127344
39.5250574520097,4.247205286159074,0.5,110.03536945958967,87583.57866464808
23.584345784864052,10.934820673126593,0.207,30.058372219564205,8371.098948903023
22.11337445588623,1.8069504703484411,0.307,10.084955707645786,23.27333483743238
18.308581782149407,16.0292325147153,0.244,47.09362606564152,10245.98719248466
38.82026295531038,2.998622480128164,0.08,1.941446276336344,12534.678030013938
18.23959132307309,9.10058391613494,0.331,49.20338662620143,573.6189502654603
62.57783256400288,18.951786822404554,0.162,79.76884474373158,303307.1294761031
47.31791473004611,16.05055167024619,0.0104,0.2098903524072443,8089555560.280253
39.10638265281864,22.31295636021044,0.331,247.30717378122867,17638.922893818028
19.821175458445975,16.536707862815955,0.148,19.662327245224798,91902.79252642766
36.154785683519755,26.406737382093525,0.4375,473.9081873677253,8867.09802817582
25.272208931986253,23.39423784821962,0.225,78.90008216757394,60916.98103546312
14.446041065463326,21.068968556286563,0.4375,159.20588835449092,1784.2545178282837
24.1591921125313,14.712547019999878,0.307,88.9565060588729,4233.649437703577
4.985092651293284,26.945709995599458,0.072,2.412639413520752,1772922.464239824
40.006630810962974,13.951077853181284,0.4375,276.7278834799014,1471.2859181637143
24.536218666945505,26.58059374983461,0.092,14.988005740992865,3191623.5221975674
27.215604435148276,7.850867309528523,0.394,87.20629443335048,279.68703068251386
45.00169073098247,1.2078417086527937,0.394,21.74403197577136,110401.72443055401
43.280033854781614,8.500647530900714,0.035,1.156219702276294,8571455.657041555
9.551361548296013,13.135138578655388,0.394,60.373743153078934,487.0286498053012
64.39678797033487,17.88700756347734,0.192,107.3801082993294,131332.5668540437
18.202073746120156,3.523670338348232,0.362,22.786738134075538,27.815207049354484
23.249442595881952,18.851161247331817,0.244,69.23050884298101,21240.678165370347
50.7271574197538,21.693920924946305,0.4375,543.0124551619108,6966.23160409775
47.81551121825539,17.101272134951127,0.307,198.84511554076389,13211.67528026413
24.244855725395233,5.591208466145931,0.331,39.29839147943379,182.8210805205349
65.45966661413982,13.357392383795112,0.394,342.79042644354007,3159.935768196394
31.039823919353545,28.57079767942556,0.08,14.888674443429183,8595613.114528121
62.7445913449906,7.142291683913566,0.028,0.8980629003926959,18185169.282615185
56.20305359907287,23.483844600028206,0.307,316.7478651261674,39830.956470841156
26.281527445125935,17.639489429846112,0.283,97.60153925497947,10891.755871070185
25.98251959639994,19.177139299195048,0.4375,253.59326953390712,2476.8485845322507
6.7530361389927,28.193677658281366,0.244,37.274656183690816,21663.125819613797
51.94923357573808,18.334428409145673,0.177,76.53276811668094,159101.3353637066
33.26939804946128,22.721890590916455,0.207,84.08004852135684,102778.49059309477
33.40852654063094,25.73839303351133,0.207,95.24230945749396,149353.8323988827
54.52233347314669,3.8621554163579606,0.225,27.49852455007996,614.9366916104673
41.4060368420048,18.412547208408082,0.207,83.70719206922698,67963.51913255018
10.359985853061996,20.806356040653238,0.4375,117.91610923035591,1240.5055294077936
59.33163404388454,27.487159004565815,0.362,542.1464081881307,34817.094539479454
61.05126055908376,12.831490292140005,0.5,498.6518239231214,1025.4998862574384
43.796156897412494,29.76243270633636,0.207,144.74604403220323,307796.50141061185
66.91155390728188,26.70636637903331,0.148,99.59260181700967,1295452.846409505
58.530079848528324,9.171036995572358,0.063,5.4785941995085965,1406950.9652448948
51.68402881562232,27.340474031772168,0.207,156.09185612120496,281985.7665799966
67.49944568878101,12.34734712842555,0.054,6.129852470924049,7223113.1219229875
65.35397641796949,22.539156610265664,0.092,31.537544233892604,5059247.009310471
46.11372909836632,13.290509588103184,0.263,108.87649251448859,11037.606069081114
53.11224323479782,8.18646589610825,0.394,172.4611763774536,604.112614777191
1.2003248716862611,2.4756370034457937,0.192,0.6755390078434544,24.58859827640307
44.324701174439944,25.91446177787393,0.035,3.6030962842330236,248484070.2767217
23.339764505875113,23.999790433262145,0.207,63.43484793274878,84437.20349012248
28.19365785354662,11.044817946981823,0.225,41.388968856186395,7212.769322459743
57.44955737747019,3.797959504075063,0.207,23.69096692185833,842.2965311664469
47.199795798365265,3.9693453947585753,0.105,5.2909459275883925,11809.27465883201
22.01267200345828,23.44731849816052,0.12,19.99432147765153,666180.7200449554
4.890830885413526,16.49020106213802,0.244,16.956780472747294,3143.5315285665074
51.98751944785933,24.871857894105702,0.5,828.4794687054047,6279.083168276002
26.41349073614548,23.8466276501138,0.023,0.8715261608084186,613527216.4174755
35.5380404586815,11.51081588682911,0.5,269.8170979498475,446.56199065077544
55.54006483389242,15.078325429263371,0.244,128.46964160939717,26431.682646719102
31.363635563104175,11.571847131708672,0.244,56.09653475268531,6642.517649675249
32.20847954633581,28.20359490563165,0.054,6.8993894287559545,41113457.641023085
57.230902018271706,25.268354329457164,0.12,52.97015161727802,2159794.454966627
27.640224979856672,13.078873197953712,0.307,91.24479272655716,3472.3949938022843
18.351453563165435,25.94668595630314,0.331,140.28383591003902,12829.606935454307
38.89628787609274,27.692959564186694,0.08,17.929697246958963,9847319.747512905
53.5970882637359,23.747667814755715,0.162,86.11499396440499,511455.28121878044
1.8487366151386129,29.58476233157754,0.148,6.395746780835006,52758.33606664435
38.95736238272866,28.757538114072254,0.283,232.99585011775642,70512.20138623258
6.251776576519854,18.458398274064994,0.225,18.445430245330673,7247.362156618816
29.857565058794897,5.952475207690305,0.5,117.49715101439104,53189.79972911323
41.19908977622963,19.59391200282583,0.394,322.71697244362423,6277.841951691596
44.33254146269498,3.6011571757443037,0.362,53.56200229506621,63.96657863162626
57.65287130999326,6.561177530792318,0.4375,185.92119756313986,228.4935447206329
48.70776704015497,1.707471799204189,0.283,17.208235495621082,23.00170446174173
24.852163785968436,16.444376563019194,0.177,34.321595149733234,55244.22511782031
42.57354389167807,28.07498671387929,0.283,249.65754656234276,72333.93043655528
34.73892223902864,4.06419025424612,0.307,34.9697283914235,137.7916541336709
52.79307480085437,18.27396602682686,0.331,271.70100465193315,13171.522860545254
5.37868374061679,11.47612720526189,0.207,8.493248644031647,2055.50011857646
25.055555156677737,18.284525889521237,0.014,0.2387499522037606,1937177676.3028622
22.036270956801868,23.914729944277468,0.032,1.450161708496308,139737093.77374083
49.30256921679253,12.444970963732883,0.331,171.57729053260303,3864.734510549517
68.9822605681436,28.484539091017094,0.148,109.30265974314425,1618715.4245746466
65.84033709344828,12.166690575389637,0.02,0.8165468753769943,361769753.72258943
65.63341599887073,8.953605421600177,0.4375,287.5429559155364,645.8893634990543
15.580287306506268,19.42971569987944,0.5,215.73405853137575,948.9952667036191
10.685528000854182,11.055714630581296,0.162,9.306790881113844,10573.52466747611
65.57334399735959,10.399054941959431,0.394,270.85383129123744,1521.934920302598
15.095389937104278,5.160070258834323,0.12,3.116784550755118,4878.504796897809
65.2948132707329,14.527192760578698,0.02,0.9606302255553827,606497723.8434848
2.093776943345985,6.869310590667219,0.225,3.4322422631787575,149.45725416415024
56.131781625431785,13.690218358920152,0.307,184.65236472795485,7917.252710231904
3.74831255598897,13.312464536955947,0.307,18.574888661574242,556.4483224516897
37.16934340129524,2.804476622998937,0.092,2.2841879705366646,5573.717643164949
55.31006967020337,16.547665057200117,0.263,160.97662892926002,25423.971458849624
56.54993572240505,21.256937682731174,0.362,405.51750495781505,15579.515485849022
67.48359257186404,5.736572002572236,0.192,36.00341953762362,4557.91517183721
5.010874546284494,23.81122166381707,0.092,3.4809286923596856,459086.79644386325
14.238124691771015,15.670378732508388,0.08,3.959307235970608,640658.6230357297
39.7168870680888,14.006264146270206,0.035,1.7780642320301643,35665618.46040402
49.63324373457126,18.713403412293786,0.4375,459.5703401854008,4393.7054215532735
45.42990909994104,12.049485991041823,0.4375,267.46209854142705,1069.687594239934
21.687698076097924,1.098891496483582,0.135,1.1859690226740347,46.689785500735354
34.14278806475947,9.296001188354003,0.12,11.89052190964793,64213.75952087667
6.653665143809571,18.968372056966487,0.4375,80.62476054268275,674.0952408443454
55.678543556483824,27.35662723245184,0.177,122.6526209471429,568967.6199031379
33.95140419166307,23.45664372286644,0.394,323.44509535488794,8922.389214605653
16.65797331453785,2.564611475054854,0.244,7.158047711520778,45.65601492645823
30.278406859389392,23.02030230157855,0.5,454.40255382013424,2893.232271210575
19.322007209476027,11.375199302240524,0.08,3.7722288944478324,332614.38585727866
11.939683292876197,28.195143793979078,0.072,5.049020062811347,4874150.145004284
56.82254910282894,21.15050789932292,0.063,12.220631972618335,16671469.487552864
9.590073912594205,27.66464976405081,0.263,56.6575347052118,21650.712879199597
5.369009712935231,16.019595778294832,0.092,2.341881965233507,139891.4732806946
46.18574373346987,16.75182466999662,0.283,158.89710377620338,16471.748472658805
23.387681416639744,25.86725374094759,0.4375,305.4120729228961,5346.106650712331
9.610990495569892,29.053454735402187,0.394,133.53995493851394,5025.1171168494
32.85539230418127,19.061193715874303,0.5,411.526590536709,1814.505291219039
9.720723214869931,13.91294627239169,0.4375,78.849006004028,385.5116644914901
43.13173809851714,27.44551110745715,0.162,79.97488418142825,628675.6888373371
55.62672118200577,22.48471935562204,0.162,84.44719876500133,450205.06670866336
28.682187479929517,10.844379360521845,0.244,49.383947508203164,5121.121519718388
63.12759459746781,14.261333247402304,0.177,71.65718969373576,90736.81112645674
53.014100825500115,20.992670114929158,0.0128,0.46675616623127364,8894658962.949293
59.759454521846706,27.76845148437505,0.148,93.04789148183323,1304099.2143323938
13.101034955235871,21.47572293888088,0.307,74.91271834173533,7124.382201766233
66.08209106457133,22.25201483858078,0.307,351.8801420314831,39932.945234642546
67.45589708125573,12.41427710645888,0.0132,0.36826304728111786,2056050456.2105112
25.182134694335257,14.280772157355583,0.283,76.19528178922306,5573.849204665085
50.786011518823514,16.92906691728843,0.331,242.5518731473607,10084.901257351668
30.298206570728215,18.84478761893312,0.12,21.426116984227185,471629.4507977894
65.98449462672075,4.201407326532702,0.263,48.75901820009572,509.91549226558055
65.52599119636892,21.63015912392962,0.362,475.5821240513111,18995.458580973853
7.39581537370722,25.81844262620411,0.148,12.558441193122292,122443.45885383389
14.383084644699277,16.919072156079864,0.331,73.1799766980889,2797.518453739385
5.072604924385533,28.580825265103737,0.244,29.38950094811508,16149.960259444128
10.742723472257204,14.485002209128968,0.331,50.90467390381473,1395.7202483542249
42.49027254949487,24.81530603448518,0.362,353.04430246378126,18263.995212966365
11.441508652743055,17.75010351117787,0.5,142.33903103364162,510.54810521141485
43.4126400422493,7.669940319711205,0.192,31.394004047752542,6988.0164526835715
6.350120333670392,24.905387029131894,0.092,4.161009341515201,630309.2025440914
50.15287316216566,26.318352942516533,0.4375,646.3353644674736,12170.924738388765
24.038701409376714,23.51347345209491,0.5,377.1116067350023,2473.7031608188367
67.28244681686103,29.540706000508695,0.362,659.0628867525453,49054.48258595436
8.788874479002313,21.234912149877072,0.4375,110.3161311715059,1189.7256957671777
6.67030293324403,2.2485542753418333,0.307,4.706113417020047,22.236064293998634
15.477229480007983,13.150221385689246,0.4375,105.57907541532599,479.1939658584843
28.662856775135104,27.698780716968933,0.177,66.37562641515254,305909.7097951508
27.630820328027223,3.3406205651889964,0.12,3.5608251707163654,2474.9348993837716
32.754650919282895,21.645309662603395,0.092,15.8214854582745,2275036.302256843
12.25564091768386,12.264715559453254,0.072,2.1962929282019723,401322.64429230033
28.881979116847944,10.229114056067928,0.135,14.259588928183675,45577.365230451076
20.018071461160137,8.86669902383747,0.5,120.32736609960138,122.10746657617011
46.58392794076817,14.509142060570609,0.177,54.95713696898168,71300.70865530451
65.93871425198203,6.25640261844829,0.08,6.718206207401036,192227.42945881613
53.74347846614095,20.568489458096774,0.331,311.37673974109174,19120.36016639741
62.871684413382525,28.11205497578787,0.162,118.32478751501444,989743.6962616966
49.82552684453882,19.985211276886577,0.362,336.022982771016,11368.500430466698
44.9521235585718,17.700271588088935,0.5,513.165617700946,1975.4469492649218
40.17003877190083,17.934636363686813,0.263,128.55622673831138,23549.718324069414
12.312353351432249,14.231943523488544,0.12,7.0793680827480765,81348.58238633792
44.75596134685248,24.11648841427911,0.331,306.41334105102123,25674.090426653496
4.930792400129971,1.3704249557050228,0.283,1.8956839091375868,22.108172343615298
22.65609134688911,3.794440630930869,0.12,3.3704665155636824,2978.146897743622
20.61599078134089,21.48878129998225,0.162,32.004379024607324,147456.2229974836
54.60488711569289,16.16905685931615,0.177,71.24359575096102,115436.11166612645
25.154232212534076,15.113149182746493,0.135,18.349575618736804,126627.94572607383
17.555142276385986,29.502239926845235,0.394,226.0045507092774,9410.540606381903
57.18007721394766,21.017704723551166,0.207,131.1045435963119,140456.04377641302
48.781648444612564,27.48613306076604,0.12,49.80650490395523,2389698.2892199545
57.23589443140551,5.469772496194778,0.207,34.1194262704492,2496.1270514905127
69.28139006353923,20.562093274818874,0.263,249.1591982062743,61128.51427759925
15.746933331511764,27.88118196642416,0.4375,237.01703160807887,4668.7413436589895
16.025104796956544,10.347772086427735,0.023,0.24311669649157358,30849324.80342193
20.30358597301813,6.051256712521878,0.063,1.3037343589697183,137083.64730540873
16.194181978876703,1.1914306300302493,0.092,0.4478748491211872,192.6356574895849
26.754384502046644,5.154306527717722,0.192,13.595977961397658,1347.424156206033
40.1641862111232,24.083948018972965,0.263,172.6347509643246,56960.85956534345
51.51567313433009,6.3379457588358425,0.331,92.52051031522271,551.9631923711
37.5192047184434,29.49592846481626,0.207,124.73907166840422,258768.0730434295
68.53102194386342,3.0356017702145026,0.307,50.12099120804972,111.44635865425856
8.44503567385047,19.68283595893014,0.063,1.9275627542202893,1886044.6217265592
49.38762400715799,28.121295562667704,0.307,333.5200952076553,59823.70812689077
25.2242999404676,13.38782511077389,0.283,71.43094894451045,4597.282446878324
25.51255951631379,28.965327106805628,0.0173,0.5989194664640106,3434904329.3058243
44.110875394259985,7.290403517991318,0.4375,158.3817974121851,239.02704767439104
14.338851866029998,17.770565439721764,0.4375,134.2817827001952,1080.631057282856
28.15823761580784,23.00826897103926,0.331,186.59540380280566,13900.54543807288
61.032260345144344,14.943744646777933,0.041,3.9048778657043544,35080628.70703523
3.0754305642802495,29.28608807950861,0.041,0.6073497206101887,12986252.818354927
61.36127049018405,11.683667573415795,0.263,125.62352984844657,9942.440928337273
