the number of spring coils,the outside diameter of the spring,the spring wire diameter,minimize the volume of spring steel wire which is used to manufacture the spring,the sum of the four constraint violations
35.94070618955002,6.8652909173229295,0.283,51.553145283760536,904.3581657405981
30.12781334251385,7.073403483627849,0.162,14.657104810746455,7545.89898726714
42.454701459986495,2.2640500637425096,0.0173,0.0735649023373418,2649926.9043790023
16.77047713397126,22.847502203734418,0.307,100.95058357495206,11184.97534741
28.50266182987049,5.043272576766538,0.4375,73.83631330907603,16586.659752277545
37.972226232177206,12.058973459027372,0.244,70.85813825379118,9199.90108727802
39.68663785344441,13.70443824870885,0.12,20.450916468951828,241883.57121306116
21.372318291733706,8.26239552966163,0.072,2.4307403160383303,214743.9718289672
7.735893826825836,20.88052365132149,0.394,79.97856057867097,1520.4467753684687
27.16779208156654,18.401426859313034,0.4375,252.02601152114917,2273.9361442978284
19.90987533431961,24.12534615483141,0.331,143.48020081071704,11461.394111498501
66.94975944558928,19.737419718846763,0.105,37.04740725449264,2064037.4939101082
61.05625966104166,18.040904956750467,0.394,435.3424988114715,7279.397626340104
63.17648200507828,13.510610422516189,0.4375,414.7479009556547,2091.7424932152608
29.938808045240133,19.4545568538401,0.362,201.29278847384768,6313.339534340434
18.15713739626015,11.36296613616751,0.148,12.282446833882563,26875.993438951384
43.73054767020763,20.64052983453512,0.5,585.677359275264,3051.6010369849573
48.48661519784843,20.44890068384755,0.105,27.81367157573524,1644502.1170616383
31.333992360514678,6.442346048099676,0.362,68.74084779432887,248.5908478827594
50.74728994275922,7.097352184110549,0.362,121.62675530316066,532.3852384089923
69.50185775738818,6.55281883752661,0.148,25.499040731988828,20030.62672438657
19.217346393240625,22.659029276895,0.207,50.308461967768004,58730.67985496868
67.06730589973364,4.113825675540383,0.362,91.780806635823,139.38629338004066
41.131876633436704,27.172991731865494,0.148,63.14938088075491,835089.1377830439
59.79106340124513,28.280350241703083,0.4375,828.080088534725,18098.19045057508
1.3503816914642917,2.2014480215384866,0.394,2.5296584543309786,72294.41023241288
41.76463356532316,24.85765437924261,0.283,216.13517243022108,49058.55535505724
36.20131671059632,24.515810677763657,0.5,574.6582132836329,4177.648785439296
3.1019685750986454,22.24377115490727,0.207,11.758688015098752,8860.207125667748
24.278461827019928,18.13901111170438,0.394,180.6421745199543,2936.1801822834364
69.65758229434256,24.886541193754738,0.4375,846.2387466699536,14393.309427636712
35.004449182594094,3.8608960721908545,0.5,88.11900775318804,95336.34798396811
26.578916209245648,19.693250028882165,0.028,1.1047683133992998,163371338.8917844
48.1069583834898,11.614750214960852,0.072,7.4282177415757005,1362953.7287728973
22.992602472772106,5.60678383678917,0.105,3.8130471325476876,16289.755214134757
56.029489185686515,13.018837807136652,0.5,465.7790735791435,984.5405982240572
30.715753174768626,5.416187188051404,0.5,110.2522263734016,64026.55489239032
25.925077496026482,19.57172438073176,0.307,127.43937342557467,10745.062012155002
26.879784598478903,18.397835610090944,0.177,41.24307317123335,83517.94500221038
65.63003507216429,22.709795682371567,0.162,99.99814017041358,546665.6050930511
17.662293979682858,0.7233645593853788,0.244,2.125233384540347,23.385717412235167
38.66016854357163,16.872978081798863,0.105,18.81888772724061,750694.6850122097
22.095513331001893,7.125480020183208,0.018,0.13671310047199275,36920692.09980007
25.014430623379518,7.659784506639285,0.054,1.4880159609700983,643572.7910891325
23.180708750781907,16.920022870008182,0.4375,199.773014576023,1515.2660205704358
4.192463127222293,6.686349457979679,0.177,3.101177384215545,626.7576521769784
38.959487927899985,8.175586779463725,0.362,108.38262980155092,622.6688851423518
59.72358468649963,28.363921861474147,0.192,159.95586961835747,490752.3117933423
28.055026456441404,19.47051725238003,0.283,115.42805266644174,15754.983938015084
23.070847409413425,19.211868819493656,0.02,0.47403386263506503,496372501.98359567
24.4453121331468,29.61764085708673,0.162,49.86474399155988,441030.5166050019
63.289972176591256,26.567503871411958,0.4375,815.5676257185143,15759.046669455338
52.496872097183974,17.985928173708178,0.331,262.5562471569777,12323.918593933784
8.018998737689216,4.112537489738545,0.0162,0.026630520390900587,3934388.838640107
3.16728126948757,9.809501713375715,0.105,1.3342441395539533,11433.927934405592
30.94290320098338,27.632636831806472,0.394,349.27577650007333,13282.916796578307
56.628142290728775,10.085567424378937,0.225,74.3288030147532,11151.135566048551
21.93007155505552,28.81191196918674,0.307,160.80510275735816,28934.935940991632
5.041744742245136,27.37420101197013,0.054,1.3786904450029822,5874172.203341691
36.768692886740695,11.30752179141039,0.192,40.11199401995177,19223.194843344987
9.95612711590248,25.752583941327003,0.063,3.026376182810903,5279875.697565593
35.02743928247353,13.07452749072225,0.394,185.2933888890177,1609.6409883837011
21.151633259132268,25.990717264599244,0.028,1.1563835835397276,292101323.27455986
39.45610279178746,15.019198089364052,0.177,47.601089034622774,65635.0219290694
45.93586629684073,17.471588019387212,0.362,271.1630517655194,7000.835833192211
41.60743452445062,13.982844783980706,0.162,39.839877689031994,81265.23832124608
3.462121132461135,14.546647378940932,0.394,27.858973702978993,219.27199254746358
44.412393839704166,23.962178172511056,0.0162,0.7137627972311762,4280178033.659018
42.03027386296776,26.559860022278308,0.177,90.33680886839608,390558.34431878023
36.066290373569906,23.56809615943501,0.4375,422.96454760821376,6313.651857401451
38.07609339598333,1.0167333136551249,0.5,25.08688896796197,147031.87500238678
57.42170972410106,21.287140059057624,0.092,26.229181480095782,3737593.608930152
69.30459271116678,13.047775748224538,0.362,299.53786345954904,4378.041009779157
59.26503699248266,25.904825440311612,0.054,11.36940609153979,58737124.952595174
53.697284147454155,5.72389138668363,0.307,74.54112041278731,569.5372512980614
53.74318244884259,21.112846301768357,0.135,53.16699371487824,745208.6807791841
54.768222001192505,17.979066056346397,0.032,2.5892959642111952,148441720.16133675
60.32284830850637,27.26375257379174,0.283,334.0334402097832,92402.90439127928
13.1658001964866,16.275491085009822,0.0132,0.10495737902633182,898960713.0510514
31.999437914894095,27.03337423848201,0.4375,434.0852634711484,8460.431094165815
16.15362373419923,23.617879735410032,0.263,72.55455168519958,21539.631825512985
16.372712625845367,21.429925476485604,0.018,0.30837412495110383,730437121.8210763
12.799413775541867,29.70949852310154,0.192,40.53487067750165,122306.42639045075
16.226451755020147,17.289867130830757,0.362,100.62851321701544,2388.5553017555762
49.484632770522424,21.69467661991294,0.207,116.977894993246,132798.57058613206
2.356189028783545,18.965489911503948,0.4375,35.82778223543111,220.442421519534
4.794101268777271,5.201595877347153,0.263,6.214209620694743,87.15002618373529
68.59575609844889,13.125254744961895,0.4375,440.1107319092871,2099.471324995506
43.17281312362718,21.344145219705993,0.12,34.1266396748599,982079.7205731899
17.608032774470214,11.485195108519903,0.283,45.39217555399192,2106.6280053496757
20.41863869891697,26.38363027853725,0.394,222.32557847006615,7485.0211912732275
6.744715611009963,11.257612050755197,0.331,27.38952681459957,434.91020664186993
9.762746937695722,7.58247003357425,0.307,21.159648728058936,259.4325811625863
20.24095218336209,19.08263928095825,0.192,38.18592657928781,49895.28179161515
14.71177802879834,28.422369986517637,0.0095,0.10759601196958674,20590550278.985542
33.430582570571694,9.4749517521028,0.162,21.474093248600397,19900.333448450972
52.4052044757011,17.58326181961791,0.225,118.60363319742842,53784.71830139107
14.19063334928718,4.618167764982703,0.5,45.57948889824229,80112.33193733077
47.857167027283616,12.841072185243613,0.105,17.465846695748827,407290.21894055774
66.44351391635892,20.774205385909717,0.135,63.5244077527732,867655.281401285
67.54188650152207,11.680763332525549,0.307,190.14537647165503,5974.794245324596
3.6786393806474447,5.543542737761599,0.244,4.886051690835136,112.08608241027035
60.285166129402384,14.771297974806137,0.5,564.9241115700522,1531.9600146560092
30.33856642695187,20.308369019997247,0.283,128.4214738101756,19143.665828244728
68.307602559048,6.381097527755357,0.4375,210.95474148041154,245.17587694868723
37.37051169498058,20.458603656600136,0.135,35.879624307763486,464646.3165686267
64.93341720459122,18.086137101285914,0.307,281.79749382990013,21135.48237146904
63.89294587794896,20.207150620609493,0.362,431.22696446215605,15026.028938352763
1.1406633871138936,20.40902628531441,0.4375,28.916079394707673,155.39045270229346
17.729378867225126,3.557349328886822,0.362,23.004532156879215,28.554705848030743
49.38689409306526,1.055322144904141,0.4375,25.41856894794581,131724.62489044672
55.44716993245494,9.143208423483346,0.192,47.404076133886576,15107.492756861768
67.60467295035696,19.428765079577552,0.5,838.9247358499431,3920.17695706104
62.98801018424519,10.370170404778248,0.041,2.795803968491696,12107707.144836932
10.332417347464009,9.474021628125774,0.018,0.09088670988137085,39446550.36563797
9.750280876614802,20.251670869343883,0.283,48.02360207260185,6372.919514551771
26.053307789958176,9.346006902847039,0.244,38.44178412408291,2950.0197487868554
21.46153950709056,22.30967106248188,0.028,0.9926058256947129,184739056.04453343
3.401032993740178,4.728115861392921,0.162,1.5308332893199907,249.12563044752685
21.631538621352238,16.18751073870653,0.4375,183.4793445525361,1273.0903017445987
42.85614899304803,12.357036245981254,0.5,343.00985433119246,652.6161747877655
53.31034733548465,7.170705593585913,0.394,151.06253880738825,408.83131272637524
15.640009363229536,3.9429270895711896,0.207,7.5036349314515345,274.924714011123
53.24367571486538,10.353947181130074,0.5,351.27593416962793,474.81490087819634
9.226353186837366,0.8854280825613775,0.041,0.04039740280876735,1093.9526737547121
45.23116919120533,4.474219950131989,0.12,7.471665730185951,9498.23322776195
28.40283167377919,5.54176806455955,0.225,20.767030016546553,925.8273894747197
32.617922985757275,16.632314322149224,0.4375,274.9264960133088,2051.9004834435254
42.097029642695375,9.704279958024022,0.225,53.33604195447336,7331.764968411758
30.06385782914534,18.516503452254014,0.12,21.052864968785567,447413.49302460754
14.912926778061994,5.540821069419535,0.072,1.2048356070570136,46308.022563947954
69.33664799806941,21.987765669046464,0.263,266.43464705785505,74734.47113465681
41.78559547087955,9.579507939107835,0.035,1.2740067263243013,11981375.290406592
21.528374605359872,14.186181476883068,0.362,110.08639449094608,1815.9842760014524
61.835485381370994,28.79267293594808,0.331,498.147206913166,60119.304273858426
14.099855942105455,3.642678331441525,0.4375,27.525592351494648,58730.52621010242
24.73074364767621,21.30590913465555,0.4375,271.6812729579827,3258.244270333023
50.18178457330944,6.348189811199407,0.331,89.23782752755471,533.845855055079
8.548736887432286,11.005336471277117,0.4375,57.17311817364841,180.3572275903534
28.107444987926435,3.727247615301237,0.4375,52.80868693149663,56193.9237163115
11.874201792515187,28.211398914831573,0.4375,186.52992965529936,3641.4702505289893
23.04356365004697,28.97585390055962,0.283,143.14918408583785,42577.79603912217
68.37132285795028,21.103711415283,0.362,477.65439109125464,18177.51680669677
26.70792465866526,8.177450271947999,0.5,146.28361103859453,8136.190100643242
2.5144880026765275,13.4387770960304,0.12,2.3874374443003283,17206.54280993805
21.909770698416747,0.9728967664014447,0.263,3.9850085055916464,24.309392603746787
65.42178300182702,15.085484713462217,0.5,623.4675214673154,1764.5276067372558
15.917783920063531,18.903818090085657,0.244,49.98520082462564,14922.301426768327
55.732996642975024,3.352784278128003,0.207,20.55957107241493,571.7222410325288
62.44448212696512,20.757629584965365,0.207,140.45531457285827,147169.30489776123
55.41878027693885,6.400659474069742,0.207,38.57269855343283,3851.7963267404866
60.4261983886784,13.576784592471183,0.4375,397.54334339083414,2022.596308831112
67.47965269656076,27.240937058809926,0.394,719.9516497286388,27433.08914571104
11.363226416095006,19.99950392811298,0.394,99.58519394046597,1824.6080043872414
51.56133727274537,29.329267053249495,0.307,368.30827355415687,72010.28808447011
29.84482302389416,0.7614566612000471,0.362,7.87865464047764,108423.70288798366
17.836402224060397,4.389458552204857,0.015,0.04873749687589543,14643303.57747782
58.289809925404235,21.25478877289444,0.177,98.58125224088317,276425.1286229988
36.414482115477874,21.24924193664798,0.4375,381.349258843454,4635.3565793092075
13.151392954076561,21.398625845502806,0.362,103.78486849292729,3666.9384991800353
1.8682785967020155,24.173667993984605,0.394,37.03690965515067,628.0083144541081
59.35445281218291,14.025144667719196,0.135,38.47197445590453,238731.9103726261
16.04167656769316,7.590805374003612,0.394,52.335039851024426,156.42884571932055
15.02567733653684,25.432484662258705,0.5,266.69659771284523,1969.1214042877202
64.9305079844267,5.837850827888984,0.207,41.35311613977043,3453.84967920308
48.81012748322713,4.332575084802525,0.362,71.44521855930195,120.72151881722074
37.67550368204391,25.099834169755965,0.394,384.5590543958173,12201.768966742597
26.062317259889795,20.70944485704181,0.12,20.60291803300186,542473.7202125096
58.281296345185126,15.169584557696393,0.331,246.0484758437965,8255.06074338683
46.77324937164789,7.875334725704187,0.331,104.31838221389103,950.8286813360997
59.456123659716525,26.744187554871147,0.331,441.0166498981928,45861.04554139472
49.45561556147721,28.87797036303904,0.283,291.03784605658103,89683.87022916588
61.7771276361839,24.191347805997868,0.035,4.679677042377456,284833418.7607638
5.44380303177418,9.928562197067787,0.041,0.28826496881763297,843541.3005836806
3.601991100621397,6.207562223161312,0.283,7.360121048018808,90.32348484042448
65.16821100618264,3.8611667697476717,0.148,13.98158951130051,3819.4664449217607
68.96281061914243,10.493184201850358,0.283,147.22388387236768,6085.058410379978
3.8178861999789246,10.007615108506117,0.08,0.9482035403454753,47783.915221657466
67.21959585720745,16.539286292244793,0.394,437.11735854493776,6163.070653928253
12.208133546591982,24.555785475274863,0.5,212.06140234910654,1429.233891269126
64.92587888465088,28.185277968703765,0.12,67.09642348878596,3418021.8169978927
30.92484505245079,11.743383238542357,0.307,90.12051792387342,2786.1899602799763
36.158047876519646,9.825693247736096,0.307,86.82870088313615,1899.8544249816111
66.60827173727867,19.292465941287045,0.4375,628.6844256467763,6434.485395723466
31.803858448293614,21.811381459126963,0.092,15.487363760323557,2257268.25329832
21.162670845486378,29.777380670039083,0.014,0.3312151201628002,7028407744.49258
39.9069288976151,5.5492942510830074,0.054,1.6769276203822605,391559.42377163225
31.07360822612696,20.48053595919082,0.307,157.17076335745045,14661.435716999287
64.92236257280834,1.5289309855147732,0.263,17.482918617975535,25.208691362888423
28.008018077013443,14.56774899310887,0.331,118.14339485028556,3551.430476360213
48.2762675582471,3.8983335264559433,0.4375,92.05446663826001,51075.59087046604
38.69666273809425,25.495929070069273,0.4375,493.68572277683006,8645.251367117713
16.51895108483435,2.5176868003663238,0.394,18.322616919145204,59529.257158710105
8.705339081258739,6.622299824153428,0.207,7.70161792581047,720.9725591061172
68.32090119008423,18.444189967967723,0.4375,609.7523677681365,5708.986268835796
26.865445850006708,21.97643382658845,0.5,393.12890827745287,2272.4811157856916
58.82102587015209,3.953774917121471,0.08,3.8085661659188252,43398.06440508104
66.18382292509139,3.081050659691889,0.394,80.24905919217119,36569.81389190768
40.83451572426364,20.26374863312816,0.135,39.18280619905594,500293.6231354689
28.639843950712102,2.422327015816669,0.035,0.22697096776512643,133821.28364617063
35.10611374025979,14.972863562157425,0.072,7.086166265753731,2129042.848331451
6.973219133622953,28.72884444757469,0.394,99.03594842431721,3422.625339559624
54.62640661306236,25.448677224693867,0.4375,685.0715588196327,12102.510095634774
57.482779158541256,17.099410272173326,0.307,234.61169073347168,15674.106860248115
22.631270951258344,20.890140161365867,0.225,65.23582406779374,39927.92376331632
62.91208494807926,26.21460649557869,0.362,550.9517853459165,32251.162897651968
43.968822391613394,7.340012278483261,0.192,30.711203061694548,6268.8622215901405
29.88821078567336,1.5320688344367712,0.047,0.2672167800342717,10794.358828238794
7.564858895294214,2.50888118549532,0.148,1.3559487639099772,140.9271621848577
10.897655391818853,15.616528819613047,0.394,77.76068130329757,881.9336991536678
60.88437646861164,12.460083305762451,0.028,1.518508796765225,93487335.41279158
27.49515145728801,22.065241697725416,0.394,245.09750176257182,5913.069075717168
53.2255311212353,29.81866553196574,0.4375,774.545191184753,18741.393735800877
62.78007424165606,13.566954973034974,0.08,13.925649765169704,1870494.0409472527
58.49212802900031,19.312206354003067,0.225,144.73978858990668,79456.59104262224
23.435067113186246,12.981738386135854,0.4375,153.27408430591447,694.2349989723256
66.11298815193368,17.706852242245436,0.092,25.145813183804865,2490804.9548162385
20.90315556080118,21.990227916300377,0.4375,238.86550410359683,3014.1674709538556
61.08656514669959,29.286083674564587,0.225,230.46588028738438,291247.11917217344
58.067332208378524,7.538568810862527,0.092,9.446165765351132,168979.21989443863
42.32172607250219,29.977942197939697,0.148,71.28820494673137,1148611.2218441225
3.1409333445094694,18.61293991905918,0.207,9.839327694382886,5216.348262247227
14.524801884817371,23.629745657006875,0.135,18.064055523733014,290321.411814377
1.0905736439529432,25.71440538634303,0.263,13.165852703960695,1824.1232135336365
43.61606574661218,9.816818357639077,0.225,56.40704867565179,7948.443694724521
65.17699469319956,21.94703420226899,0.028,2.844503417583117,544376740.8904213
47.60278577533711,1.3910317716821239,0.331,18.801945760331424,54186.332714710545
11.246368540513545,16.833970879347174,0.307,50.89163794983574,2927.2474249693896
10.762710420460706,3.3755473660833486,0.283,8.671618911982122,39.79730116823069
3.577144271910343,24.44033234224448,0.148,7.925406421142917,59429.48317883876
32.8889994508303,19.354696728771792,0.02,0.6685812000561255,728188524.4314399
47.82719546426052,12.51483155399244,0.12,22.23295858515164,221043.6602760188
58.56679969387332,12.163701435711253,0.225,92.68306277577831,20224.61752041531
63.54764467215117,15.173520039574676,0.207,105.87921752640226,59368.11168878721
25.19561969249765,23.57723906100124,0.162,41.22175657444599,231800.18234548616
41.95894030223675,1.722719032466847,0.177,5.85940362032662,112.01725202368459
23.85768494959425,13.606119432825121,0.394,135.50016514063392,1251.8561642744148
50.51682026854583,22.45793641622946,0.362,384.8598556551686,16438.607978845077
9.316125346360328,22.54804302181793,0.244,36.4351822885884,14262.405661203877
67.55127823862003,17.756603890940198,0.162,80.48736873998035,269270.4665712645
21.0776918374904,6.6062329930321955,0.092,3.1731977040440404,41222.293991774255
25.502930561968544,28.842103409833115,0.394,309.3265221331838,12674.434716128793
6.5775055910081965,21.740906219753114,0.047,1.0664871377753549,7178892.508708439
39.36669152997071,10.42768825344998,0.162,27.684818386726633,31325.14864681054
17.129137838982025,13.841836905516143,0.148,14.213810253947134,45847.94979989833
3.979472186736574,23.721213859676993,0.5,87.79462376574372,459.18050887298494
44.22051332668628,8.114653633944096,0.135,16.785531982214195,34523.99078868859
15.895794348934732,10.727664574517295,0.0118,0.06634091536897838,496133428.17239004
13.926559162304923,7.715305757121611,0.263,21.068051703705173,679.5028856484091
50.960258114490415,13.322835673552202,0.4375,333.47893789431134,1629.2192659762668
13.72730260539975,21.366476435040994,0.063,3.34790976268232,4221717.8244132735
62.78787848537932,23.208892550859133,0.08,23.822509158694412,9363695.890946321
12.852592984397468,18.01525676168317,0.263,46.119327549048165,7800.52433630286
60.33254599488317,10.917542840295903,0.148,36.58303892184001,79314.04641468903
8.487300692274793,8.143337260628176,0.362,26.330512771858512,140.75022118210322
14.30120672614758,1.478576145208815,0.394,9.061411966439982,100605.45523039006
39.1844871449873,5.784094511888117,0.028,0.4587489192942127,5979205.862829547
20.43360162690882,2.3837917536452546,0.4375,24.767767525914287,96135.89814262433
38.070008850958736,12.012288988013507,0.105,13.070858564023899,263982.5133788932
68.39646078563425,1.007759196962314,0.5,43.5145576494017,147099.3682894986
16.084473233317368,4.73990028853547,0.225,10.657283064257266,340.5497766654387
42.35005687465664,0.9627325390922441,0.331,11.451280918371715,80570.72293550298
53.035941923343195,2.484982968791058,0.4375,64.54787879725217,93178.80957924513
16.520497637280663,27.691617235052355,0.105,14.312657313570721,1446454.5329964957
30.318344581817858,17.71128158955223,0.244,83.25673449988939,22966.577049236726
17.475135028475794,26.875985609570062,0.207,53.98814999423756,87654.375887016
1.913151696011516,3.173787501300208,0.5,7.831006772738732,109036.29879720094
2.136683821946745,10.354501465170062,0.394,15.86431713156063,66.8970313193855
54.95682711355424,25.83284375796909,0.025,2.2707370408499084,1181979301.466686
22.51252308285546,21.150319454101176,0.394,202.5298950789265,4446.709078573305
67.58211705026758,12.124177803276682,0.394,325.0742239844168,2475.422312953322
49.52203358456529,2.238964131448071,0.394,44.59464155860007,70796.78365773438
29.916006996857995,5.837118227753583,0.4375,88.21538561767089,88.39590932127534
55.866986276504804,18.153697710940346,0.263,179.6984553625807,34164.47231359374
31.362338815036164,23.065752208824765,0.5,469.5278146239728,3005.857824610657
11.548088867920988,19.5536818000658,0.244,40.21388077298324,12401.195395355022
51.48069529466363,26.25332882401052,0.105,37.85110826192475,3697304.096853241
40.886517377972076,26.562383978795488,0.307,265.6146415234193,42205.50508388909
47.63020121023126,28.970788739542282,0.283,286.2483214210685,88704.83601691689
69.97577051027106,19.222547062339174,0.5,853.7352078897452,3908.029105918709
51.90171153041369,19.59479744642637,0.5,652.7010345155018,3083.0861803645585
53.30823656782144,22.628137424395476,0.331,336.4397012988116,24975.64882875156
18.890414380740673,26.887969280172964,0.244,82.94624014416095,50846.88467977803
41.97884368425587,12.444374719832094,0.207,57.89035348003959,21523.163279839806
4.779814802403422,7.444173182139505,0.177,4.028105112563488,1061.1394162405745
39.559410073410014,10.139925876477843,0.263,72.68341457569346,4278.853590758078
30.25073027009672,2.8480992501931968,0.072,1.1657618659584676,12594.068465747916
46.41893058659749,7.8779765710699,0.072,4.836828281271042,407637.5148957464
25.805680504538756,14.528722514051983,0.092,8.495733276776106,542147.7133464421
6.944099965683712,18.001318999247122,0.148,8.756086078609348,41560.68240668528
30.96907531998498,25.686114447750736,0.4375,400.32086085942956,7037.346136564364
66.38153846322753,10.975760806196746,0.4375,352.4840058309903,1180.75146447169
57.78620916753734,28.725932295574985,0.4375,813.9940900007981,18335.187436552656
44.548842380214246,25.32818334539359,0.394,455.9677187871915,14835.117993848742
44.66716388157705,14.209488514431621,0.362,215.94005039098667,3696.036663800649
27.71218497551122,12.817054372229418,0.047,2.0957764277753697,5883574.845617431
55.57492019862536,25.046319674870272,0.331,392.70610649381905,35765.64689765949
25.911504731706746,25.217990814535227,0.283,139.5343516151898,31740.363992056067
12.768887323682625,7.8075855957986295,0.4375,55.31002846802674,95.83372665993588
19.229457108080172,3.2462370529909124,0.362,22.04227520512818,23.148560755722727
47.06182396949667,26.222908946228667,0.041,5.329474817962344,146048502.3373437
64.06513809550768,11.152950527914658,0.207,77.82410883739668,23597.85015618609
60.81012482140148,14.111342448478783,0.225,111.04874914531395,32626.756068215836
53.83776851146454,13.854374549624914,0.177,59.97375460163525,71318.57442630429
65.06283745668837,3.3206609644017826,0.063,2.1788141775804095,73620.86446560276
65.92791478940273,22.768429547922278,0.5,955.0404180062835,6110.792696301964
20.14384632057696,28.056495799624066,0.177,47.713623046989696,219297.1587684048
20.876467662207965,4.264084993713481,0.225,12.250631570988865,324.05636574664845
60.00439589139276,26.586951246113053,0.5,1016.8104277419691,8834.435112450748
48.26066701477469,18.646689584096823,0.12,33.12638092529084,730973.2242157109
65.4517120185245,1.5263599541579482,0.362,33.06653294264644,76048.32106426833
55.302522927367605,7.890837169869546,0.283,88.88133363780531,2075.1557636719435
61.30258304781418,9.090479294765055,0.047,3.121496133721487,4573060.01332421
33.09937567044959,1.430050893754368,0.4375,23.63825464848388,122989.01002685493
58.54148835384762,27.545671081725363,0.283,332.0441379814536,93710.47434353932
17.59972901254109,12.318866593676114,0.4375,116.3580987796786,471.17014786931514
64.83916860646033,13.40246851229685,0.4375,424.08749536129136,2106.2997576966027
60.654980185385256,25.04570058624386,0.362,510.1884576037825,27240.92193273735
49.25463501469356,10.207892111857463,0.307,121.06615576900562,2886.2026815235504
