the number of spring coils,the outside diameter of the spring,the spring wire diameter,minimize the volume of spring steel wire which is used to manufacture the spring,the sum of the four constraint violations
40.22704407488166,18.17388108953044,0.135,34.32450347473089,352142.92395059776
51.84941515533564,12.291312510921303,0.331,179.42698616013425,3950.089214831884
15.821602460386382,27.973371885198546,0.035,1.5219247049214504,113651582.36925706
37.850050741877666,3.0837785807583526,0.035,0.37283701449481227,361702.7978305286
41.52492154859078,21.17066586482377,0.162,60.319395064459115,281888.7905002515
30.76174808217732,20.080876285308925,0.244,97.34552846939266,34563.86865010706
28.151429130280615,16.580746807148202,0.263,84.89392109394028,13049.642226789334
34.6060410647248,6.9478818609953175,0.105,6.993144489288759,47090.11532707558
52.486038554741405,14.128027755521487,0.4375,360.3057293398939,1977.1058234617626
13.971880640795884,18.694470618255217,0.192,27.20666854047263,32868.880897795956
8.010536064978997,6.59221517475853,0.244,9.683910820412724,337.62546356561603
35.44624286487313,13.82372472784829,0.054,3.6800530124131576,5295159.799313208
5.662773962536929,4.567356015049405,0.362,11.81440208493649,24.57770488771109
8.22738611159123,8.882394235600493,0.105,2.4162863314245606,22540.518014449903
61.89905262426424,28.62477373493182,0.02,1.8080972341406092,4425763685.172178
26.243001449275226,4.782221596064436,0.331,36.197907783544395,125.55392162765821
18.80673013122863,27.221043798210523,0.041,2.370999904898215,66043034.80495143
61.57635352209032,12.390641641708646,0.244,116.49121563913783,16249.849516142995
27.47916573035298,12.54699673443946,0.5,224.44893322060295,436.3652909126974
67.8424923071024,16.72289779051713,0.207,123.76276982923892,84420.17381070158
51.269427077771596,26.40635193186127,0.4375,660.967560635881,12537.79629623241
32.23649336279561,11.881463785075956,0.331,109.20552404905473,2209.044744060431
54.067621633076385,20.597250986555338,0.331,311.81214706546734,19200.525780608234
39.25602811141331,25.694270888619993,0.092,22.00065262839722,4497166.230984326
39.08570526923015,11.55030864447828,0.4375,223.65227232055656,820.9236249704983
26.747492260575402,21.56720995364923,0.283,123.5960493665844,20635.131173919122
52.8734246202249,6.597151638375308,0.054,2.6106366450907648,871603.9237150743
56.90623611095478,5.009556509967232,0.4375,139.58770289863568,17650.67693433122
18.315200850374794,5.439556169285539,0.092,2.2720028409535127,19747.417564942054
37.02446260846466,20.2695867058406,0.0162,0.5118931096395665,2178546237.597283
28.15576287299458,1.8771935501842782,0.072,0.7203358923322655,3378.0032710115775
12.612026407533477,6.992308820683285,0.263,17.90041546957456,474.6843855010628
11.620323755202136,5.835531665542961,0.032,0.20641829020803779,1107599.2499385418
29.26493122501366,4.536851736244634,0.307,32.70640314655303,158.98425397757637
27.16810721953494,2.057246154036719,0.263,10.18205662745551,27.499310512413036
45.42226993905662,14.339893903595625,0.331,182.19629350002322,5422.124503895186
38.49422397629672,8.509549742719694,0.5,209.96472398008777,1459.4111221870035
59.146336327698215,14.639724866077033,0.244,131.18438890556018,25487.81460474732
45.8713811984326,3.6479090756021653,0.5,108.01025840201082,99603.00570438613
24.97758180352425,14.124279416333726,0.244,56.020821277806355,9731.283716983713
53.30086678530938,11.072040579348448,0.025,0.9390963005787122,89679081.64019659
65.69423357191245,3.9782469749702374,0.307,62.90963405982197,236.50957340405307
66.53733282136116,26.70863866755033,0.177,142.45809425225852,633472.448661577
56.342505944050195,20.646732967312285,0.5,738.684688788345,3877.2291037339323
26.495302623439954,8.124187040450732,0.4375,107.43203778987909,199.62623774175088
38.690533195038334,28.036408475752484,0.207,121.53089059773097,228081.69111759734
34.82089827349072,7.725142259530528,0.177,22.09502496540359,8044.824105878655
60.561968566144344,26.04551301096447,0.5,1012.1694575014774,8445.123303715685
21.985536369558943,23.26770949544688,0.047,3.043689488875946,27656042.99713146
31.266283418571632,13.236967843510953,0.362,141.24053333918854,2071.156183342282
44.407135462830766,2.554792724010562,0.5,72.49253134920143,121231.59254615243
59.73148844683675,15.039077268037751,0.5,575.1652548726747,1615.9301833053978
22.7398709328902,5.015027104343553,0.092,2.618356046414351,19769.337442972686
50.19341529564747,27.393997474898452,0.4375,672.7514210646704,13720.362169115566
46.94730795119098,6.790556327240111,0.362,107.58663671437776,431.8290499800788
43.28011011137751,14.974775060567746,0.225,84.17393137470452,27497.590577499937
54.49684062272456,4.784716336368597,0.035,0.8098788646052985,1919598.155805757
61.030153855581396,11.62373499280825,0.362,236.7789795759644,2744.4418954056982
21.586972726809652,16.02664630034094,0.4375,181.6560066601599,1236.1109785190424
21.910604356406125,5.624517299580485,0.207,14.271740603848524,1061.1364786277904
44.71403009314207,23.892560068502615,0.263,191.65131148922381,62556.05829048963
16.924510854106025,14.608083214120597,0.177,21.455227398407118,26370.409970660265
13.770726773536683,23.944946424433393,0.192,34.84785602609038,68994.40145353331
67.69102647953655,19.23484919875621,0.08,21.262119458309453,5753383.686684413
68.2405790983239,12.285233884747925,0.054,6.18740783123585,7220840.875623122
34.76858498938587,17.34114522239928,0.032,1.6211351036559616,84760673.37201291
38.680194621679256,26.72088072221672,0.263,186.97600497140942,75830.1661890316
67.27274598425099,19.37856718827231,0.307,310.94763556763405,26787.488670856415
48.38562836993048,25.8909194911946,0.283,255.81741356896083,63332.51517626672
24.22024669611216,18.206929411418837,0.362,153.0618476623728,4153.542542675034
4.578663684450452,17.407968535853563,0.5,75.16677125802487,236.07191182101997
67.16413715052934,20.858813840909708,0.362,465.3670113363969,17295.84312424101
56.66807219581124,8.952801751345593,0.225,65.98052541866598,7807.165879365626
13.954742539360945,4.900700309200537,0.4375,37.031729588518346,20864.033027958645
40.791493524007784,14.171889027030108,0.263,104.00337902079313,11927.388192492906
36.3732679016589,13.135171882408361,0.4375,235.73020049711846,1110.168829590837
67.74972637036232,6.824758254235936,0.092,9.977017206844218,146999.6373967627
60.79190377506497,25.582293269548117,0.054,11.595975695842428,58488015.82526339
22.044108530619795,9.421730834768338,0.162,14.642381492531594,13062.938018551953
32.43734738526827,29.666590697983793,0.5,622.1947175010421,6564.814546467134
66.9957836807362,1.5082289810375584,0.207,11.002637821341283,64.00181458034548
38.97622141534461,19.456430826657844,0.307,185.50838138065492,15805.871726921747
9.83053335407684,5.57722136507598,0.263,11.42221628487994,193.52775978799852
42.60235298248625,2.652499119705976,0.5,73.6287665223818,119324.72603993553
63.75218170607933,27.495631034421155,0.092,37.898588525159894,9043240.362110274
32.94020929413771,10.39757790922676,0.047,1.9835159518309167,3701985.380997986
13.153368544006923,12.34366592595944,0.192,16.841378241574414,8821.18964516519
60.068286167200576,19.478631534572866,0.394,462.5751833043172,9005.680573298685
55.360683261005256,4.861205896563026,0.4375,130.86235767374677,22118.284168180257
40.44367637548082,24.794822643961307,0.162,67.43417982101279,431243.9558322527
28.22593615827331,20.655256086081238,0.331,167.51263882058998,10068.01237501899
7.875649687638088,26.1406376691588,0.018,0.20897817959531767,662887201.8066679
50.51161019894827,14.14659141679837,0.331,202.6858458035097,5895.874595232936
27.306015593669184,29.577925758416434,0.307,199.47212644277653,38392.5199739053
48.673178286208056,13.082138202911079,0.135,30.00241402892039,160930.18330841273
28.78107467752298,17.862726914211933,0.4375,261.5202491866567,2233.5243270538217
12.694585369770802,5.368779422091687,0.4375,38.03318439880299,6728.838171945324
11.76961782699278,20.424400243971935,0.047,1.5585215727808048,10203431.526811097
56.89705033138235,16.880125209389355,0.283,196.8068908653737,20868.953349461408
6.750661734512326,29.780683814072543,0.394,102.66191776816743,3807.3395244996846
38.19429803613355,2.5552213809467146,0.12,3.6315394829495022,1505.8367833144332
54.60454345026216,23.29728723335326,0.207,140.39791387206716,184562.07607072318
45.38247580764823,17.670631762804828,0.5,512.3063009851107,1965.636605980727
64.77787204779355,17.24184518497492,0.054,8.311622644900039,19080374.67558338
2.553004248989056,24.14856024294538,0.394,46.248052025166984,910.7309359516512
31.073471630520125,19.57739087953364,0.394,247.45768718763063,4745.802135676217
44.93919179767451,4.737760691566223,0.362,71.99923357115777,144.5402150774974
28.57128109093346,17.61512534635512,0.394,209.16047982005793,3243.484786252521
19.531290786286313,24.48686228701374,0.362,174.1857868613787,8390.330988276433
40.95319663325023,17.69208868254865,0.307,176.91476024769065,12500.183342709859
51.455940595194946,1.3303467784894387,0.054,0.5073036716777786,6897.083389850926
21.372403354502485,21.670896865159687,0.105,13.558856783544963,856417.354322039
63.803140364992885,17.69440391782886,0.5,720.3766629759831,2793.611247695629
25.019839608705198,8.904316778575184,0.263,41.031332141380325,1826.031374642339
53.11943447958113,22.91058398200378,0.135,56.66385792537502,934579.7238862168
12.832553465734835,8.471074558669782,0.307,29.549236795030957,456.55016067683437
66.91450633530499,20.571490621913657,0.162,91.9146284436461,412507.12432405335
67.92013327358298,26.90503649511197,0.12,66.91660078411397,3110323.670664586
18.393589642634126,25.995379166211144,0.105,14.143096488053677,1267002.226265599
4.1887680996208925,21.62717771322687,0.307,30.17641226176198,2284.3739604618136
54.23179274612703,3.4098254510843264,0.225,23.85200904271884,417.6760935633865
60.10705364830791,7.5424406192688265,0.207,49.44063433127983,6860.222158594039
7.112221100058124,8.558953296464287,0.4375,36.379693415492646,73.6494991252427
30.015032732882887,18.855806051386402,0.244,88.63688549380544,27703.445145766775
47.90698814856473,16.92958232906042,0.362,273.6989574856251,6646.954886386039
17.65692659330243,28.208975859184857,0.283,111.48846600338277,30770.028286854274
56.25634331396884,15.485527249145505,0.105,24.43274950878184,833246.8244387766
15.724587362399163,29.735307909066506,0.08,8.452100903243615,5001490.502936568
31.15735126978204,12.017687169475987,0.5,244.63274999372408,438.9981866832819
32.39429039174357,22.024052810550916,0.394,286.8192887523228,6959.563800563329
41.00640406148268,10.171099986112171,0.394,167.52073774068822,893.3169234609791
42.96505165918828,15.079896533988693,0.4375,320.484289165643,1990.1525659675565
31.247301959167153,26.068391519955735,0.192,78.24748479219575,196915.47147624486
56.15450319197868,6.593044939215926,0.063,3.74485393018837,496205.99512862845
36.82715566659361,8.169614052515977,0.192,28.980665796175373,7267.522985278044
46.01853014194607,18.952012723228037,0.362,294.1395825855623,8927.42457297055
35.575879509766125,3.149942547958538,0.207,12.655131850633317,309.3811204360126
61.89635692661686,12.862128384057172,0.072,10.529252998594588,2390683.5444086557
43.393152239015876,5.213634697867826,0.331,63.42330270174754,258.7125440103946
26.221307044792372,2.257736303317748,0.394,24.21382756574587,70036.3368772968
12.270390569868633,12.531644522916773,0.5,108.22207719423339,204.81235418448983
19.239381920196372,11.000551463231824,0.08,3.647988662167006,300828.95225357875
4.528204938386233,27.075391010005468,0.135,8.52275625868752,145691.73050637273
35.727221407764205,27.101187680423998,0.225,128.6402012047516,136269.31611898637
60.37642850997973,10.628584657398013,0.362,213.07084131380066,2067.946545282272
20.266317937332936,26.615565326611456,0.263,99.93316151104639,38476.88832601542
27.429244657657826,14.38162903952994,0.394,159.74904771735203,1655.1573898162808
14.959791169724676,2.1946692900220084,0.263,6.367504477582182,20.233344725731115
7.268124647895968,14.34073205357342,0.4375,60.95505108997953,302.9325151196977
66.12122571946699,26.408548449253846,0.047,9.787886247120708,121304881.87346804
15.589198711372894,13.31411297915854,0.12,8.515045818009623,88785.92795241359
56.98762592247921,11.643673806262974,0.283,135.75463520771513,6867.974033848845
16.944725944966116,5.287735990626608,0.263,17.146465709747226,271.6701052754027
34.02839394840714,16.081414076370717,0.331,156.5029315544364,5780.60760221028
28.835466181745403,18.17685171265154,0.4375,266.1192108098271,2352.1955594018746
32.99569910222171,14.566586743762095,0.362,164.84764183068984,2928.288557364503
57.546564338881765,0.8836074026550467,0.244,7.788072804721294,30.03150629021456
51.02947922343666,23.49708471185574,0.307,289.6052011091062,36342.39238654126
51.74762919467539,15.82655065097215,0.4375,403.6229949367628,2771.8590692724706
59.56210173221643,13.610643240512886,0.5,520.5351996593645,1201.6552401140355
9.465132480963943,2.388175573091991,0.08,0.4148381273830256,1482.977827746895
63.588873878521476,13.978546696610113,0.394,353.3768985941433,3563.6404364666587
52.567525353222884,6.160533278396178,0.263,57.82721121544194,1280.4148074627813
22.116127638230488,6.263607070388569,0.162,9.734318019944016,3856.7279348756338
54.882421358716726,29.701168390174704,0.063,16.579416531822506,44546730.562990904
51.75731364619732,2.594744716687911,0.041,0.5811601987992577,156605.04987506632
14.555364397668425,14.009561821668035,0.5,146.91063507574756,345.116741213807
27.508997737600584,23.51540201742425,0.041,2.9260458699457392,62744253.26758889
37.58069617698132,2.533463923027455,0.307,23.56629015747504,37.876167216582225
9.797682001075426,12.618495649515701,0.063,1.4828925432726694,621280.6076820258
45.2976292515199,10.53477390247744,0.041,2.0536694593183866,9066820.863313278
23.295054362602063,19.647023794818907,0.263,83.827792718855,17824.009010652953
57.4095945163852,1.9381500422905038,0.263,19.515993181043104,45.35747811650163
51.29324070417418,11.998403899847164,0.105,17.298868575022773,353027.8493078595
47.89222318905933,26.15255039225,0.244,192.08942594488022,118057.36398985764
63.61375048719737,1.956986258080581,0.08,2.0396302276018416,5722.820615156171
20.082104895539832,8.57382090833978,0.032,0.47658108225644785,5854139.321025337
62.55910574493416,18.724891687358067,0.041,5.048241682216823,71278082.63117316
26.199162394970408,14.15678495915202,0.192,36.05494837125821,26502.85267008217
44.04464963047127,19.257011970041926,0.4375,418.35272369718456,4216.1203269588395
59.05795384748626,17.93147980202536,0.362,353.67377787392485,9691.485542470706
4.800715942202888,28.34195010492927,0.362,64.14822802165943,3301.90569892953
41.601585604862464,15.861240139016173,0.148,37.71837740808034,170202.81205840112
23.975677389586046,5.894780937586313,0.244,22.514402461023877,695.2841774065794
37.87120194520311,20.037180838198406,0.263,136.7879560398479,31186.280544615784
39.030526114945665,23.01369523495572,0.394,361.41186982746507,9659.859511816252
39.70428510230969,6.4206072505955065,0.4375,127.35654361701137,151.1490554632052
67.48518562325762,17.901831248534158,0.5,761.9497175617705,3026.4193411819188
69.66406856998127,28.22514752361729,0.307,472.59075545533665,86374.29449988707
14.590929309012406,15.034107070556873,0.394,97.89460491435149,1063.8892528764231
57.9535376038087,14.902830306456785,0.08,14.120163799804201,2282438.7904834943
25.519933318655443,16.109805963457013,0.02,0.4451927531453666,330838110.9432133
47.29325657866861,5.503621308155463,0.362,87.19699502657457,233.1305244039685
11.53960723143084,27.399413333067955,0.105,10.434884631055274,989124.0251719237
19.6665728146215,22.93680991049126,0.08,7.968478849391616,2869472.274741641
19.6516853486361,16.756467397537293,0.225,46.04791143648093,17948.98783808173
6.0165555788614435,4.193976644496075,0.225,4.191030147794176,98.48861652283964
13.767131499196713,10.926462791116696,0.162,11.32059769464613,12975.298987730897
17.10123786803876,28.02139411630722,0.331,143.92594213236166,15254.276404899067
39.88463566644276,6.590667941952726,0.207,29.265716853811455,3064.6749729336157
50.184414575410706,4.1439010141315205,0.331,58.2516803983938,152.605893050234
69.99102559584189,16.478067582098586,0.283,234.4506284721526,23831.209941678004
14.852920330390608,15.824456253207778,0.063,2.634502229419605,1837655.0722693345
59.23601931396624,4.988634653401924,0.207,32.17303113065938,1962.5504622322896
16.95590841885177,2.5529840474026733,0.092,1.0130178798946456,1946.2909205405774
46.288420654188435,9.297123223308287,0.025,0.6881919621167516,46082624.98450615
39.66897686328221,18.86523758494469,0.362,256.1937109764378,7663.439499788785
62.685414507422315,1.1341274110089299,0.207,7.79391470687231,25.603330361187457
46.82797093204981,2.2281236189689806,0.283,21.574860061659898,43.09259426258056
63.717793075460044,16.78358162625341,0.192,100.75597085102163,108505.6055876091
66.50765949063431,28.248075836629326,0.283,385.16834397372236,114748.68157485797
47.925001081087906,17.360633152287082,0.263,148.1449376308874,25624.365077889706
10.285400167664354,4.1812989210485725,0.394,19.218728877048083,21.134421887470005
37.56187457001301,27.909001568200114,0.105,30.368451219003816,3309663.261993156
65.4550997361393,15.5788384326678,0.225,130.38110765497638,46760.882881431964
30.16562911110291,16.971055936831743,0.4375,256.4807128093476,1983.6036686273167
16.599711924829368,4.253559616578581,0.331,21.847505969589395,61.674985874998825
12.920946921372995,4.761386962229654,0.08,1.1278321372250708,16738.262590550577
54.648736271331586,5.516357157499273,0.225,39.276431518012124,1774.4704861088635
17.90154074638155,19.363584178898677,0.192,35.2255639694603,46925.61674034684
