the area of the reinforcement,the width of the beam,the depth of the beam,minimize the total cost of concrete and reinforcing steel of the beam,the sum of the four constraint violations
0.93,5.518819356492748,38.002512343274944,153.1794004292522,0.0
6.32,16.314955110651603,19.64082799165617,378.07153621193993,2.796145753485206
2.0,0.3375773454488473,9.663025505497732,60.757211099490256,0.0
11.0,2.8393613715288457,8.368962287154819,337.65750494275744,1.0525194957313322
4.2,14.036663357542922,28.958540286383382,367.36876879548487,1.9369356129195867
6.0,1.7013819303991395,14.250577485049032,190.94740501848912,0.0
11.06,0.01474717605636,10.392368576893588,325.2559548534276,0.0
13.0,6.0660058753779005,20.38871203041035,456.40682818071434,0.6388571905001372
1.86,17.369177639940595,35.6654388294784,426.37160558138714,1.9466247873782252
6.6,19.512848289647554,31.538271080694976,563.280899349228,13.26888411878895
8.4,15.055004339396557,31.79198416885459,534.1370757720795,52.688441333140034
1.0,16.740943357733535,28.31376319595751,313.799463544683,2.308711606572764
5.72,10.493810940394779,38.827968952693254,412.64001923344875,18.2791297320775
4.0,12.937649892730052,4.690290995737358,154.00880567872449,3.6374696305259477
5.28,6.851911464979416,37.825974484571496,310.74013694691257,0.0
9.0,6.898731812281826,27.915494410184007,380.1489056058671,0.0
9.48,14.650826862312334,33.894719191916096,576.6633974564746,95.56076950543147
7.9,6.196738266295303,36.732602040077204,368.833392409406,32.28506463561905
8.4,15.16652752877099,30.551665524440587,524.9776057357391,42.63364626382671
8.69,10.497554384094006,34.19902445504751,470.8896714598932,62.28855993474274
10.27,15.267425257852631,32.33635237005807,598.1537057528684,100.54016257663609
8.69,11.825602603693333,12.031891480448454,340.85662033112806,2.9825557408219776
9.48,8.642964714222481,31.111421028048962,440.0489484928479,34.90735429699509
4.2,13.07933479264042,24.99870168223152,319.65983320994957,2.088687071738696
1.4,10.61590877499067,14.474597257125069,133.35660242182195,2.636518308142885
0.44,9.068040528880578,18.344312219204625,112.74418000691205,1.9770368073697644
8.0,0.5938783628035194,27.383053358586388,244.9573217382952,0.0
9.0,5.0264949989804,0.2485220726123316,265.34951697307326,3.9505575808465454
3.96,19.25057506072235,5.402648298324908,178.8264519561525,3.719351329439081
9.48,1.5677354470697868,4.4453792933393155,282.89350721630285,1.1644582626181879
1.2,0.3644469134992234,13.99603249476141,38.340486506370375,0.0
15.0,3.3749517345236058,10.951237852992044,463.1759395122816,0.7551423799730648
1.55,3.850366478248295,28.09967252959293,110.48642229461944,0.0
7.8,11.526690083531967,16.5638633784473,343.8759118495961,2.562999156009939
6.0,18.875767492904444,37.5937060627228,602.1660329019287,32.81835000554262
6.16,8.700895610321027,33.18805676058633,354.3634904299624,0.1856734930575925
0.8,1.156914777727256,33.534432637805054,46.79788840882552,0.0
1.55,19.340460983471964,6.465376722864753,120.59601975120813,3.6657072068556196
6.0,12.876536029693836,31.7855998969575,421.9730533791635,1.5315100409257147
9.48,6.694049323033955,13.450020472827383,332.7330602645538,1.990749720569521
9.48,5.9624915815613395,14.876352149463287,331.93207467331007,1.505010791886475
3.16,18.5394988266145,38.539274349531816,521.6032989490316,1.92123429495265
4.2,8.170114198373188,8.945328856430184,167.3306149794226,2.905115811207222
5.0,5.718431315421675,4.80536923460281,163.48750434798995,3.1596700267005895
6.6,4.5085545781910845,26.124245610636237,264.7095522897734,0.0
3.0,1.1963052471994473,28.85355244839551,108.91059371661599,0.0
12.0,14.854057819344833,16.684434961576343,501.49893696141197,2.8767759514273763
9.48,1.6768123226731735,23.392999443177295,302.2474018383638,0.0
6.6,11.371701096940976,24.21068044622517,359.22997283281575,1.8709710851670276
5.28,5.541835493980249,32.68110481092654,263.89998397420885,0.0
1.55,3.7985019664636055,23.49108216730371,99.10855308411676,0.0
9.48,10.695644793785233,29.2158069968066,466.2011364009772,33.24077484688121
13.0,11.791273494763505,15.06527290494084,488.78325185724464,2.7223370816026518
9.48,9.132709465496834,1.7620311583261694,288.36727118288746,3.807063701633882
11.85,5.5797068113972585,15.432643756157987,400.05577649046126,1.234147908159824
6.6,6.4719550356713,13.812961671923905,247.67812011008553,1.8657203896208525
2.48,18.576565370490464,17.026045046302926,262.683263282137,3.0834664693534033
6.32,17.808261327772293,31.541821223422474,522.8309970603491,4.224179370448482
8.4,17.495183217736646,19.69584099860437,453.70940813879554,2.874213504741311
7.8,9.021176562855038,11.55949807984543,291.88816389376166,2.7186263344581896
11.06,18.647736263295055,28.768030740420187,647.0391900370322,89.89241304864304
2.79,18.04504232064079,20.062605829329776,299.2443427515542,2.8881929189835596
11.0,18.827038216255698,23.8040319739739,592.2956518049874,34.86771795167416
6.6,5.138200254434797,25.044415894013746,271.24993447127537,0.0
14.0,1.349507363718414,30.948672150093547,436.6592765783149,0.0
4.8,16.527887574992477,13.93405096354205,279.3002566737831,3.1569369709033497
11.85,5.197676640236133,9.342778505849033,377.52644495685104,2.202508706770072
13.0,18.82481261270883,35.367937490007385,781.6768774484331,212.46333069414618
13.0,10.323838486687368,38.93115446206649,623.3513704599916,199.71298800404008
12.0,5.7134752239658315,26.340361316015244,443.09700106161665,0.0
0.79,2.2418821184429416,36.17301495261898,71.88338123546738,0.0
6.32,12.415138375631557,17.20439892509659,313.96499599478454,2.614240260191912
9.0,7.732552450682462,24.206556360435897,376.907080024483,0.869525746534126
4.65,4.190286828848602,14.956638557929892,174.31356333188566,0.4306408680764111
13.0,14.506290695705754,22.190601588339312,575.3419904118239,20.83443437724813
12.0,18.775553711634384,17.06174195500917,545.0061914941923,3.0912788929129285
10.27,5.193152772902911,26.698619875325257,385.12800710293567,0.0
15.0,1.1542919345396951,27.905300769736428,460.3265181656467,0.0
1.0,7.357408607268399,28.619762774241227,155.74037338390926,0.11007566631983634
12.0,19.49219498687564,37.606075838920255,792.6149777660798,216.2007493065846
0.79,5.265039414612554,23.601816191771565,97.78469550367083,0.0
12.0,12.404713200997914,16.496158690548867,475.57807048464474,2.670170085897527
10.27,12.478941514661336,21.598177825781406,463.6514387467089,2.269229982334158
10.27,15.423697559366325,22.286980128324664,508.1865846065321,2.555017041630819
13.0,15.031851084987766,23.908949799474343,597.8374637904878,46.26278587412895
2.6,5.601608969014745,9.268678003406245,107.59170590087405,2.3453543339644263
6.0,8.551490006566931,13.939062011913608,247.91984969747756,2.3699844119317914
8.0,15.309508115608612,10.688536103934556,333.38173813629703,3.3018367394157364
3.08,3.052082211735414,17.607777184776467,122.79623012031414,0.0
14.0,12.449517605584779,5.115392088859689,449.81049832183663,3.5891092128288604
3.95,15.26584948324098,37.45726408478298,459.22017334338307,1.5463360800259442
3.16,17.81768090999684,15.061533612269017,253.92095995116085,3.1546860846621994
1.2,10.433112175438843,0.27197364276497993,36.98251891423786,3.973931686136257
2.0,12.384804426013725,30.477768255937292,285.27671951469165,1.5390997542181521
14.0,16.235109499532804,4.040973778832941,450.96339107045617,3.7510966107774495
5.53,19.292334744438126,14.05139841349409,325.23256909235687,3.271658998268987
12.0,4.051956602288422,6.908700690609257,369.5962532259292,2.2949716967088363
6.32,14.124077247298988,12.730819688084281,293.69464841756235,3.098644147495097
2.2,12.70092404626456,10.1532930451156,142.05372227128765,3.200586271665662
8.0,6.416442904310509,24.553351352799922,329.7271062388295,0.1733702428326449
3.41,3.8724382845809435,25.727460274262253,160.0308012786531,0.0
13.0,6.134279709432924,15.502215622680136,439.2569560472765,1.472854783774896
9.48,18.12226939483242,27.09548708317254,573.3310297832729,41.01132202647664
14.0,2.973827855921829,34.629021964265675,473.3884500843972,0.0
0.2,19.424124321636846,4.028868389796765,52.83434428735513,3.792584297593846
10.27,17.60511894883924,13.831655703212032,448.0427663486631,3.2143389804177382
9.48,13.342170706490798,19.08822985702551,431.51905274230126,2.5693310124012037
9.48,0.9876167768547539,22.488911510035795,292.03825578030796,0.0
12.0,0.7292095427722844,37.86941561923345,369.36884354925286,0.0
9.0,8.088829360975458,38.20767826729783,450.0332338699335,86.41228438389624
9.48,17.881199359629033,32.191309336742584,624.083531938669,88.49743421418613
4.65,8.565600894944376,11.551374027964346,196.0766758270612,2.651422805050111
12.0,2.635386526462742,17.044789519310033,379.75176518734975,0.0
2.17,0.16634241496163993,18.92375462177402,65.68669382635643,0.0
9.48,18.836256497843145,8.519599135302132,374.99841274281215,3.5477021065052035
6.6,17.756813956768923,25.01721887826244,460.5756608022441,2.591120065842339
11.0,3.1301446889911166,20.1052177145597,361.1593442701435,0.0
0.2,4.690005395475909,14.7376218292517,47.35171553740441,0.8576535448193812
14.0,12.920139647194942,35.958209566064674,690.3510534339939,207.290983878977
13.0,13.504201895696042,25.024076960140643,584.958112513905,50.65933051672347
13.0,9.450505593669686,11.808553239760563,449.1580790673021,2.7504844981341114
5.72,19.83210752411435,23.437021850129042,447.0513224260659,2.8182283793272402
3.72,8.696792901609369,36.51106920203371,299.8855244798491,0.0
1.0,16.663365944601328,28.1090662518571,310.4349943894428,2.313121949952494
9.0,0.3775385455828384,12.095613797035485,267.33993626451866,0.0
0.31,14.011847652711884,14.561626903279908,131.53517864663328,2.960763258051723
8.4,7.320728189283095,7.238651667877156,278.75532079045763,3.0112115242205126
4.65,0.5247365538541104,4.255304298845832,138.04974822802617,0.0
10.27,11.14574325005417,31.73025667448821,514.1323764912979,73.82607353302305
13.0,8.121236935816809,12.68967569066537,444.03351775354093,2.4374700811029744
12.0,10.299885408280824,15.401576468361107,447.98068363859625,2.504684677755865
2.17,12.0554931934595,1.5722551594626388,75.17058682397004,3.8695818466957754
1.58,13.05015629312532,29.36934492260603,276.41672488002916,1.7495024379073931
3.0,9.161625808624583,22.137434881606545,209.88893684884357,1.583678340064186
8.69,7.73675284980815,24.026909085072276,367.0201544016085,0.8944453116829139
4.03,9.336625095602935,1.912821493446275,129.19757829547152,3.7951270963694244
8.69,7.377764417492328,5.414420290635027,279.4537904169573,3.266116402714392
13.0,13.353932206891104,1.8856866069979672,397.308798667976,3.8587916594316027
2.48,12.683847985839156,16.60970170927788,199.31695894236805,2.6904840133828687
14.0,11.727523787229366,22.038720486137926,566.675771244769,2.120769491839625
9.48,17.297292860348335,12.43136365718081,407.72936269904847,3.2813116042176746
10.27,6.136211637003884,27.095514004591884,401.696285007347,0.0
7.8,6.142668284414354,32.45036646680204,348.91910214794876,0.0
0.88,14.660221823839079,10.967807264145488,122.34629244809187,3.251866213489985
5.4,19.82680935363739,30.34118663695203,519.701353808387,2.4696888896354023
1.6,9.921773542868431,32.148526494357476,238.42223976835248,0.7598004171879951
3.72,10.049611176249824,33.58954654056136,311.9051293915134,0.6576272503016538
5.0,5.764853298482809,5.872955319838922,167.31403550844934,2.981248088067642
5.72,2.694199525804706,9.56232820113907,183.6256920630587,0.4507720717963579
8.0,12.792070606044472,21.667910968558942,401.50646819717485,2.306145139761777
9.0,13.679364215202634,12.661776734529315,368.5230333379233,3.0743885069996466
4.65,6.218946458002101,21.296482991225318,216.1750124797096,0.5755481036787979
14.0,1.9574719679423924,25.096701460729047,441.07565375831757,0.0
8.69,5.5519519493997045,7.029736765828876,278.9032564444862,2.733826079566673
9.48,0.5253402630935033,29.800762142531163,288.1053241346065,0.0
9.48,18.53695651677795,0.7609828055162327,287.17578310552204,3.958947802201108
11.0,4.099045832843964,23.27035202747487,380.63174370421973,0.0
13.0,10.805412954526023,23.59682680720354,535.1840748409584,7.597159722550438
11.06,12.867172449270663,0.016389106355827465,325.2905288746619,3.998726285326443
2.0,10.625239543947789,4.829038747859831,89.58581607780982,3.5455124820587707
0.31,18.030447838702585,39.13215498830528,432.4561675995981,1.8296626163490175
14.0,8.54329431616824,12.849123278054243,477.4643051214875,2.4959989902563473
6.0,7.410569805976827,4.223573645033398,195.17945239632238,3.430060878499927
3.6,8.701924172651532,20.154240388911585,211.06840297301972,1.683932887825836
6.32,13.778619044555175,28.86734476773155,424.45928782944367,1.904917417748123
7.2,11.852719935072688,30.880008481348767,431.28725527325776,9.900339067130034
8.69,11.42121795766741,17.374935629605734,374.55175609570097,2.478714293518809
8.4,7.941438669448841,29.981634425997413,389.81838660233666,3.344604584796673
1.76,6.578455682939108,10.433547162002569,92.9259765726534,2.4139822984501595
12.0,5.12927593767091,3.600458208521826,363.8806461921364,3.2980572204979257
8.0,6.35419410845079,37.64945494726364,378.73916688737165,43.28804161196905
13.0,3.76472496555738,27.265193078485606,443.78757184399024,0.0
7.8,14.94693787126609,6.855180068994637,290.79837035256264,3.5413655875178955
