the area of the reinforcement,the width of the beam,the depth of the beam,minimize the total cost of concrete and reinforcing steel of the beam,the sum of the four constraint violations
15.0,7.721499556992486,35.86737828734128,607.1699673337125,132.61727926369463
14.0,9.302542474564653,6.963217033693616,450.46537332932814,3.25147162157736
12.0,1.4993996466688242,27.02337116895623,377.11129990952,0.0
1.8,12.49357222801061,12.2038846476749,144.40206858482173,3.023186929650611
10.27,5.215988558058891,13.267220146723124,343.45900108953373,1.4564322756757604
12.0,1.9728008250635631,0.9689841042706604,353.94696758422714,3.508828214201786
6.32,13.746879885552525,1.0585506986542725,194.53906158430078,3.922997021326507
11.85,12.022041619727219,2.4051159752845974,365.73864261308535,3.799941137174405
4.4,5.114357498285431,35.8383194416373,239.33398665737178,0.0
4.2,13.829633964879513,13.999910975813524,239.6481866018401,2.987687525832829
13.0,16.607254343532173,15.472647145364892,536.3749119064811,3.0683199747951813
9.48,2.942145461025132,1.5530897615964445,281.45364959558736,3.472123393567597
14.0,1.0113932119952596,3.929765934836582,413.9847231547343,0.11450236344378295
4.2,9.492327884801892,39.79022877738761,350.1011388997459,0.0
11.0,13.251135511489991,17.05303816668819,458.9832717776376,2.7130885385707826
2.79,6.924892275667562,24.1013863824203,182.16570263550102,0.5196012554438014
4.84,4.86993643351505,9.09503997093311,168.87135991123367,2.1324109472269965
2.0,1.147189228446699,6.222719436439306,63.08318202547745,0.0
15.0,10.84973944690221,23.123951116432284,591.5333067577162,8.3208979914685
11.0,12.265481443819438,22.814794234454684,491.3006611963575,2.139918572380945
3.72,4.0376100359350335,12.53516441806652,139.73526339388866,0.8953999255741363
13.0,9.834771863277581,14.469082875667203,467.58007749182593,2.5287830692144624
3.0,16.68466704854775,37.80966242018488,466.7049772192637,1.7338677295645608
1.2,6.671278823805251,1.616736494778075,41.75141996477166,3.757657184255432
0.44,9.278978361019348,38.215913499682415,225.6987806460842,0.0
7.11,7.27721636439417,4.126200172152226,227.05035084933132,3.432997458706763
15.0,12.694960840160558,37.625972303768016,727.5961469815804,248.33393612324156
3.0,8.972065012415833,27.504403205320575,236.26277621150075,0.9344400461589282
10.27,18.515274461167458,31.40406167446081,650.8108926588432,100.76090247811709
4.4,10.772944237061598,4.185389353728972,156.4133796708681,3.6114906694374045
14.0,17.52831925432176,13.724119734988687,555.9364513196516,3.217031619754137
4.4,6.011581523818464,10.699516983049215,167.95261116544833,2.220182668960456
7.2,16.023814057468634,26.35212785442223,465.036958054741,2.3554397373863925
1.2,3.5912557790624033,37.176473254377825,115.38613465196593,0.0
13.0,13.079105486921474,3.371727717379245,408.65950949326805,3.7422050215321816
5.53,5.534882344352017,22.335845191053288,236.75776511648445,0.0
14.0,12.553800255095775,6.26613911230955,458.7983152719463,3.5008571918478606
1.32,13.144582672776249,16.501286754007115,168.94951676714047,2.744632129844416
8.69,3.167382924551425,39.21773816564507,330.01655652323575,0.0
1.0,14.742942782853854,19.802009611473117,204.56393681248215,2.6568482355840795
1.4,1.903706225285009,0.9189067182741439,42.20959706402082,3.5173064488263823
9.48,9.993336984517338,15.431409866074489,371.23876736273274,2.4558301306177954
14.0,1.514296991203461,22.338695648258376,431.8964517645405,0.0
6.0,2.5378718431441616,29.952977391100497,222.01009076352454,0.0
2.2,7.676090349216365,25.224216657154464,180.85401962911564,0.7139239496145913
2.6,6.950582594634522,28.224235001680768,194.1449259297341,0.0
3.0,8.364176692121447,1.525242131744542,95.85443681290758,3.817645873839415
2.0,10.076851184571915,25.113313906389227,210.63787619167476,1.507821297903181
2.64,15.634273116156013,9.880048184868645,170.29642303381073,3.3680519643309235
2.8,14.833711285345068,17.233532273011004,235.70234529871303,2.838218437618047
14.0,14.219970010020244,36.49564261814437,722.9801661158579,225.7576382176729
13.0,12.758015006413007,17.94549470681077,519.5693344601982,2.5933944506421884
3.41,15.768697796981426,8.285680467482655,178.64663480045147,3.4745488451767548
7.2,9.187889832769258,24.344420635683598,345.88431290595327,1.3503795671496297
4.84,7.759405704589277,23.608754133657687,252.20994090176947,0.9574017608469214
3.95,19.19883341347711,33.131129238337785,497.77741862833676,2.274315500071971
10.27,10.122039008425416,30.2109688837052,485.4159633139143,50.68232027455811
13.0,2.0032995900560735,0.6968541326628053,383.0376045589754,3.652146820115258
9.48,12.62808649390984,16.330147192588228,402.44310672376986,2.7068391398440466
3.6,10.589446024083758,19.270966274987124,228.28131432054874,2.1801723875678825
5.4,10.286763169589948,10.14693465070212,221.38746818944716,3.0135930531871478
2.48,9.400987583175603,10.12947454688424,130.04823866361122,2.922509528146557
3.72,12.82874398293231,11.701918933127562,199.44055326127312,3.08783596050431
11.0,18.583290414674728,19.462058733788815,540.4014537104725,2.9527119094893903
13.0,10.692799412992828,11.834819413461663,458.1284100462834,2.893197285728453
9.48,18.57327958176728,32.197689140171676,637.5220093723444,90.07325287851206
11.0,9.009639022106132,22.18192902397576,443.3107039920003,1.5379780511128165
10.27,0.303340604700737,20.731332999439292,305.71119305298134,0.0
8.0,4.2931444443390365,30.488571072412775,313.73510370921883,0.0
6.16,9.745890253286474,33.27169790832677,375.6613898130323,0.5860791529940519
3.41,10.859285930927927,13.113784835911645,185.6978035018988,2.7923897649142138
8.69,19.47794302901586,10.948193192230956,383.43496996136025,3.4379184097662843
4.8,9.745674634648235,27.795991647598125,303.65441444693477,1.1478637765335775
12.0,3.192708311211483,33.11565958037476,416.2371849441075,0.0
14.0,17.077707208199378,23.07970680316028,648.0890851412751,56.990230947564456
9.0,5.592758070972128,13.347388359477566,309.3892283843205,1.6134515045887659
3.52,10.71923330472732,38.37160614906415,350.27651915335684,0.4203031076726562
4.8,15.016586904401512,22.038874130388677,339.68920119248867,2.5323646264832083
6.0,10.520233563978188,6.642078806267215,218.3257322353683,3.368637705059132
6.0,12.301250482867246,26.209813567986323,369.8480890854313,1.8693374625213557
6.6,18.652597287666907,29.634574902039805,525.6970748633696,2.4112360093875944
6.6,16.758251502940233,1.1935418520114904,206.04100472117617,3.928778855490856
9.0,9.255198941529283,24.073598130974148,398.28356396435595,1.3989107870007227
15.0,16.047117067458675,39.6642936801761,822.8985384503083,308.03860549685834
10.27,0.5807724232516498,13.4733532713831,306.632971217248,0.0
0.93,15.791983578859156,5.732038482178132,81.65415455036748,3.6370285940613787
10.27,13.80090602150746,13.406240745304473,412.9489611765907,3.028597055554754
13.0,6.410824773210598,3.332817735328417,395.0196663013434,3.4801265276730824
10.27,10.064334475929988,2.5485756411492977,317.32783061384055,3.7467715677331164
2.8,16.843743079552866,15.453755794367963,238.4994553286912,3.0825224701314906
11.06,15.1640484479449,31.416222849335615,611.0022752032553,106.9958603817915
9.48,13.667330277581671,29.606843748013357,521.4999071885115,51.64464475800966
5.4,10.07517484874922,7.340741341012622,203.1355515180864,3.2714030822081526
7.8,18.02026591916453,34.788033187932,605.4537653107534,67.30126622543939
8.4,12.774087974206017,5.938241480073034,292.47337144711935,3.535133819959297
13.0,11.861716372704254,34.80870515856113,629.9345927351637,163.37408474039412
7.8,11.56984617913919,5.8973243041545365,270.25868104054024,3.4902849862613037
9.48,9.131248066715095,20.057410940260674,388.60151692293925,1.803431601713544
14.0,12.85881195961925,2.1656407354881146,428.30854019383986,3.8315831398507956
14.0,4.217812526298634,11.944896356755415,441.8288000873171,1.1679878414990323
14.0,13.229481081242792,14.309033811365879,525.1806552589969,2.9183979535180926
14.0,10.40153396594259,33.42503885704457,620.2030061907,142.98357009549835
6.32,8.44868361002079,3.487745255549637,203.488113705894,3.587184771434345
4.84,11.211713509670977,0.4947653592770962,145.62430047763453,3.9558706741079033
4.2,8.597851980328482,31.70605371493125,287.04237403279376,0.31232849931897544
9.0,3.6895466039008906,4.698133516008576,275.0003895351974,2.7266366249334473
4.4,14.067674440654148,10.06979815916031,214.35518531169942,3.2841888542672257
14.0,13.679302936627089,13.072017036275994,518.8896486191817,3.044394506296447
0.88,8.849159272063487,37.11604521450761,222.93947739137258,0.0
12.0,9.087873176498857,19.98837332018819,461.79108104303015,1.8005444253031708
12.0,0.9229685509423691,3.787423534883758,354.89740368707794,0.0
15.0,3.9413982006133286,24.340576600663013,498.56154288944646,0.0
1.4,19.494468711993477,25.215773081988505,336.1008596373314,2.70651652760995
13.0,8.15152816462611,21.86038350500423,489.117319098342,1.3182471969037346
13.0,19.525202133170104,16.139241523191824,571.2731718098235,3.1734148812844345
2.0,15.051080154263248,16.305970975479415,206.05348568701845,2.916624534029824
15.0,7.861517606999888,26.39744449228082,565.5143847935208,0.6421948265082356
10.27,15.554173921471566,0.7393274117057302,308.8377762879494,3.952467587450264
8.69,4.06229234612775,21.70112697200047,308.37979320042234,0.0
15.0,9.501710001747535,5.734465894153562,473.6923391646954,3.3964806447366955
11.85,17.424943113430484,34.902889148317875,713.2985147422854,173.2621008800345
7.9,2.0656687673994245,17.430401933754528,253.86326212666515,0.0
9.48,16.153601087110307,19.068876607567375,463.53061553878354,2.8195278251124263
10.27,9.909210436680706,4.213891538726964,326.99180280875623,3.574750020129909
15.0,19.00292012835602,0.8738945339701809,450.96392881778536,3.954012618688737
6.16,11.512007394756074,26.659778657029683,365.2485414253715,1.6841763783809163
9.48,11.530501613661382,30.97896092362895,493.03377535167385,54.7061422619337
5.4,12.062976452386236,2.2254361646460508,174.8672304302484,3.8155151696241747
11.85,10.869709179822076,24.55638027581172,508.5424272643154,12.807813230566282
10.27,15.162301925621504,19.252454269038076,477.08491466182556,2.7302419933674473
6.16,5.404117930653265,7.856263559523877,206.57770486197649,2.5462449820050113
9.48,1.1179293324369288,5.44901541305018,282.36696849788984,0.0
3.96,10.224276926894344,9.644807367935355,175.5907088617932,3.056675847407334
11.0,19.956698230633382,21.383360659831908,579.4447655070377,11.24719041448677
1.58,8.496249645455078,5.7430633722566204,75.72870008421681,3.324047242970459
3.16,5.531056922441522,38.85346609862819,221.84443957539867,0.0
14.0,14.849348728943665,2.4380741677918127,433.3222881267418,3.835812720658945
1.55,17.493154647367128,25.40163738730908,312.1828626675242,2.5479098596357375
0.2,7.960306454911931,12.567041954486541,65.90250311366896,2.4212866645690494
5.4,4.712916412179458,19.247564232503585,213.18729681950666,0.0
6.0,15.791094362703253,24.816219463013272,411.5251579595973,2.4284674074504724
14.0,14.163244995760248,38.31980227701695,737.2396487030894,250.72979739254427
6.16,4.919138246863941,6.0548885827825405,198.97490040483922,2.769115995745258
13.0,11.194126135739204,37.26397664957668,632.482592960761,188.32594094857723
8.69,19.305340410504336,8.125171880600938,349.60152542931525,3.5791230971415606
4.74,3.029585135634212,13.986597178739073,164.78015214648678,0.0
1.0,10.893280807258957,30.35081085885863,227.77194324813087,1.2138044179827112
12.0,4.152470172849608,38.718094407345106,449.2654393056454,16.381611948653358
0.62,13.227651478000713,12.452537932855838,117.05869907544027,3.0585979715623735
7.8,8.762697540146963,4.590822313239871,253.45679243488726,3.4760948563833605
11.0,12.197046753151415,22.412932286997574,487.4229497878357,2.1624295831114506
8.0,4.498984992327417,32.89268229428774,323.99021039963657,0.0
13.0,2.508488030194329,22.64517226621809,416.283086142898,0.0
3.0,2.982424501941594,5.351127402722717,97.77560008733478,2.20577942568569
14.0,6.087502008858765,34.75220341816577,538.5324648722114,57.48616617803191
8.4,4.077238750013585,35.503777717076545,333.81442696796,0.0
11.85,13.865768234086119,22.778471212120976,537.8946015324433,13.9475980767555
9.0,10.681445453617728,28.677717398244077,448.3916844741649,20.75825325704509
1.55,18.514865926374473,36.34606034372368,449.3354605295759,2.036925544680903
10.27,8.974337360277914,32.42086054216229,476.5114440095322,62.442307439034295
11.0,8.334193008436916,2.4586648818746415,335.69459260116537,3.704990647638509
3.72,8.456206041776149,15.660131167956983,188.8231774784909,2.1480901611678664
0.88,10.183445364397162,1.0754652604296577,32.443165032535546,3.894390825310494
14.0,18.158666708755312,3.3477441177228684,448.0743417959554,3.815639321354539
7.2,17.513415889996857,9.12431472150081,307.5587510573187,3.4790099898950984
5.53,7.1526313018050836,18.645972235687516,242.60265879934022,1.3931310801687906
6.16,7.105160498531284,2.973284857664704,193.77939967293628,3.581531640519688
8.69,1.7386100516831626,12.395620450414908,268.4166901871644,0.0
8.69,15.253540563118033,36.8087567537553,592.3643185328108,103.16110179205194
14.0,11.49697573738192,13.2157075083438,502.7644011454588,2.850505749492582
2.64,18.935983521294563,0.5697355493832257,84.08910178476988,3.9699125451422934
11.06,8.584510145102433,23.707176924132725,447.2727004901734,1.2383774352392192
0.79,0.973595714353761,10.218522041205752,29.19522555980842,0.0
10.27,17.755500505102063,28.278459821292156,603.1969245842768,66.87894615570319
3.41,5.170930416156754,32.96111516337836,202.51777976925524,0.0
10.27,15.804892652902542,28.177891128077977,569.1471266786684,59.98507506071799
11.06,8.8706085295072,26.17969022083447,464.50187002367426,3.932263110578124
12.0,14.180480198573948,6.518352851419076,408.2600241221197,3.54032918771858
0.44,1.3605362701441304,17.24604536575376,27.01432214199545,0.0
3.41,5.547697726512406,10.922313479316902,136.61021619447732,2.0311988832557972
11.0,4.464942594525143,21.341695711591306,380.57366773324713,0.0
9.0,3.9201160768384757,25.762848237861785,325.19601333743503,0.0
9.48,18.167599246748182,27.383938875502885,577.2122563725507,43.82940693309511
8.69,7.848771214755068,9.171709044909608,298.6779875650771,2.831446503668304
15.0,1.6103890151631073,14.431664902839799,454.9443567780289,0.0
0.62,8.48733204475356,16.47475448074886,102.12402698034425,2.058900677636063
9.0,19.18093848902647,2.182521765168115,289.71768943719064,3.8862140261584828
11.0,6.512910705220703,0.13023663784159645,323.9089317556863,3.98000331284487
7.11,13.74062730283818,24.116287921937868,407.8577545579716,2.244891780380612
14.0,1.5087270617902404,30.13338681383225,438.87783368965313,0.0
8.4,16.239026707023324,39.995851221105234,636.6562176897955,123.89294828425818
8.0,18.000648740884703,10.748076582541316,351.2834107214728,3.4029061542582455
2.79,17.142467277873806,4.194671031784156,125.17020654228303,3.75530529160185
8.4,17.708225403797126,9.24076813382885,345.1425630108402,3.4781652072348606
0.2,6.056153072617832,25.581964030445896,98.83697403995025,0.0
13.0,0.8017023657752675,8.099645128602116,386.09610279692424,0.0
4.03,2.271138918033755,29.20310171607097,158.27658050080026,0.0
14.0,2.819308379844132,36.29615679352081,472.9980354024658,0.0
9.48,9.652616140847334,7.780201265841344,323.7715777906206,3.193980041025606
2.8,5.984293611948814,34.82656717513712,207.3674420833676,0.0
1.32,14.656292449775734,5.0819190258058144,83.49725486897364,3.6532602605180973
4.03,14.748780851427735,11.40193796366599,219.38081058461034,3.2269233587152906
6.6,3.2423501406448207,3.743856317357377,201.3233358342826,2.8453263358494594
8.69,8.264375701328213,37.578107385266875,441.82175854602104,75.8748471589551
11.85,6.426600802624092,8.711101275352554,381.9796622687523,2.644524291629307
11.0,5.546519563946881,0.9139282992878783,326.44147271522695,3.835224902977259
0.8,5.584449599328751,19.211575680609382,87.89164566723183,0.5598085650341251
14.0,16.780120171344567,30.691613388909285,720.6053765510073,161.50496311339182
14.0,9.96831717617762,31.902992448042625,602.4114885547729,115.35359785408195
6.0,9.416629303013872,7.1891265794143155,217.01840400647322,3.236549900385972
5.0,17.476249976775815,37.11749341854548,536.2047560962992,1.876117961927135
0.2,7.272968726078535,33.58861724423784,152.4533776617384,0.0
1.8,0.48378551845565054,25.166395226331307,60.2250825373383,0.0
12.0,15.13006380074293,21.359187645045186,546.6995230809442,5.28087958486741
6.6,0.8286708452301395,27.89922762637495,207.9115659230497,0.0
0.79,4.835378041860419,28.597779633504082,106.19464541148524,0.0
10.27,17.15579712438561,23.71134233745942,546.0101872129854,18.579011577756837
4.4,6.105721433533578,12.225306811146215,174.1465906970037,1.9977293520135202
1.4,14.375688472462297,1.149824368502732,51.07771015178457,3.920016048573583
9.0,4.7518124244730275,34.158518009842126,361.98892216845206,0.0
0.6,4.538173052430956,26.94783756098292,91.01637014432366,0.0
11.0,18.56858015021187,31.937746715624492,679.2231658237436,123.19099441696504
9.0,12.921837591513805,38.74850356987178,565.0211220264456,121.25132355396147
15.0,5.021387687436185,3.15656663975294,450.51020691565634,3.371375636330399
14.0,6.041954740329936,20.075709619311137,484.3779173399305,0.6772823561046977
2.48,4.919995536735491,7.5825296347555415,95.2956071760971,2.45883404199454
9.48,11.993327729619175,29.922212272931677,494.03213891070163,47.206477707180646
5.72,14.866352636288989,12.215271273948645,277.1259181838709,3.178327625289139
7.8,1.8449047125504436,33.505375395431784,266.4085349776823,0.0
1.76,16.765934309245566,8.304760205945678,135.28623844015317,3.5046646340868683
2.17,7.866577540858087,23.14351470827518,173.0341518123818,1.0579944597163808
1.8,5.17100455661601,11.752733846520972,89.3840641638331,1.727185555950824
6.32,19.166601579263936,37.8186154737608,620.7206010389756,44.9210798599693
3.0,1.0156884136838462,7.578294574751743,92.81831159703509,0.0
3.95,6.602952238702356,8.634783215740892,150.33903669905152,2.6922844655562974
3.95,9.708225569116273,4.996283607219518,145.233028959699,3.485355632535604
7.2,17.58350237157849,1.1096391096892377,223.38680515009017,3.93689316916277
8.0,13.935849795138072,13.452618028393498,347.68419851703493,3.0346754431088345
0.88,3.7664443718650054,15.436330468090018,60.75604800827157,0.0
2.6,9.296973855363985,25.592058902427837,219.19722151248402,1.2472699933793798
4.84,9.136898403648077,0.4131412489744646,144.56089777094158,3.9547832064314616
13.0,15.267854110653614,36.35106109913372,715.2016185774177,208.56412836570476
5.4,14.877669030911937,10.347096874449004,251.12440963730137,3.30452163891061
9.48,7.20653911928175,2.259802983455992,288.4832151612871,3.6864232683605804
9.0,16.272469268622103,27.133814833977496,529.5205008158288,28.034104633745795
7.2,13.029664879317062,19.208862295909835,361.8510230571925,2.5257592981994907
9.0,0.22823536699575486,12.11173880723261,266.2585962909752,0.0
8.69,1.5191915759193986,38.189217432430134,290.2960424485812,0.0
2.6,6.628433575135933,21.483763684513775,161.88222031603027,0.7588475556122329
1.2,10.472813013082627,36.7246258972356,266.0460839982961,0.49333700015848336
7.2,5.469447108464225,17.957197340314796,270.60956464146375,0.716816712145329
14.0,11.357954733507515,19.869655661798376,547.0071897462524,2.2505956285263067
0.31,18.11741298598507,29.28180777076161,327.42036261546895,2.383775443358669
2.64,15.872363751097545,10.078232559959055,173.59522389589506,3.3650452624447844
15.0,4.082057048050873,26.1266280537364,504.990231713135,0.0
3.95,3.846520735230472,25.858903472187574,175.81008503765565,0.0
