the area of the reinforcement,the width of the beam,the depth of the beam,minimize the total cost of concrete and reinforcing steel of the beam,the sum of the four constraint violations
2.79,8.468381374718337,35.579943004886175,262.80871599367083,0.0
5.0,19.047709417754845,22.877261219851942,408.4556543938869,2.798949484260429
9.0,5.734526434225769,27.563184881949617,359.43708739019525,0.0
4.0,1.6429504425418529,35.62204929498228,152.7151569920633,0.0
11.85,1.2214852452403502,12.881307791589908,357.830596444096,0.0
11.0,5.590698108637828,33.84232475175365,436.92133258892176,24.856246669335633
9.48,3.051317836755405,19.955864636277703,315.2470114275303,0.0
13.0,9.486705965355819,2.469999537907066,396.25929561041346,3.7396357021154474
4.2,12.240935658932365,20.482309353663283,273.9135785667245,2.326736621745325
3.41,12.276957234001104,20.294063447960117,249.74360943282682,2.346979380871704
11.0,14.135907878619447,39.95363840174172,662.2685711176159,194.453873713226
10.27,10.402306631145704,34.37862653683301,516.5082088762679,95.33551566768361
2.2,13.314956681646704,5.443299653995282,108.1663794589018,3.591189082762972
3.1,9.722985088332216,21.53628744011266,216.77820098295103,1.785012807850888
12.0,11.157724685751289,30.157225382020766,554.691610859243,83.35708877082662
11.0,17.066965341400564,0.1964828557555487,325.4120196536156,3.9884875341441677
9.0,3.7168916257111673,30.151242628139514,331.8413407375904,0.0
5.0,9.179519111281657,4.508369845121325,171.8308002924103,3.508866446001455
10.27,15.058461119658022,28.690563417616012,561.159440235152,62.56910157645133
8.4,14.41556521363337,9.328325718020448,327.6438526332822,3.3528990657127835
13.0,0.5936832276969217,28.041281606189724,392.1885831436326,0.0
8.4,8.354119837074647,6.895307257592611,281.52253388602753,3.1746219359947396
1.2,4.580223321634477,37.02212110367722,137.02174949726302,0.0
14.0,19.728367497081905,22.642142202058835,679.6155013700424,62.99559304453396
7.2,1.6655952163724952,31.309517829041546,242.96938987378857,0.0
3.16,4.601108434872687,13.718459033319732,130.7760705429977,1.0184447448912768
6.6,10.696474115274961,34.975831821562565,418.51084784373256,20.07086146868908
6.32,12.234941467022097,35.937377334550355,449.62302489990606,22.935136783306877
6.6,3.8731740643226353,31.680651953853676,267.66280769309896,0.0
3.95,9.800296015666767,4.613489142454088,143.2581355566688,3.5292500211137545
10.27,17.212882685650513,22.79337503053345,537.3418142463647,9.367112659539188
15.0,18.647571173901525,19.32670197084368,657.2376303348542,19.534261400415428
6.32,14.294931429780913,31.133434009225223,452.83818260129016,1.8220648233146242
12.0,8.129783522408644,29.371750803435766,496.0715854236389,35.84081383253052
10.27,1.034022688674343,21.434462338399495,315.23623222646444,0.0
6.16,14.96247974402656,29.04221392562533,441.830122550313,2.0589972770242317
9.0,12.995743494174036,2.8902943530596525,287.1369144210137,3.7775968451243003
6.6,9.19226087967603,4.092204469095004,216.60996663173844,3.554820677669972
2.6,10.746515252093467,12.604313449614498,157.7114680370694,2.8271255235822492
2.8,13.640300826088534,7.411816577686849,142.97964467246317,3.456623671853999
5.53,12.455373656433107,30.894244244629604,393.4616135399818,1.5196051843315868
1.24,8.246154634118241,19.252620592255866,131.7120519094506,1.6652607856031865
12.0,10.438500593414995,3.3304688244100777,373.6590604799728,3.680943752926444
8.69,4.750327658429869,9.192905921482382,281.68758915609686,2.0647848774876043
1.76,7.389569265167326,38.85350602519267,224.01040438065436,0.0
10.27,4.363681576872667,0.7710379142880175,303.95673836498935,3.8233056421040237
9.0,15.211254674295024,2.763948978930175,289.8258790951587,3.8182957922859
1.2,19.991801653168324,24.072820677260147,324.03543372724437,2.795865370470747
1.86,1.0084829656814365,37.24952854948941,77.22330901309465,0.0
12.0,19.705505532185164,34.575478645767525,761.5963714392731,180.62682891649763
11.0,7.893036510866713,20.749015169908667,421.6636405803698,1.371225238684437
4.2,1.975267017065856,6.884323795142806,131.63902663640835,0.5147376351329616
12.0,1.1488707414947408,13.789512847971874,362.3054207103004,0.0
12.0,15.75584098629895,5.802372532897322,407.6527553829593,3.63173196924601
6.6,13.634311245635791,15.677941602487376,322.2947612995289,2.8501112142715876
1.86,12.752801918963979,6.8446532407705485,107.05710419012499,3.4632823998785516
6.6,18.908876968783876,30.458244183661822,539.5987151724231,5.594656752046854
10.27,10.98123471809693,23.083920995723027,454.0319728008242,1.8978756407345498
6.16,13.084406164226866,35.64642503103512,460.9513820452361,18.425648060508603
4.2,13.97736279467921,23.62483493645142,321.6077333227162,2.3097787985123537
8.4,17.126068951105143,32.12191730387063,577.0333023526715,60.08002088375502
5.53,17.48361425403317,20.142552500909737,373.88077081051017,2.8479182731760857
3.95,16.39117389479182,34.497433928764615,455.4020630702833,1.8953652648559887
1.0,7.278070162899779,16.52288690012407,101.55283809165635,1.7297708691584104
7.8,10.204726148888962,22.302947167460523,365.87728089424405,1.8144492226389874
15.0,0.8614006535611618,11.630826128776505,447.01128073727057,0.0
11.85,8.608716469092624,20.382161003995044,453.6685470664737,1.6323809621130008
7.8,8.4330297325776,33.76454120391224,400.16242792766,27.55934919780904
2.6,6.9774058898672475,7.635284218321212,108.40468624543492,2.905713048826735
4.0,9.66888403623918,39.39781253097577,346.15972838609736,0.0
5.53,15.623658648136047,34.255434535104364,483.6991296120249,1.8074639681665632
5.28,10.865746884318517,13.375868795139585,242.43528281150475,2.7689876326455125
7.11,6.968960149511005,13.501627186337263,265.4893810890833,2.062605195513331
13.0,17.30641845484045,13.447763964333529,521.839578269208,3.222960891681646
1.2,18.2276149325804,5.780684935279776,98.50085942810892,3.682861144660936
8.4,11.961972623797262,19.038524467812245,383.60298508887865,2.4084126367304317
11.85,8.764052917149181,26.63615193772484,488.4543870548677,12.664704620902878
13.0,7.347733843335861,17.030905853212342,457.28313799218904,1.6821553125990292
4.74,3.1503932886076136,36.247512448990655,207.87235196881264,0.0
5.72,10.059102527183661,9.79024650697717,227.256656028051,3.0267276349435686
11.0,15.532202677448696,23.73086691481934,544.5555807795213,23.253974359767383
9.48,12.09535699423801,35.07899152787526,533.2877553165011,96.17637313566854
8.69,5.300931306728329,34.41090502566687,364.93190624604756,8.839366275070006
5.53,8.999898922177284,29.101158456740663,319.7264907773583,0.7665016342538635
6.0,0.44732248293503085,9.016704983472463,178.82002491665972,0.0
11.85,11.116487481393625,2.43882956745602,364.6567310135265,3.7806114951743486
2.79,8.093784466484227,4.821155671006716,105.43883692829789,3.4043385154409815
9.0,14.19330741151742,20.69084277826537,440.8028952931773,2.5422113269050026
14.0,9.267453381434773,10.532987261160454,470.16838104603045,2.863443189014483
9.48,2.767253843713371,25.158656718528228,320.48423370420744,0.0
13.0,18.46343291010298,20.941295716382594,614.1889251060342,24.302426581283605
5.28,14.175060717554878,19.175544581623743,318.3207052420182,2.647233689949836
9.0,0.1328664025398174,16.326244046396976,265.9015255880591,0.0
10.27,17.176481316599755,27.851821197646597,588.9757718607923,60.91960442756342
5.28,4.239314289533995,3.45572996348281,164.0219552489781,3.184837516762014
13.0,4.436163382073904,17.776679634824497,429.5161531505204,0.0
4.84,14.69085182218138,13.545955516690098,261.6969751713328,3.077932601822491
15.0,16.293209267322872,12.501245051888944,563.2112410395067,3.232732800102124
5.28,18.205170659066837,22.098575299897373,396.6170007941225,2.7861374269023136
4.65,13.802440193277189,34.1986243442845,419.9246803226041,1.522276940497684
1.55,11.091942516956548,5.165078213965835,79.94445038693618,3.534339615800403
11.06,16.945209524422992,24.44007713476697,573.6493367050115,37.02775345394837
8.4,0.5473894303850613,4.976810637414282,248.59455212396912,0.0
7.8,11.04545642216175,32.01134231241217,441.4679319159907,28.184805624724937
15.0,19.833628761150425,24.14543955286378,728.3350106197788,97.21550136886272
11.06,17.272864847375793,24.34567723302465,577.4757554783212,37.075711640070956
7.8,2.7842383331931075,21.24076429545604,264.80361010663694,0.0
8.0,12.833392859928685,11.876963232490297,326.6530410872859,3.074526638269196
7.8,7.151193557386081,7.304483478525086,260.661465114997,2.9785644284539496
15.0,8.981767144789483,38.995063987974575,651.1467507216921,211.1584114135536
13.0,2.7632497455811578,25.92021409662044,425.17441500473734,0.0
8.69,18.957963049975675,29.931585385137623,595.9511338551786,51.71546667419551
4.0,0.6483433904848335,20.21998049327964,125.46569442513007,0.0
13.0,19.664567760110618,7.3097408427744215,468.4457364669514,3.628278590613003
9.48,13.21107763595139,26.52780492452895,488.98853422159533,20.857059162183177
15.0,15.402907532473396,31.84706938879181,735.3224789854945,186.64840865090875
9.0,5.701738584287832,9.005388527451807,295.40782274008495,2.4205890195899586
11.0,6.461432907510927,3.7171013605178516,337.81068063084217,3.4247249157076283
9.0,8.272439516959713,16.85758696837379,348.27202115865623,1.96219882492785
7.2,8.688548840979708,20.136213671151715,316.652685572523,1.6824422536271104
3.41,6.560107981638133,10.424139815746019,141.2840896841924,2.4109804526200813
11.0,7.506742360219807,21.119841336686083,418.5247245619336,1.1865503938691635
11.0,7.96732869788176,30.835414944335234,470.8055318382565,41.84771298379528
2.48,10.99540112932022,37.68951912063676,321.5588286615513,0.5722470078754753
6.6,5.94153976898294,0.3404372407506706,195.25363284285774,3.9427021859673683
7.8,8.23857598402557,39.52973091284464,424.721215052133,71.21069462619232
6.0,7.0193128551013295,10.878390814281161,222.21529709129996,2.4502199803823785
7.2,11.360332131819682,2.1007544768719777,225.99916115080367,3.815079836355499
5.72,12.631894900542068,24.917649419391008,357.02227718058015,2.027402094809883
6.6,2.430590454694206,28.180762969728207,235.13753608813278,0.0
4.2,6.2854280359822585,5.802403566166552,145.36235403052,3.0768483016670514
14.0,10.439404567692298,13.460476155910603,495.9116137591958,2.7106088217360718
6.6,6.350646877101971,20.75802809889746,273.13614379263487,0.731352175517261
8.69,10.754546761907172,18.061286235319287,372.0305684387589,2.320590664100068
9.0,8.550584793058869,13.936465960548801,336.0989603467507,2.370115460189104
13.0,13.872789623520914,4.463130508387425,419.349642363106,3.6782816845416355
10.27,12.378382439527345,21.170746051845406,459.1737546959136,2.2897001158857564
8.69,15.33159041214504,36.567543853153715,591.8691628408228,101.2879253559864
8.4,16.827156814042848,5.012085594467153,297.56349015810235,3.7021430506736355
3.08,9.493014023395688,27.000766113086563,244.34319081237467,1.1557225085159746
6.32,8.755755334247388,10.233937204062977,239.57151015889633,2.8311759735869035
3.41,7.445893197210463,18.313764303287062,182.07139982469658,1.5404207637374991
7.2,5.338413155442447,29.66311803815724,306.6923877398045,0.0
15.0,19.10045447586369,0.739968956000685,449.4802460145861,3.9612590916652928
12.0,19.007379639853333,12.82488739128933,499.0605020907627,3.325267994100617
3.16,8.284589425985462,19.123271474614523,187.96107158930454,1.6917055883744312
14.0,16.435083588876026,0.9679436880301262,421.14494125326,3.9411050340696003
7.11,9.081699836582711,16.8861689387229,301.0470706147847,2.1406378494582707
1.76,18.77452328110872,20.552619928145496,283.263384797248,2.905292048143458
9.0,19.473462615768003,17.09127250452271,464.2957537036359,3.1223300734054558
6.6,10.896938226481549,16.517439785703875,302.03371260266624,2.484212772211236
7.8,7.976600324176757,24.00181741236857,344.1917427313983,0.9909715371321766
13.0,4.208604685790798,6.517059237302374,398.65663562621216,2.4514917118955264
6.32,17.357680058866126,8.344409638702857,272.7117556732337,3.519266998216123
4.84,4.859558700902806,36.298889620865104,248.13395093411134,0.0
10.27,1.888270454705956,26.342814844706034,331.7834153790287,0.0
6.0,12.38568904554067,35.015915369978714,436.6177436505147,8.7859665069817
9.48,9.4235318853184,37.37110983306869,490.01270706099524,100.54520082759868
0.62,2.426603771989726,3.6764589981417695,23.58078556347383,2.4849364199548702
0.44,10.288549240039018,14.630846215107276,103.25410902454183,2.5779485645877327
6.16,15.352896981091693,32.48687654738583,480.3646013216751,2.885636441832646
8.0,16.42002836690821,7.4472108823131045,308.5700483651572,3.546455662809834
3.72,16.151824672773103,16.79872750729908,272.1660608541513,2.959948622051572
11.0,12.35830989336012,3.400170481079261,348.6122162972597,3.7248676792846807
5.0,0.13172840977083045,15.700693178149683,148.24093640679442,0.0
7.2,10.508686030165954,17.7747020556995,323.7532579098548,2.308570452606928
1.4,15.246058735049168,36.81370108983852,377.9183094421329,1.5853627662336436
0.88,9.766848753735422,6.332279653893131,62.97985058755818,3.3516558089966026
8.69,7.48231119585105,24.64237297531499,366.11514192332197,0.706582721528715
7.8,2.4670641666940796,38.91788777758356,286.9277558276987,0.0
3.52,14.127424753982146,29.066719576704784,349.870736198998,1.9425323381381556
4.03,6.703752011516951,7.4682068154401415,148.52100387685886,2.885966127235932
1.4,1.018295853935498,27.911306002109203,58.213180307923665,0.0
3.16,7.688798605189904,16.108967544050813,167.2191643102484,1.90487846395439
1.4,8.764291581549465,28.83505475251083,192.7912965725691,0.7099389055911582
2.8,0.8001015670365619,3.111207344223277,83.81356912289321,0.11148450096573148
2.6,18.990689323225123,27.385038794799975,388.4764583139082,2.5579755253376306
11.0,3.8229003123965954,12.591615975056424,352.2818955867727,0.7062661994545505
2.64,2.2813002777916425,15.975833431414216,99.48340394702296,0.0
11.06,1.1697764567640134,15.55167268631135,336.0791883430482,0.0
14.0,1.1190589267763706,7.891884970342953,416.8988905950927,0.0
5.72,5.545860814934203,15.055467493493655,218.26531633360923,1.2852785174572983
2.2,5.997025581203978,10.939117831325337,104.04130168215758,2.175909426564565
5.28,4.966288738664466,14.91002106277361,199.66048181838156,0.9977538867820215
1.86,12.800977400958637,1.5907606526143203,66.90197469867007,3.875731313103077
1.8,6.4197953662604395,25.396922767376505,150.74582825956676,0.04396693065150892
10.27,19.146634226697763,32.92153226790861,680.1399219096443,117.77496585843976
14.0,10.733001177051385,26.145461178021257,579.971559358952,46.348271264528655
11.06,10.698728900678091,33.31972818978114,539.05124336805,100.96393712466782
9.48,1.4371316932645328,27.550249304294287,302.4680018595243,0.0
6.16,5.600424649041189,6.8559922246076965,204.14188070899658,2.7758085048458847
1.76,0.5163980340597618,39.96535051671885,64.12681706240573,0.0
14.0,9.927793455706173,25.907790011261206,565.9243128753652,31.39078154006656
0.31,8.599258552456064,34.81315385753958,188.73438662844964,0.0
2.17,1.8120405767274073,28.797882214026203,95.10775865737918,0.0
11.0,17.71137607348426,2.2717792590980324,347.541802088296,3.8717333283606847
7.8,3.3964198712955396,39.344012806625145,309.4972721477567,0.0
2.0,6.68925328634534,38.28950604468145,212.47692248515511,0.0
11.06,5.572080867265575,15.470747973335683,376.8865552707068,1.2235241480033023
10.27,4.074080923022489,37.10765604463452,392.64575615371535,0.8460751235699604
4.03,19.316983045989822,20.826618465221294,359.86646147878696,2.921849316964386
8.0,5.1709532961958455,33.966762343992706,340.58432502226196,0.0
8.69,10.480057512746795,25.70043573553783,417.0912267666536,1.5476818038184779
13.0,1.182086792956134,34.27949242575592,406.5128011594355,0.0
11.85,19.621857839700063,31.65056415557327,721.0157222441791,142.09115444913303
6.6,9.684271023160832,29.553212659495344,365.76079259979633,0.9483286259940376
8.0,6.8028882843375715,8.7997034243609,271.118039598738,2.706475388605067
3.72,16.79697843879296,14.659196858582861,257.10612813818267,3.1272717940312913
0.62,7.976957629439623,23.274665533863697,129.62461248180566,1.0822628607219102
10.27,19.97328184180041,30.50211657305979,667.4744226511048,94.88338039914132
9.48,0.35001065415367405,34.3110670046494,285.9175434042047,0.0
7.8,10.503954147982554,13.35094817257415,313.4626484620862,2.7289597817657647
6.6,3.1648485940785998,26.515554894083053,244.3906299766516,0.0
5.53,9.852372704080423,34.44137283378347,366.17954495917513,0.5042559931254575
12.0,10.29867119514333,37.666425380488,585.5484780540285,164.1859394590879
3.0,6.665738023233363,21.834515261742773,175.52589515944078,0.7243664263973786
2.6,14.009553727323429,23.07852187862028,270.43187532344405,2.352658312476488
5.28,0.28522325716674235,3.942483397727634,155.90669277361542,0.0
6.6,7.663221231794662,23.28407844622689,301.098626587139,0.9615808102183743
9.0,4.201711660118952,27.235570603646867,333.26160874520156,0.0
6.32,8.705661880934274,14.08109274506128,259.3591394115481,2.382536223248068
1.86,19.18257047107962,24.518954469903598,336.88594319767105,2.721810796583841
2.0,3.7051309235856666,17.93125326733842,98.66258458767726,0.0
11.06,18.462399401570718,14.765692878155757,488.7300716144639,3.2002289324918656
11.06,12.65345389459432,2.8208177096099307,346.5798521001626,3.7770713251015984
9.0,2.880040436520268,30.816497801183864,317.85165586760843,0.0
13.0,16.1987178942369,8.324257680364733,463.1053811058979,3.4861162633540093
14.0,18.061939704571618,31.445565160036374,752.3807411380529,178.56020594364063
11.0,8.268595030923471,17.83096497352662,411.8622170260036,1.8435314697550034
6.0,9.380625976707455,31.657814266534228,354.5820689246585,0.6251917148021784
14.0,19.365534183740934,23.69044714611176,686.8668984216811,76.15642403810419
10.27,5.323841225970726,23.23460146708286,376.1563974956734,0.0
10.27,13.305204088642103,19.584916563206583,458.2867871594944,2.528025843667809
8.69,19.6076825405332,23.748186019164837,534.8741354263877,2.7888325930373288
10.27,6.282374054031985,30.078772127550334,415.3176585547576,0.0
3.0,3.7734949286431996,10.476907523187325,111.92073444396668,1.223553305011487
13.0,15.805767492397386,28.312946621473046,650.7047107941967,107.57206461135215
2.64,19.413826550057504,10.724457774906163,202.53765785126632,3.4475866080675166
9.48,18.605150152895277,11.523465222520937,407.34948044800126,3.380630356228128
6.32,13.074887781614057,11.158386601708,273.34479158471873,3.146578786136968
0.79,13.36950664079102,39.072427913861915,336.6534506797231,1.0774966523708494
0.93,10.080669672136679,37.31030399534579,253.00970996644935,0.2988268429752474
8.4,2.1154822378700766,10.006063420098506,259.66058966173193,0.0
4.74,7.021906600987218,30.05412953413092,265.97837433758326,0.0
6.6,19.71505755470504,2.193663306792022,219.98891900942957,3.8887315798746678
3.95,15.073725197621474,27.743793300904894,367.05138969447114,2.159460058003269
9.48,2.0391515891658374,3.7380421727676483,283.28546078218085,2.1668640072527507
13.0,12.1845333278802,31.018395765636523,608.9668061902657,117.40864428867074
7.2,0.1248923475633612,29.075751814398053,213.8588033407619,0.0
15.0,15.37571097920422,31.05693963029951,727.5135165924473,174.64433654305842
13.0,17.77862867620904,2.212186260298652,405.79778285067675,3.8755704784329654
13.0,12.304242164107817,11.483128735378596,466.974718057034,3.0667341732857354
7.2,10.589952850459357,2.021036006970176,224.52160561373688,3.8091553347300775
10.27,7.46011703733287,16.593935120166382,376.21361886380964,1.7756468112866202
9.0,14.345188930167128,35.840575968064584,573.0839001767364,100.39112638977205
7.8,8.827114744999285,7.890932760356129,271.1125013524425,3.1060575297464577
11.06,19.092831549703376,8.335424641174294,420.65211514151247,3.563426481846073
13.0,2.3703977607215765,38.22995156816579,436.5721149538047,0.0
10.27,9.638005441310609,23.560388748022625,438.18309297170117,1.5554704869705072
2.2,15.839604814837866,5.771625430626441,119.53215957623476,3.6356206169222207
8.0,13.1819463679679,14.213780415188637,347.61917467145344,2.9217236955440744
9.0,7.7157640526414895,14.724784253104119,332.7677766138013,2.0915973904019145
3.0,4.97860896861221,35.38511668751146,193.9011955775005,0.0
6.6,4.045760318661104,9.415059301932676,216.8946439929602,1.6728578659230915
4.2,14.640400730245748,38.40529001992179,460.84130163177764,1.3767596442507255
6.6,5.888708874204507,14.280264706023903,244.4953929002114,1.5749752600984213
1.0,19.96010766918757,9.864942621782738,147.54319012868456,3.5057670637212417
13.0,18.785722277674893,28.069109135238584,698.5790932778036,117.81868653390588
10.27,3.954642094509473,37.46061920844808,390.82400496487134,0.0
13.0,5.913622509871017,13.710972473211731,430.8489092698841,1.6814596382631155
7.8,17.104514053757764,2.1870076659098014,251.7646220143381,3.8721385676882574
4.4,11.535783503613688,11.89308715150661,211.67764714163394,2.969026495011718
11.06,19.416787001487073,28.356212879654947,655.5159273918507,87.42967740500636
5.28,9.827598316164568,13.34865974147418,233.94315959901922,2.6417169981888535
14.0,16.603399257570437,9.595544763026647,507.1911964766523,3.422073479402027
5.53,9.720109762592926,13.796102930210395,243.04178086660494,2.580663874465327
11.85,3.2379481520819686,18.270307944378267,383.88498590788083,0.0
10.27,12.175206603522199,31.710550747510737,533.5875041174511,80.05511386785423
0.88,10.764872281164205,18.499559423158928,145.35923666886816,2.281488257363865
9.0,5.870223282314577,39.143866458960694,402.4699417483222,65.563764255396
10.27,5.444463920705731,27.80992049666406,392.78406526906934,0.0
7.8,18.330136566644427,22.288707458393997,474.45303096380894,2.7840402946613594
11.85,18.0204953159126,9.475117027155786,450.83778120335074,3.474203296799007
9.48,4.583545963149844,18.664531290841403,330.041842231332,0.0
9.48,4.666190588300547,10.727213583889462,308.7451338383009,1.7010768461139145
0.6,2.5114982946863162,14.465047034530038,39.437364575867726,0.0
1.0,3.6156028501299087,17.473789684348894,67.30697027118148,0.0
14.0,1.2203030284843908,34.31400220079331,436.7240884830288,0.0
2.0,14.810019447789106,9.673409393478432,144.75802874630483,3.3468334442381495
10.27,13.18369830797694,21.546193912932434,472.3731121399622,2.3656942528868643
15.0,9.0240639150224,29.54249725411502,600.9560300583046,71.00437354980404
7.8,9.807118445189202,32.567326635130584,420.9549778523344,26.71907559355088
6.6,3.736292336273097,34.75716215962607,271.9577511645673,0.0
4.84,10.225419069090641,0.9840791494735956,148.33357302031308,3.903761484705476
4.74,3.657398580388551,2.6469611391586323,145.16459514762147,3.2762721696913255
4.2,6.7183833226758205,24.119016689943116,220.70447969343218,0.4099969395111991
10.27,2.6614261992651533,18.42114089154988,331.3539041934753,0.0
3.16,12.358136427869301,19.177524355446995,235.10307740004012,2.448186385756429
8.0,2.7726896266270984,7.8512308687099575,248.26141583155592,1.168370093315938
8.4,17.310855614201447,28.964536061852385,547.8005410194346,34.10061658803849
0.44,0.2458051440818254,21.76578889157032,16.146085724728223,0.0
11.06,7.242283208240434,25.673372128568595,436.72429911938417,0.4550720552661005
0.79,4.662595548450518,25.94674583830651,95.81350898547896,0.0
11.0,2.559188718148222,11.09640282384786,340.4386733512917,0.0
1.86,6.203353780953947,28.792389054059857,161.84962530071954,0.0
8.4,14.024179449678286,20.090967615743402,416.0156010965163,2.5674051242830975
2.48,1.8064002775271626,29.09450346960952,104.44579148521058,0.0
13.0,6.488365383314793,33.53069784242628,512.735651495512,54.42845142181943
15.0,15.820690942139468,16.475301820094575,597.3903949645105,2.9586231170086568
2.8,0.9300003566640402,3.9342517004343547,84.51531329076603,0.0
4.03,6.675596021605632,25.132149814720684,219.14524759052767,0.23522008620949553
3.72,7.418580452438725,3.10750945717301,123.1999853488513,3.581118048514056
11.06,6.118443212151529,26.503118783653896,422.4586963336157,0.0
14.0,6.885547939357877,29.35398602763675,532.8709668027204,10.775796440969856
4.84,7.409340036616435,27.283550152699227,263.58786029245607,0.31768146449402357
11.06,10.994534422631904,3.597373443508074,348.8948676934268,3.6728034762342467
15.0,1.7444849792702133,34.80766887058226,477.4328733048853,0.0
11.06,3.2060633882364975,31.63402726916552,386.0164179900879,0.0
5.0,4.913920071408054,21.296080395936787,209.788342139948,0.0
4.03,9.11462848225258,24.168790802878036,250.65572942010982,1.348351515375755
1.86,17.105721822953235,3.8258958562578904,93.95082614444217,3.7763382395752436
7.2,9.99022236439763,39.93760703790756,451.071345006377,67.41561622339748
15.0,4.532383218555102,31.158095070024725,525.7322563305147,0.0
1.32,4.002724758310041,11.71748330826178,66.94911632583845,1.0726232714514885
3.95,1.6817685611422029,5.847960399382228,122.03094956789137,0.5227317631562323
12.0,9.604270898749663,37.931128983342994,571.3805029508645,159.25074042352608
6.6,0.6596435752016894,16.342283049154204,200.5080492105012,0.0
6.0,12.452261074013558,17.084009008499116,304.0407242187783,2.628039606063875
0.44,1.4343533473576264,1.471049600127583,14.202002950843259,2.974416169601752
14.0,15.009719366081205,31.529198352918332,695.5466514688883,162.30297192160074
9.48,9.009131845070652,5.842533316726173,310.2936917757624,3.3514876441815074
5.0,6.810761050297264,15.160388386003678,208.9522696360637,1.774053696195672
9.48,6.079317725537132,33.0758630857658,399.3592084468412,19.212872913808354
2.0,15.858896043155237,1.3717508892244146,71.85267284958944,3.913502750412664
13.0,9.655152632012637,1.7357209425228692,392.2551903759835,3.8202285340608797
8.4,10.934808424380167,28.996970951742544,437.2057933467728,15.010437022948679
13.0,16.426269170798044,34.44915490242873,721.7226546802867,190.16105381553945
8.69,15.61360611141925,36.85356851470487,600.7362615532824,104.48639041041625
1.24,9.512617997639714,39.14426520325788,259.87466500613573,0.0
14.0,16.83772305440331,7.09227160823338,483.2506230996247,3.578786776257218
8.0,1.8248731850734656,35.22434634456581,273.7679790635632,0.0
12.0,14.536664128462547,12.075716655308483,458.1243822772203,3.1692924491758445
0.88,3.8254891462495078,14.345631387107321,58.799434300485196,0.24998769081028138
15.0,14.670678265217722,8.695877424245765,517.5446519549279,3.4072613912566974
14.0,6.068249579641918,25.786113034258427,505.48594174844254,0.0
10.27,1.4175160317101954,25.516009230451957,323.63961128965855,0.0
6.0,16.05108479182923,20.8156261874135,376.868028557517,2.7031639009215347
0.93,5.737280069197494,32.73635818894001,140.03259322530943,0.0
5.28,14.109999757642132,1.409447874681038,167.1643855020952,3.900110000078656
4.8,18.814844756437775,3.733361652477134,183.26557194659713,3.801573613771131
4.4,1.1847453346802395,8.243478802441757,135.219853831637,0.0
11.0,17.233225290685997,21.789159434662338,548.6984960593275,8.1064696133487
2.4,0.014188511708563833,22.363391155984132,70.75038194235592,0.0
15.0,12.943614580995549,33.144711114472855,698.4074196385056,184.15177604968673
8.69,16.070146345988668,29.23359974750788,537.3589356975054,39.872897322471054
5.72,15.222880808327739,7.245043139576457,234.34225689897897,3.524068851960463
8.4,4.331468656758107,3.504934442236176,256.0689082083228,3.1908207769741894
11.85,18.271722808708535,35.38735913905416,736.3428102726098,181.9581780393307
