the area of the reinforcement,the width of the beam,the depth of the beam,minimize the total cost of concrete and reinforcing steel of the beam,the sum of the four constraint violations
15.0,9.105874710868662,15.341051247351874,524.8162143548409,2.3152578160293613
3.6,10.00986293604737,6.739457551551542,146.3166278126042,3.3267182982814374
13.0,10.38696350569344,10.042171200615977,444.7845994672343,3.0331947161351316
5.0,14.675431368419458,38.43821873608964,485.458464591467,1.3807775886706746
1.2,17.34644057131217,37.03788749093862,420.7653085491079,1.8648133985370752
9.0,14.296793132760241,20.062566103290294,436.6982143746414,2.5967086522838376
2.37,14.073708811002387,36.78022981281068,380.2585466323478,1.386600056407516
7.2,19.06289588042428,35.40980145477754,616.6880149673523,56.05834023864965
2.17,18.013406033597935,32.01064485714984,409.77044592548623,2.222954348697588
11.06,11.555680909745806,34.28217882700349,562.8563516494177,118.31473147049788
13.0,9.69567899057173,33.441779264830586,576.7444539752131,120.46949529372642
7.8,3.315350314611387,15.398545336524517,259.9509432756025,0.0
6.0,18.575530111468314,5.115563356956558,233.41458070456227,3.7246074095189203
11.06,13.693133832223994,36.75740089915969,627.1584059021425,158.7541299209306
13.0,19.157259133869765,18.137342483592253,590.6770619747531,3.0532391738896676
1.24,1.70153071562412,13.633563686262908,50.37475642535636,0.0
13.0,4.803990526104707,34.216382429863536,480.82510621838395,0.0
12.0,14.465775892414685,27.794420340546523,594.0407134235509,78.6133629833015
13.0,7.376938042060342,0.1235589529690806,382.74689204435685,3.9832506451505223
6.6,2.168015442337521,18.458211505215235,218.05061254874323,0.0
1.4,9.480378602154785,18.194335209262817,144.65351171899596,2.080842973388484
4.4,6.670388243783338,13.671980971368942,184.07845268438936,1.9503470455245329
13.0,8.253992307511584,6.088067443465741,412.35051710758677,3.2624093630514697
9.48,9.057533801080961,20.119728204307187,388.05307096744457,1.7786747865179349
4.74,14.786212990928256,2.0209377315490196,157.2852094440523,3.863322831019077
10.27,11.644369770922097,39.18466793879064,575.7064576980443,152.99898922762392
7.8,3.2854019425479564,17.280676050495426,263.3843799989038,0.0
2.0,17.184697586381443,9.623595097248367,158.02714286399777,3.439990430505167
2.8,0.040289840565839175,20.18586196010665,82.80797109603404,0.0
9.0,18.09763640354168,4.494207202829292,313.4007167273895,3.7516688310773123
0.79,14.785599593180143,16.753820026658282,171.8551647422232,2.86688260959089
14.0,16.320082798957984,31.220206318413275,717.3098112702335,166.27453329323947
8.69,3.4515535413788445,31.151593396056974,319.99883550345254,0.0
5.72,4.825849185003581,1.8324505448520112,173.47387798106004,3.6202843324349243
10.27,19.263025606901316,15.42650966562142,480.2347504283856,3.1991647636031484
13.0,3.6356943140235076,31.297670325481835,450.4732572267219,0.0
4.2,12.747095299706825,25.348835967468226,317.3544166883721,2.011402961108227
15.0,18.28955084452438,11.92454133768491,571.8567030559326,3.348013440075542
4.84,10.91328188883588,8.50790609999681,198.00550653180687,3.220408105768782
0.93,5.6558971504221,22.122145746344902,102.41434865278471,0.0886584112135198
3.52,14.816831849454399,11.474793345411815,205.50005010372308,3.225556889488872
4.4,1.3453515516277825,1.977546758851183,130.95629736026217,2.5300892124006635
7.9,14.129997373688703,16.616541543735522,373.13501302366325,2.8240237344504404
13.0,8.981013502336781,37.63570486699615,585.0040641482727,163.710991609436
3.95,17.63437351920802,9.716659670396016,218.9383235920728,3.4489932029730306
15.0,6.032218254458222,23.64114587672251,526.5651310283251,0.08085369602631864
1.76,1.1923938626345065,1.3062493705319511,52.67853823949549,2.9045151845667094
10.27,12.613986263314263,5.844412957866636,346.1708068605994,3.5366720055131053
4.2,11.213899601916955,28.49969365416083,315.2356219938896,1.4585385400374942
6.6,3.528051278667239,9.031588210355231,213.15834380036384,1.4400632255642796
3.72,17.079432379310592,17.242255578684027,286.06076293375475,2.9904667089773618
0.88,2.4828375182019635,23.064057296330734,60.230584066373815,0.0
6.16,7.699044223164455,11.291730803225576,233.26532088606118,2.533359404632117
1.55,15.146355047602123,5.347891052552121,94.17063398270942,3.646918942825207
8.4,3.055695162612484,13.741975495894296,272.1547728285261,0.0
10.27,4.194114654959424,4.2827132771304965,312.71531431116136,2.978875488759873
11.0,0.31246974495763746,9.23258660330449,325.13094238874027,0.0
9.48,9.566085196285112,23.45879556981068,413.3573022138268,1.5477120380528646
5.0,2.815746386691289,31.873602405849883,200.84878848306397,0.0
6.32,9.142258138566078,27.579780680614054,337.0928846323268,0.9832638432872103
4.65,0.720461750136081,20.848418907876706,145.7222930243634,0.0
3.6,4.869571946777795,5.935212008368773,123.18116513647877,2.7811635040537572
14.0,4.945740825728642,20.63798372529593,472.84207120255155,0.0
7.2,9.184539718028539,32.015743023576505,388.1099180413401,7.3691099584040956
11.85,18.770210550390917,15.420633548665483,522.0591231173238,3.1784517543227917
3.96,3.577346921661926,20.433511948059305,160.28265663967926,0.0
7.2,13.862433097797979,28.76321350779029,450.9168737576532,1.9250963157139225
8.69,8.990417144198608,29.327876000761513,413.68790352010626,10.626044847259331
13.0,4.151743502161372,31.543805997409294,460.7770749499098,0.0
7.9,19.080895281686843,24.99370447243175,518.4013546439389,2.690118880510821
1.86,3.939861869988708,11.373520196800726,81.57005913055298,1.1132185411278583
7.11,1.5994113734280702,5.8816007142046445,214.67825944575694,0.322646686200299
6.6,8.685888161381092,20.697315381903675,301.90473998882874,1.6171331017215498
9.48,4.943927980467415,37.00441314472245,388.4802921281817,30.195511692511076
11.0,2.8656733886146823,5.498478300497798,332.8541057661671,2.0812613459917495
9.0,11.72346831270951,13.598873138977176,360.2555750000132,2.840029863497432
7.8,16.913613424996367,28.660404541852877,520.1706018149457,18.033051163527308
5.4,15.248735262515192,16.459790515145436,309.35459282514677,2.920579954220381
15.0,19.549787347713718,38.58207301558424,893.5627937331814,311.73485873384965
13.0,10.941151824433216,13.005749853774162,467.5787302444459,2.8112997550467775
14.0,0.831524864420865,15.344145050270658,419.2554228795482,0.0
15.0,11.408487778057804,36.95780369365957,693.9795910457849,222.57666159721967
3.6,3.415433277817208,18.37285728353773,143.49076090486864,0.0
4.03,19.922077823777464,16.26001493229849,312.8419697382205,3.1838193246644293
5.72,6.986257770220052,4.695581576146721,187.85072596323425,3.327883148520181
12.0,13.39844000532876,34.47577115041428,629.9529308377619,152.0040694183031
8.69,13.244839483249532,5.592734791446294,299.9309247510547,3.5777423502550327
13.0,8.249584766761238,21.28963156029901,487.5783721258812,1.4193087091997656
11.0,18.611933878463624,28.754109049495824,644.5017458180092,88.46344926267578
6.6,19.037792779764086,11.474515042357844,325.1096637748167,3.3972770281145985
3.41,7.552080165626522,19.943814410606482,190.62437114236658,1.3591627772462958
3.95,11.226273495394114,24.54245256982371,281.44217087794743,1.8138379953158168
3.72,3.566479680757475,32.36359476623372,178.62246187802492,0.0
2.6,6.632347592775809,26.764147747973333,182.9454785333802,0.0
5.28,18.998590742735807,12.372756437705558,296.27096155171057,3.3487539889011853
14.0,17.7737602976676,30.262087312923885,734.3226516041982,160.66894436346595
2.4,17.588403421426307,32.523325232087025,413.78001887292,2.150865405300694
2.0,15.286826212492116,8.193172287553828,133.9485605333051,3.4640370621301027
4.34,3.310599349895469,32.9798255289079,193.10579337340107,0.0
12.0,6.465746329042352,24.51298215560201,447.89683463187856,0.20879309083060615
14.0,1.3957268903479947,22.876227986656943,430.75737993042503,0.0
14.0,18.47926943096423,9.2412995037538,514.0634780532614,3.499909910493058
4.2,16.583142452453156,9.674369003511263,219.73886359369473,3.416614249606224
1.0,14.457715472936227,7.297468514853378,92.70283407627637,3.4952543831344793
13.0,18.78793174613831,14.492400237300679,545.5693358976743,3.22863248423928
7.11,2.7581372160542905,10.360681827188852,226.17970927876016,0.2435944930939522
5.0,1.1423061782538912,13.870437496905597,156.50657186867983,0.0
0.79,4.072068373029339,21.165481797828104,74.93837341731837,0.0
2.79,18.04303310074886,33.70808786986697,446.9436871193766,2.1317948217659732
5.4,8.674037332991736,11.031437047766769,216.17225807332625,2.7282234760728254
6.0,1.221158479408413,2.2788104838948486,178.06967324722376,2.1338945580603
1.2,15.662048634002474,36.06385248357032,374.1802869163015,1.6973732283479626
4.03,7.683160409935592,23.1648146056933,225.26939188917632,0.9849888106283218
5.0,13.492561416210638,16.2225056680556,278.32989243063923,2.797670422417713
15.0,0.8392177914537124,20.030114255164605,451.08577694867085,0.0
6.6,7.380129721774955,30.28126695056446,328.1278069409175,0.0
8.0,15.730784758179272,1.7512507366068064,251.72912903709874,3.8886736571933427
7.2,0.4148228766464257,26.99206469389789,218.3981555537695,0.0
14.0,5.194242663500457,15.989357232688,461.43156089998655,0.921715393652287
11.06,5.2437640874904385,11.770192215877223,362.19606674668586,1.7553924967836978
1.86,14.104331838473719,24.968660281122354,265.98376210024094,2.229716900660762
7.9,6.25283710386245,14.859511245120007,288.0084619552486,1.6235569552993607
3.1,15.230372078876792,27.974365426997196,346.7759964741806,2.163251345264557
14.0,7.904541070334455,14.36113765771064,479.71092145926025,2.183178817096968
6.32,9.565616517502143,10.351643221416236,245.21990962924093,2.9178279097352577
0.44,19.619838867220615,29.112174464535087,355.64170324115577,2.516186872809971
6.6,4.370965639928768,23.182057509561687,254.83678610228807,0.0
5.28,18.860348567427856,19.73043977069947,378.50578287842,2.953866642487495
2.2,13.856962046394628,0.14437895425702063,65.88039221366262,3.9895807642560017
7.8,0.2984342493183578,27.710425230247306,234.2818439711288,0.0
7.2,16.532733712441082,25.562771987418383,465.2535013319018,2.4538085212016636
3.0,16.676490941839116,12.085893494545932,209.1301760314965,3.275273585030768
2.64,17.28540605968871,1.2567585210061871,90.65014881273946,3.927293665149292
15.0,5.896735885815813,15.705936149819415,496.5682543889832,1.3365033717045138
5.0,8.383281469148724,1.525643139094619,154.6739375139035,3.8180136090254
9.48,2.577629417036331,39.34009198248626,339.554507017783,0.0
2.64,10.624412300429158,36.45097124210431,309.97808833632155,0.5691305823445951
9.48,12.736520570671996,7.419910856733543,335.4143083556035,3.417430308728182
9.48,12.648429080763812,38.5788707305654,571.4892662709067,131.71840261721437
3.95,6.139398071021461,35.55367862781724,247.09691159120285,0.0
15.0,1.4641396984840749,6.0744886540443055,446.33633999182643,0.0
11.06,12.12388723498374,13.925280442782109,426.4611178822888,2.851417851974043
11.0,13.697958092497732,28.22274962081528,555.3564249365903,64.06327697491108
11.0,12.005109394673914,16.035547017774515,438.905097691092,2.6642731448254264
7.2,1.5339667050497963,19.496363626039464,229.6240636031331,0.0
8.0,16.05571112234735,19.059925148207256,418.8123913159075,2.812888136628315
12.0,10.12309661063221,10.369184747314844,415.7809553823372,2.975690428912417
4.74,5.7712071825755356,8.054645144817556,167.24701554772093,2.6043396312064155
2.48,12.016249310913878,13.58066331256687,170.825181702831,2.869808460096438
10.27,7.847420281247002,15.4651001742528,374.75468445536876,2.029275912339016
9.48,14.442174513763398,17.86668070013656,433.5322323918364,2.7628815395417354
15.0,17.297731441802622,23.44986700382468,684.3777010668888,73.77943924062546
10.27,8.972363480888593,36.5279435695996,498.58319214950086,104.21466980883747
13.0,10.63459364305847,8.320244477122557,435.28945141505994,3.217624597950347
6.6,12.991012948674882,26.841147473747178,403.256216633245,1.9338680070759957
15.0,16.883702900638056,27.596159137969934,720.5552112505275,133.22773000986118
1.55,3.476830761675811,9.631186636832982,65.66160358222915,1.2298948965261656
10.27,2.179789160044454,16.436139633392408,323.43439140350745,0.0
10.27,2.720729285260244,23.860563846383744,340.8888808918068,0.0
4.84,15.966630266280696,16.287667528597893,298.331499197537,2.9798932362707
4.2,18.136237921760493,30.902017231157224,459.7478020599659,2.2961175650392245
6.16,2.90170839134273,20.9958420732666,217.65828667638266,0.0
11.0,9.978603709559625,5.6274124753431165,357.0922314010085,3.436052113187741
1.2,8.708274273365513,11.309188925861648,94.37011138542668,2.70132834924009
7.9,3.831060672515416,35.98717874171775,314.9814391153066,0.0
9.48,8.882074469414558,32.02750155218962,449.3943923135031,45.75075876514036
4.74,14.618921555526068,15.15662580203784,272.3001141878721,2.963218610588377
10.27,0.3523708986858698,8.351043397229416,303.70359880010784,0.0
14.0,11.371291511586639,11.686209915056684,491.33237976582217,2.9723058367513344
15.0,17.588995445318563,25.405705641315627,709.1165044861227,104.69436494315585
11.0,6.122140228095299,5.454484853555752,343.4358726872941,3.109055877465137
1.2,0.07387568220520446,28.678623350001864,36.55119171881249,0.0
9.0,2.6715264434098995,32.63941834714289,316.9182415271463,0.0
6.16,4.095825631006211,35.20834306088533,267.6283403604203,0.0
7.11,19.92851523627114,11.094318897879303,341.6899819154631,3.4432942561778535
12.0,6.3269938467104225,4.910505888058694,371.44124432278954,3.22388009107804
2.2,4.2976219831117906,31.927935736846877,147.0085190988322,0.0
1.55,7.268417075506017,30.77217347354205,179.76899467531578,0.0
1.86,2.807053298927451,26.558204382476205,99.41417713525159,0.0
11.85,13.024186430464182,20.29959489423672,507.02142501926267,2.4413924813948444
7.8,3.7202594447374815,1.7747661496827316,233.2815543183345,3.5229455966590613
0.44,1.0551901185900947,12.004891639330273,20.53646581953969,0.0
11.0,5.126848074396109,25.217946724160917,400.97314896179284,0.0
8.69,3.228956752922809,27.937653005346196,309.61168399945603,0.0
3.16,7.1101102450513505,20.27127755541637,179.38261093622725,1.1489503176796432
8.0,0.35863539094081354,17.58139079686581,238.9831853770303,0.0
2.0,4.081052065489539,36.42684063561091,147.9958999291309,0.0
2.6,11.182858343954603,14.422734586217278,173.2124386860735,2.7102819205418855
8.0,11.209106308881712,10.847316087562113,308.15323151491594,3.0322764555308863
3.6,6.569199299658617,25.172419855987084,205.0575857331978,0.16811445235110734
10.27,9.727592665918674,10.49769128675679,363.2083588620802,2.9208335867581905
8.69,0.16423108866981506,12.214195275393669,256.68957035238213,0.0
15.0,1.2398360454495272,33.400887178320474,465.8469743242048,0.0
5.28,10.88439290586296,7.680648293422712,205.39151627841517,3.2943429771553476
7.2,1.3880678927594792,23.654540664671153,231.38046504876212,0.0
3.95,5.5537906525541985,35.882418405715406,235.70006395962054,0.0
3.95,6.325496727407991,19.654854577681853,190.7260309852839,0.8927571343893725
3.72,12.624993995821296,30.945821086574774,343.78248324825995,1.5488446888119372
1.0,6.9737405535461905,8.948560767957927,66.84296467402838,2.7168205213187164
1.8,17.008793157475242,9.447114473023488,149.33040960398836,3.4445746746663475
3.41,7.833252122215244,26.79689605082639,226.19810571535027,0.5790841871628376
15.0,4.227480282087994,25.902151722188748,506.70050140152273,0.0
14.0,10.556644783965368,2.4425718575678568,427.07121807579256,3.768622331474304
0.6,6.785243136513617,21.82835245404891,106.50640720214132,0.7829667979643364
8.69,19.204815748511386,4.728615692553775,309.97331587260885,3.75377968971557
4.4,6.767977858049714,28.24952353495016,244.0752898709982,0.0
12.0,6.101718002616514,26.99746388700887,451.6385468546107,0.0
5.28,19.33378594828081,15.742298268021546,337.84693502875217,3.1857622552492684
9.0,19.223053411378938,30.12753599357174,612.0859401346025,60.9876662429081
11.0,14.049868058069439,18.480254696968416,479.1870841031546,2.6846670288583656
9.0,14.226438295475583,25.455848727371272,481.88763670734477,7.273117819799278
7.9,2.504367330165711,11.591187038346455,249.67715408200505,0.0
13.0,12.569298501680784,16.003268851440883,502.88991791784633,2.7267969768320084
12.0,19.023731691575705,14.257427252552525,515.5376823988311,3.2505451883099177
11.06,15.425464039448757,11.666188406258708,433.1378218429066,3.243705837540845
8.4,6.652486019034014,4.966559616042394,266.7839810450526,3.2534280264803064
4.8,18.394669063399565,24.54175109015171,411.98243372379966,2.6658226355926575
11.0,11.527885941088662,35.1247542290905,566.3484962770361,126.13657808978815
11.85,2.239263206429807,17.390119287639408,371.75463256574176,0.0
9.0,14.05693180747782,21.068669875764492,442.29651343073016,2.5011900061607566
5.72,12.491404043837937,9.073919364400528,236.17559582515923,3.273586913644289
3.95,16.847409820453475,30.542087227183675,424.86303617304054,2.1871345475252655
13.0,18.555831638766822,1.9965725913950605,404.42883891630186,3.892401880429664
7.2,4.527048935098968,7.318856420708264,231.55969269930577,2.3833052114891125
10.27,6.391297199176411,23.01248041794799,390.1857609847998,0.3994037985100425
9.48,2.1032214107628633,27.82294772851447,313.82269162388855,0.0
12.0,7.577596997678199,17.34534395924193,431.66161578554835,1.7109703822258426
10.27,7.046253653482544,24.090753621328513,403.7877364316603,0.5810550107826606
12.0,1.006485803725039,26.605905014806524,368.8670794155957,0.0
2.48,15.764182029766234,12.476549810073427,190.9215613856657,3.2085507648595426
3.0,15.574224516177132,25.33364906041898,324.931162968603,2.3733604819871053
13.0,10.402151229229347,30.342344556906436,571.5753940381948,89.86579371834459
11.06,18.820089033062242,24.457453485145535,601.3388712674505,42.925264043120656
13.0,7.816676865717493,36.18538772464484,551.9096898625494,123.17593026633466
1.2,8.781109765899087,6.206648811780071,67.98075869677676,3.293181730185948
12.0,14.991445829855625,0.9907697345605593,361.71184248331497,3.933910995256546
10.27,16.06499389386471,12.812741509241935,425.4399684657831,3.202443424884514
10.27,7.451334226973292,12.883740723030686,359.53863493258086,2.2709484864613274
15.0,15.284120110081476,5.850015795483512,494.6474064384263,3.6172487684374572
3.72,11.719634428837356,4.858311549166219,143.53058117857594,3.5854553673438954
11.0,16.391355129942866,14.586523409637401,466.855731191155,3.1101087558653706
0.88,16.966394878704875,17.212351431435454,201.09093070606502,2.985503310839518
13.0,1.2470787340113776,22.781531202207056,399.24621785429343,0.0
2.8,15.582771526685686,10.908138186705889,184.30741508697201,3.299987286085433
7.8,3.720157607614194,11.065514128768758,254.01927394098087,1.025525449212009
14.0,15.134652691526167,24.754362788816433,636.3892100452655,68.75402775565837
5.72,6.344021825294972,12.69085354660367,216.47463112876545,1.999557079705728
14.0,6.5671865608632825,24.27044674686158,507.23313102128236,0.3042854772088073
5.0,16.875616130815217,16.123488212653005,310.2562786598736,3.044568916022498
10.27,15.659878556969243,27.19744618174339,557.4832225594851,49.48400054843692
7.11,10.456365936483891,18.810877627789587,327.05005203755155,2.201011924979069
10.27,0.831959386432628,32.80359514425285,318.3127553333982,0.0
1.4,9.930251763547865,3.6505903002555673,62.91076846026214,3.63237686342896
14.0,18.710477504910607,9.418057705499665,517.3298141032209,3.496642578842369
0.79,5.188450912942941,22.903167814738936,94.52517717460057,0.0
9.0,6.67522977781389,29.03859802448799,380.90358854341787,0.0
1.55,9.787885946435422,19.379894166370356,159.38291625265333,2.0200122608265394
11.06,9.350352825263023,23.805831136126194,458.7197522528472,1.454017877078714
11.85,10.044856686226147,25.372230337901396,501.3062505324832,14.003276283246523
7.11,0.7351288983525395,2.144951936304671,209.98008969237287,1.0822097442889058
14.0,0.0702140633204773,17.753354825356947,412.34792110791506,0.0
3.95,19.533708750265884,20.753891319513464,359.3702810820284,2.93753451611021
9.48,1.0692848340502392,27.816672403828804,296.55836756109477,0.0
5.28,14.332624114753617,24.65071753976251,367.21768119382807,2.2800973958154858
9.48,0.15679399462281696,4.507439155146304,279.1360436343928,0.0
14.0,12.864976930612269,7.347855557475067,468.31799534183267,3.4288481357482414
7.11,6.0998243921685695,20.88988692430426,285.4887850863086,0.5753297830796034
9.48,9.23010392382653,3.93489430060606,300.50368999432,3.5736890577744687
2.2,17.653624341507832,2.0085172851281063,85.95456578104606,3.8862263495431018
7.2,4.882368439125109,34.39770306538617,312.44535589490306,0.0
2.0,2.777779095653259,33.63336219728139,114.85563025688569,0.0
3.41,19.98732977057812,29.20153972924142,450.45048262619207,2.538997451664261
15.0,7.648828062918362,7.385856061511387,474.8958858671784,3.034380691949642
6.32,17.983062132723436,33.419704826664166,546.4011770131074,16.173832068871047
14.0,14.968558646580338,25.965608537852564,644.800640515796,84.50087802240579
2.64,9.32401775121818,16.346244649103646,169.06360516439855,2.246866845897198
7.11,18.32830788717405,0.12086788848216123,210.3631823242642,3.993405398401958
3.52,8.798146532453586,12.897684055479605,171.57342854963986,2.534045323307117
2.0,9.499541361896123,1.8200836825358646,69.17397613461699,3.8084029940817508
0.4,13.970450137855599,24.841615768782695,219.98913266492758,2.221845715517097
0.93,19.370705614093183,33.080387161109954,411.8162647788531,2.29224666255615
7.2,1.3739902742482135,39.78535323029205,244.47881303757063,0.0
1.24,6.7667623230794245,3.218117255128532,49.52174075595331,3.5244228921485115
6.6,6.0525085272251244,12.038412518579186,237.75755665377253,2.011004451389282
5.28,15.76493193496657,28.816723762900672,427.80821322651775,2.1720997032035854
14.0,2.964729054551787,2.569562470339002,416.1708339079799,3.133289274311958
14.0,4.178379484946477,23.523179967207692,470.5732635574107,0.0
11.0,6.85195467555215,12.389373222726174,374.3348542683715,2.191848339725364
1.6,15.281542954321115,24.917900445708675,275.5103795955566,2.3694120076623078
0.88,18.104565394818213,18.932069612218502,231.5261354121963,2.9542930636911544
9.48,8.472793555497336,4.317962014776495,300.66312043900837,3.490373276948911
6.16,19.400988172866843,9.44337110434995,291.0304386644915,3.5132530868939487
9.0,19.226905982892525,26.144188304117417,566.2031103133824,25.351557543435984
14.0,11.880762412959223,10.424684360827117,485.91191887264716,3.122557627323972
6.0,7.43388696627159,6.147205167675596,203.81857702498857,3.1730833148841002
7.11,4.006137174212856,23.46622052700664,265.43933903491086,0.0
14.0,16.819791271353722,25.606181221076476,670.0143740369782,90.82867069534113
10.27,9.843291805788148,20.855446082441137,425.10974491760965,1.8812528883703807
0.62,11.618575984317829,28.29050776598986,215.44524846845212,1.5650623790579008
3.41,12.108543235867925,36.59973641602932,366.15569448891654,0.9773625362617042
3.0,16.187730748568327,13.370196658178347,218.05988613479946,3.1740536789345333
4.03,12.826144378431888,12.625858677750848,215.64665178150568,3.0156154253976615
5.0,0.8076067146292565,10.970894436763672,152.31610080757144,0.0
14.0,6.211075219344111,35.737961973222966,544.7827020010484,76.24168502543569
0.8,1.551786747567676,14.312608980068116,36.84607016303269,0.0
1.76,17.16349139171647,13.516791274832919,190.94119841353384,3.212468432771408
3.95,0.5638840292450276,30.804833627236782,126.5522122235694,0.0
14.0,17.64739024088947,38.94277044804491,823.942960294816,281.0836174447154
13.0,4.034607501818517,19.749265708591388,430.008321349974,0.0
8.69,8.099804645909693,39.469293699518026,447.3021410868781,90.87320898324464
5.28,3.340462781653366,25.842666523086383,207.02787941942967,0.0
8.69,4.197431261028106,14.743180899075487,292.6160930356631,0.48757061587606865
15.0,15.550589568642557,3.227655812176198,471.11517048239745,3.7924415792771806
9.48,12.892741793210183,24.10634074430536,465.1900960772827,2.1302393912053144
2.17,18.693329723627517,10.219151452923683,178.41598056311375,3.453326314572671
4.03,17.93291849648671,10.43797733081373,230.79203804499514,3.417943190180747
15.0,15.003541448065942,33.123846772041986,739.1850047782302,202.65235300270064
3.95,8.651143033672684,6.05417610529388,147.55532606276446,3.300187722971482
11.06,13.007791536487499,12.20835995219597,420.44628075634057,3.0614579025231983
15.0,6.800748620413972,12.73299707657503,492.9563473813517,2.1277065530176955
5.28,11.430088434554996,2.486023579011407,172.28128161509358,3.7825018071167538
13.0,6.757226943858832,32.48291471516091,513.8966559170124,48.8235333391967
13.0,6.9309950589194935,30.528210787276663,509.15452687456036,28.26250824661591
7.8,9.755889533960897,38.10581490523735,452.37367249023373,69.08216489583971
5.0,17.63481930260989,9.345130669936395,245.87981443416362,3.470075053813942
3.16,12.814923270878598,16.5746943929448,220.34606213030958,2.7066099388507356
5.72,18.692086238926905,5.185139938503722,226.3206497348494,3.7226023958895773
14.0,17.25293911768218,7.202880143381618,486.16251155143493,3.5825128637937675
0.31,1.4417913784352998,26.28009604382545,31.848249540263495,0.0
