the area of the reinforcement,the width of the beam,the depth of the beam,minimize the total cost of concrete and reinforcing steel of the beam,the sum of the four constraint violations
13.0,16.10523776156107,25.472472283687374,628.3441335021357,72.3934406613087
1.4,14.176946146294952,33.790134911825675,328.5845537525961,1.6165434668977356
6.16,11.147121526269885,17.22591118352833,296.31559521811306,2.4546762908314177
14.0,12.213836332684657,7.496249412507745,466.53477806001183,3.3862493971326995
12.0,6.072965048133893,38.957833347218426,494.7537361612095,104.08441503451797
14.0,12.774840911435273,30.435088230316904,644.8820461606767,129.0333606918476
2.37,17.333744799762446,7.964386546678117,152.5095863320679,3.5405270679427985
0.31,7.816567049127916,30.358849690504442,151.49519048413455,0.11608913482146388
14.0,2.373241084784874,18.65065500688266,438.15750043228957,0.0
4.84,12.933772630560954,20.358689860932174,300.284799430442,2.4259279606611432
6.0,4.631998950410356,20.25297238571992,232.68704810000673,0.0
8.0,0.02761813352245346,36.204434717243494,235.79993934727545,0.0
5.4,14.352429110391775,38.43780240658023,489.7655005198135,13.170702839836503
9.48,9.140119657290741,6.318845537460556,313.36500258499626,3.3086692762911216
11.06,5.999978374678858,2.507264622305647,334.19012010805875,3.5821210568213346
15.0,6.242661645292726,36.795493586341735,578.821089918642,93.14506933942494
1.58,1.9256126304196552,30.98258681664992,82.24827629832875,0.0
14.0,17.268746023536274,34.96577899378134,773.8890941752259,223.7039743951653
8.69,17.558501483081784,20.751879136775614,474.1091403598851,2.8181292602463395
6.6,3.878781310921766,31.580829512012947,267.5370787767614,0.0
7.2,19.24263327987996,7.3423027843913236,296.45114394593026,3.618435653914976
2.0,5.701756660906236,19.816314852814166,126.592683123989,0.5245246278776539
4.2,16.99589499751055,1.1361218308410814,135.06564440481267,3.933153162513213
14.0,18.73735290277238,26.59643332383796,710.6080542862843,114.01952382961302
8.0,4.0831541822058615,14.911387917567591,271.731297562866,0.34807130660151975
11.0,4.0809591971728025,1.9087516222981105,328.0737224928816,3.532278680066086
11.06,17.382795142067874,2.6364316554256773,352.66113082339643,3.848330971292109
5.4,9.668314962400064,19.705028682783414,273.0686541889664,1.9618962808497673
9.48,18.937712637308042,4.097385999804408,325.26907117705497,3.7836388122326667
4.4,1.3675282995228422,1.7629320234185197,130.80651565929594,2.710862492546851
3.16,3.9105942681813444,18.65351391122218,136.67179474959985,0.0
0.4,0.7966791483939173,7.476819863451993,15.333975888905796,0.0
14.0,16.03154296097474,25.34633871291788,655.4045507877361,82.70039603154699
13.0,16.795898272210405,9.611446521675955,479.0597268161159,3.4277503729837098
4.65,0.9067344478784145,20.786954749013336,148.0189487624521,0.0
8.4,16.053723680729888,39.2168472080838,624.7058572247884,116.98146943844185
7.11,0.15060486856354194,18.999393975626695,210.7508407394917,0.0
2.79,6.8277428007715635,16.684940496595413,150.37828941415876,1.5563021362330836
5.53,0.7805786683727733,38.33558357307033,180.53636326605624,0.0
11.85,0.20645681706057406,13.377109823378795,350.0470773093627,0.0
6.0,12.572872689001748,36.40477793438371,451.0275829442318,17.385482510678496
10.27,5.986992340719885,33.46110614748167,422.1368317301927,27.37799287031936
2.8,14.72534293486455,14.322005358071387,208.85786424754122,3.027390708561238
13.0,19.84449942945328,7.427000714799461,470.6310668684322,3.6257400827265878
11.06,13.938155823470426,31.222854741625063,586.2774087854116,99.20101294489113
4.2,5.758458927942516,16.13625480684245,179.23197633361036,1.1978171575484522
11.85,0.5333196054347789,11.02852321606532,351.91903659007215,0.0
12.0,7.234577350084381,32.70182363090328,494.75032352795216,58.46126554150706
4.03,18.456871486574343,36.068283266691445,517.9066013968103,2.0458073139357467
2.48,9.836764827444604,11.664536851351128,141.75678349668132,2.8141897203024477
0.93,14.98735456918955,0.8623947011552957,35.09700909888281,3.942458510794949
6.6,3.9660399879220254,4.9953127303433,205.92696602443047,2.740478475871204
11.0,14.241195351830356,9.241390876744585,402.36507167900544,3.3510803939953795
0.4,3.266819042494844,0.8198071804443163,13.366897024949699,3.7490503239450215
10.27,17.265961205928658,0.07442287314157525,302.7089894642977,3.9956896188834237
3.95,2.255504971272111,10.597504855567777,130.47163493088806,0.0
13.0,11.277489744728701,23.488234553840684,541.1329945816324,11.350645330367843
13.0,18.297848555732067,14.024562925168826,536.1715970790443,3.233540332217067
9.48,6.372092625381058,18.708458745642147,350.23921920321123,1.0640008164471149
2.2,19.020233282851493,19.799963086215158,290.6399501349963,2.9590052450057662
6.6,16.161986966834988,4.427975610287178,236.97893046175474,3.7260252950721
12.0,11.81327997944001,15.313702025534756,461.34302972961575,2.7036875404471132
8.4,10.58210502063467,13.914990846263219,335.3099366977965,2.6850451002773497
8.4,5.387840289953787,11.716152087821406,284.8348537571942,1.8254455482528975
6.6,18.834887888171426,29.270251855530315,524.8211472944731,2.4459556101784687
1.6,18.144405925138084,28.53522689259721,357.69284394312024,2.4273264712920026
7.11,9.001894894844959,36.92966409758207,408.4961728250179,39.13233574923191
11.85,11.765370961204384,9.072295773616531,412.4333551478191,3.2288984509258665
3.6,16.601046350769526,34.30189701006348,447.50842931003183,1.9337509042932437
2.37,9.833792363144592,38.05642583762547,294.2213938623719,0.1300356533604896
10.27,11.425689339005011,38.1972182572444,563.795729652867,141.53894799286942
4.4,4.391686046054248,27.12667034057453,200.83909176636888,0.0
14.0,6.9418914668470855,3.79830610697927,427.4204572515075,3.4528427698532704
13.0,14.172644933045666,0.36005354915658483,385.2617466654475,3.9745951760692835
4.03,3.591489553053293,35.76984165659041,195.56220757440897,0.0
2.2,16.95675212798098,7.931934501173217,145.3799083390648,3.5322256030337065
6.32,14.222255885640925,37.71538353074721,507.6467012396246,37.986057954838266
7.2,7.592220271092865,17.51144996994272,291.4504712628166,1.693500801522184
7.8,2.632059614332185,14.362728760398053,252.00213499311064,0.0
4.8,15.122168750801876,18.973517022986577,313.272435730689,2.7453177295101616
6.16,12.448779745243524,28.24232092311213,392.0534595997833,1.7313181290798352
12.0,14.526972868921202,27.110246479100155,589.0978890429926,70.78283402390511
3.0,2.1143478327664456,0.3758876432996283,88.67685433438454,3.8222205270701317
13.0,3.0322113335324596,15.067398721771825,409.6125223026054,0.0
5.0,15.258855791064601,0.9207475237694807,155.429732211107,3.9396581541645697
6.6,1.1081690797143628,26.954979090830086,211.96240462368303,0.0
3.95,15.090312064371453,22.917795586518068,323.63201233681946,2.4812908116971637
1.76,14.748116428416662,3.455050419572858,82.3172915123462,3.765729377284026
6.16,14.81183806432445,17.146885271840837,333.4901327724338,2.8423526373043098
1.4,5.973496824379714,33.43267425918298,160.98598411065058,0.0
4.2,9.834358900710196,31.145831491395256,307.2595710884537,0.8329576126059388
7.8,7.846133272260316,24.356628998461222,343.9832143109562,0.8957156151587315
6.32,15.041504978379566,0.2654790408332808,188.20392258860952,3.982350234154436
15.0,8.787511030786447,38.45523198732894,643.755465168063,198.77751931580622
7.2,7.841149532137113,3.534280070788003,228.30769111410052,3.54926505912141
11.85,16.2355961807853,26.54785032762423,607.0021064323414,70.05645334656819
2.4,16.409293507289323,25.85683147493741,325.1354021044588,2.4242568722747686
7.8,10.080390714633197,25.96987568117537,386.39189620601917,1.4237233043480937
3.41,8.969550641669633,31.659260864926356,270.6356061634719,0.4703626603268547
0.62,14.930308453943287,5.77445191999173,69.95660899076493,3.61323961003186
14.0,6.457918264768514,26.74442369868723,515.227981370676,0.0
7.11,5.082213055030548,2.85975992787848,217.75434554383034,3.437300267243265
11.0,2.1792695320893674,25.84043901949208,357.1879688705954,0.0
7.2,18.970476406529166,35.75453793322802,618.6483709731925,58.41074533133897
0.44,13.916405710536147,20.28107514166454,182.27980195036386,2.542649908064287
8.4,15.177900720304258,10.573196433047428,343.2473554542414,3.3033821588447263
8.4,1.4836031193521881,15.630253753736802,260.8734559351861,0.0
0.2,17.298096422157784,8.130410383819275,90.2643736626112,3.5299823642210293
7.8,15.666372358687308,10.492000973825405,327.94295642619517,3.3302852291770413
1.55,10.450262297811317,10.979822744966397,114.4152166010241,2.949325631064209
13.0,12.633742647981336,21.289785748321293,543.5818045049712,2.3148472830635782
13.0,10.739440066873183,39.51519435559839,636.8226369076766,212.29711598966654
10.27,9.629096603775562,6.309401649799904,338.39030279876647,3.344756636118284
11.06,17.05002925644691,35.71848508987326,690.564729466981,161.45759780691205
1.58,7.756157865838849,38.97578238105771,227.83339265523838,0.0
14.0,4.668941017311372,28.381816038830586,491.1078150296891,0.0
7.2,10.450692624686749,4.897111699476868,242.38692547199406,3.5314079290870297
0.62,14.253854100840925,29.35087815433029,269.24588096602986,1.9408461776945862
2.17,11.735643440700494,32.453008187693946,292.3121596013459,1.234663071379336
9.48,10.577192773015348,5.010314088066519,310.5090347777005,3.5263096555402784
7.8,1.4600369365313148,17.941219369147746,245.03690577922006,0.0
2.0,16.09276363704802,18.46903176238522,237.13065765431867,2.8523393384175066
11.85,16.450541118590593,8.805766459696741,435.30577393556825,3.464712656184578
9.0,11.745386645769502,15.643146951288735,374.8408855796859,2.668145423980304
11.85,19.48170628627463,16.213206308880686,537.906553961033,3.16777277766972
4.65,18.88352060757621,22.736795057739016,394.32044281383094,2.795945124310302
5.72,9.943884986742052,12.993353916974012,245.69065016545431,2.6933322404374405
4.03,1.6801544642492816,29.92666144118093,148.65084829228618,0.0
9.0,10.72903538082128,12.827753512971945,347.17765277827823,2.804388926156191
10.27,4.7346031558504675,25.162016921888807,373.4172988355625,0.0
8.4,2.201047360944861,7.571085385749172,256.9585905046749,0.5602351316515644
7.11,4.1894245685208675,12.256753511537713,239.8432465749243,1.0743587070085083
8.69,4.481816287118616,3.1710615016933907,264.0132690514465,3.29246062342906
0.62,8.527525316501137,4.462273722051018,41.05929128036868,3.4767211404912137
5.4,19.97882145811561,37.76636021575591,611.4764207240808,14.758440596246968
7.2,0.20763779152177753,6.783923889712331,212.52515938458703,0.0
3.41,6.172651768496964,3.389737679887772,112.80820217070004,3.450845794154824
5.53,0.8358141368163285,38.613511867096875,181.94623145438678,0.0
10.27,6.830417546647622,35.8808443087207,448.9866891328904,69.05512767559878
6.0,7.424505638297349,28.209030584681315,302.06286397612126,0.2005509916818582
9.48,7.697375329557634,27.53087093229493,405.8612680292894,0.423343054797209
11.0,10.259162289013757,6.930837896752182,366.06275446897644,3.3244245776115444
12.0,14.643559509752038,8.757103801536935,429.74110239052914,3.401982571539041
13.0,0.6856279158905165,34.67154099750547,396.4630658368994,0.0
9.48,1.9801829278301342,24.94230702604277,308.3461983322005,0.0
2.37,9.041110910441045,2.6379460366977803,83.9879776161258,3.708227665512722
0.4,18.668953754879055,3.7140988203667424,53.363003471086536,3.801054795617774
9.48,17.498887760087495,1.567144541211798,295.16597185829943,3.910443191436073
9.48,13.93300101928454,8.137952890201747,346.74366354844227,3.4159224650211337
7.2,6.4150977835357414,24.827861710423335,307.24389637708117,0.12977657579223578
3.95,11.14497464756171,21.47035853946235,259.70196095782075,2.073539041727688
5.0,18.726069887025037,2.195020258861149,171.6624616625218,3.882782651559896
5.0,9.17574164439744,30.997783215980625,317.65659020332646,0.6217680905491307
6.6,4.521347549489345,30.413686281877066,276.54650756490156,0.0
5.28,13.132903011741575,3.512909376583764,182.91281887902727,3.732510826171257
8.69,6.384285634975462,27.071413371008184,359.1849813018061,0.0
2.48,18.73815997625504,33.04554467132877,444.43962153230444,2.2364573302179074
1.55,9.188854687145309,22.231733364961308,168.14050040039368,1.580576239162618
6.6,6.346032304709874,37.828596867777996,338.0768986588596,16.57468247074837
6.16,0.5687607585708543,29.01360483634322,191.00507993735613,0.0
4.03,6.932726222157717,7.511618219273095,149.72759555975534,2.9164986502329806
6.0,10.277820909331663,11.728444809354905,248.72571317731814,2.8588588074436907
14.0,13.733320101950495,20.382019660368055,579.5476801920496,2.515870924943105
11.06,2.3891302270978576,10.616235590483596,340.38214160832985,0.0
0.31,14.654043282198812,34.94574250541004,316.371853921712,1.6152832476030126
13.0,5.0774064148143445,5.98591338958014,400.4357490256664,2.821068691268234
14.0,10.995880311097855,8.371177349705805,466.829078520203,3.238698756910168
2.37,7.453091259933857,38.18630348569567,240.4416028550521,0.0
4.2,10.711315976281234,10.250846163436634,189.360031368492,3.042989098058936
2.79,1.1950751665331594,27.258899947557712,101.57186063660295,0.0
13.0,19.879081102340407,13.053798552283048,537.8985120686691,3.3433399418675247
0.93,13.073722696810101,11.966550882804906,121.21042072743568,3.084686805715662
15.0,11.702563111813301,27.2601372628103,632.4080860528386,81.85522241807297
13.0,6.780372989529995,27.56183743404966,494.3277228477882,0.0
13.0,16.98210475100322,3.333119013879018,416.1620257447524,3.803727567180263
11.0,8.133104951451527,1.400993377279236,330.2366557042203,3.827741878945113
13.0,15.080952052057835,25.14401719347117,609.7174306145139,62.52508119981847
8.0,9.363739255453991,32.86133889144198,419.82300537874335,30.513517737992633
8.69,1.1305206622323594,0.6828258025379297,255.94916920708468,3.396007675623016
11.0,0.5219614853809085,33.774032122995905,333.97724638453286,0.0
14.0,7.706864677289522,34.908371081476076,573.0204552177257,112.0016612001894
1.8,0.4896691837259759,14.841164284504007,57.28035648044171,0.0
11.0,3.978413142141126,35.382074993973255,407.8587072913476,0.0
10.27,2.241891494486623,32.69103608560058,345.9118534477579,0.0
10.27,7.428330922723578,5.502093801321335,326.4608241144486,3.259309546308687
5.0,13.991105033518906,35.49107131778561,444.93558393554923,1.463311780394858
11.06,1.5228268965476444,15.316129205409625,339.158288102998,0.0
0.2,3.1988557576085963,31.121006827099865,65.6109671228669,0.0
13.0,2.868350884335984,32.016257066051516,437.3003155611222,0.0
9.48,4.420732659139075,20.655564705590375,333.4996376921782,0.0
9.0,4.442361986188475,17.12791919017222,310.25305026775743,0.14441163430090187
13.0,13.311151417969874,38.43982892545477,689.207029984552,222.62548230875967
9.0,18.983538095551978,10.38645369312739,382.90298361670216,3.452870500701814
5.0,1.1099337173061352,14.97671424329624,156.97389606785612,0.0
6.0,5.011690816871843,39.14975075420527,294.1238678026032,0.0
12.0,15.202741043924364,1.6316490394122907,367.6833226924517,3.892674022750367
14.0,4.739508472649041,28.184818582480155,491.74931188304447,0.0
5.53,6.024839589114364,26.828371444157217,259.5639806329342,0.0
4.2,1.8277221342095662,20.576307628791003,146.0446637360679,0.0
11.0,3.477516604541804,34.10420067760118,394.55875448459034,0.0
4.03,12.48963977977674,10.142136972419218,194.4849824296029,3.1879560058376226
7.2,9.608931215879764,4.05457425281051,235.05607506295996,3.5780410784802057
12.0,5.024487230234422,10.90364428692606,385.67113288960707,1.829899094714718
4.03,13.4412352711131,28.75177795890471,350.3576472050653,1.8609274089044563
8.0,8.666843639858236,29.022763583654132,386.1214523856612,0.6512879671463807
14.0,9.935583726533432,20.390937845488537,533.1575221358344,1.9476859732927818
8.4,3.207334847508443,11.954852820999902,269.96592962977655,0.2726520960894363
1.55,10.517693973800256,26.020114966475532,209.7729638282937,1.5260627442391788
8.0,9.833426604528938,15.348989081166039,325.75989455001735,2.4391006616048956
5.72,9.055825114624245,11.035192717613725,228.12766521413096,2.7814260348520863
4.4,15.755574612926948,1.4915170848446868,143.45982523003548,3.905334008978578
14.0,8.351748013418781,13.119384147533864,477.3418742948662,2.429145117111423
14.0,10.833651038077015,26.943063576135597,586.7350492083458,58.77601493830332
3.6,14.469184514108912,9.237692835330611,186.0371292714363,3.3615609209819026
7.8,0.9773781374374879,28.814626390529135,246.21767152351947,0.0
14.0,8.83557393352196,27.319865398237496,556.4320143479974,31.80017422024328
7.2,7.848045533177277,36.51764528240018,383.6352857644158,31.83376448886827
8.4,15.013162604457474,25.598388915660063,477.54766512176786,2.2949369436617046
6.32,15.40499872162748,14.214014363672444,317.1881238609412,3.0773115518849723
4.84,5.92813328345017,19.748382790537736,212.53862718894078,0.6687012848260068
6.32,19.13780683009829,9.73461425882888,297.58750035059256,3.491341178994496
15.0,11.512066632505105,25.779426326566195,619.0646841715118,57.27372605528898
10.27,12.863808812058181,31.5258456383197,545.2634705578818,81.89890788807158
1.0,9.700174273766516,39.81176600573444,261.10864104122254,0.0
13.0,17.2093065544343,8.2306910082279,467.1866908292519,3.521730234614996
5.53,14.910206158522515,9.714706287197888,249.49096410696922,3.348452584497293
7.2,4.427656076377657,23.376376976482277,273.7815345381699,0.0
13.0,1.3754418131245116,21.384926414067724,399.84823317629974,0.0
4.2,0.9614487616514755,0.5137555192868559,123.77636976468598,3.465644411040292
11.0,7.698786289925961,2.3511600752417605,334.2606473716155,3.694606398112608
0.6,3.7519409545227367,24.882332150357907,73.65422462337938,0.0
5.53,11.641493674991274,27.359941811720706,353.6883537295655,1.6497911199748847
2.2,12.126899290365314,23.967446873151328,239.07048868673232,2.023612936887074
2.64,16.599220571194024,10.447890415706524,181.672102508386,3.3705794575778096
7.8,19.530021259670775,27.930145264848548,556.605798484911,16.328916855583344
13.0,4.92878058614548,34.22171216004521,483.4027863114537,0.0
12.0,10.074096698206226,35.5331288894372,567.5785058532092,136.30561731008157
0.31,15.430892975302939,25.563053488949166,245.7904455059514,2.34338469394722
0.88,19.123127770670948,8.60781755238004,124.63703692847254,3.5498739716846
3.72,16.09637395045292,30.44577078957818,403.407907103296,2.108532338817744
14.0,1.6499743191755623,35.53132061275201,446.7754599224604,0.0
7.2,9.87650333802545,34.14577970508364,414.0245443420442,25.792707822634696
10.27,6.3364922180912036,16.535154887229044,364.80292816071574,1.3904876202609664
0.4,2.1506807828202934,34.90436570548635,56.800889135592705,0.0
10.27,1.6207867265684173,32.07745349640823,333.1324265094565,0.0
10.27,11.407068041222521,14.075271039844676,398.27254467009425,2.766092129109787
1.32,2.3375364053199,29.40626356719594,80.05092697965165,0.0
1.0,19.38558587209512,2.5230235569825687,58.74617389272268,3.869850538764765
15.0,2.876162548365746,27.487192118997026,488.434579519436,0.0
4.03,10.322442484951734,39.22590538055608,361.4262913265693,0.19993955522247786
9.48,0.5684698380888253,29.853912922207794,288.8946294271232,0.0
8.0,7.787052334767157,11.550675856544249,289.16743043810493,2.516681876533243
6.32,16.090256462027355,28.099161115032636,457.081625225221,2.253653620665026
11.85,0.556249179675119,18.58904494420834,354.59408460069585,0.0
5.0,17.48086792939925,15.555457836461866,310.15374241231706,3.1101438498771126
5.4,12.508965650143871,37.851276394612604,442.84818974058635,7.33968574326428
6.6,0.3564208730184659,6.663281677411823,195.46495960357862,0.0
11.85,4.716528603255408,24.272972532856837,417.08050154235127,0.0
8.4,5.255773029982834,21.03686153200347,313.2989816852323,0.0
14.0,7.054965676232097,35.55679101124618,562.1111640847798,102.90246240349472
0.93,0.007823429061297738,17.572665411058995,27.424487100756803,0.0
7.2,12.834368738971856,5.704133964079583,255.60537517889438,3.555557886788865
1.76,5.402039081719339,23.333301698119357,127.37244460727338,0.0
11.85,9.12030071322227,16.99535673692557,441.3916585015495,2.1365354859093255
10.27,15.810987132062683,23.687724624107975,526.6537855317692,14.175639537635353
14.0,2.5854476865601606,1.7795446120933445,414.3605517002804,3.3117073606463254
12.0,16.709437922760422,1.471951938981091,367.5572937298148,3.9119089495538266
14.0,5.5354400084298305,26.080924971740878,498.22163732725863,0.0
12.0,13.825703130035997,3.7003323101024854,383.49581760117434,3.7323584720936465
3.16,16.141443978229905,8.271738589083704,173.01468302295424,3.4875465540604753
9.0,9.275344885787383,22.661030485283863,390.71332393100977,1.5568530589080978
2.8,8.310271498303658,1.0375775460777215,87.49353066506971,3.8751451686879883
9.48,0.2433929328938178,13.332732199208493,280.6590556760719,0.0
15.0,18.530059752550635,37.70734311965227,860.2315926702514,293.6535030028016
11.06,1.7603678189253413,29.678694181606033,356.5112508870156,0.0
8.4,19.92639196620955,21.92880673176076,509.13719897299165,2.899509416007332
5.0,4.217038712128156,10.52660100125773,173.6346503576585,1.50379313071437
7.2,16.400060802263067,13.16429732149459,341.21716589494804,3.1973019197783685
5.53,10.038719162072535,21.40702357890628,291.52145868270304,1.867554293202609
11.85,17.203639086986016,35.70991342343165,716.9942774185412,181.95080895129473
13.0,13.922821716660751,27.37984794415577,610.9228449334566,84.08138766494352
6.0,4.373556708840245,24.489682116192235,240.6642081099825,0.0
11.06,10.171761958802632,9.62652747378371,383.91524757192093,3.0536027570471287
2.48,16.957571403436255,33.12747274067222,409.9688906492023,2.0464494618634292
1.76,7.241801033867241,26.170256363531816,165.45587375399725,0.38622267566546675
15.0,16.347289731858723,38.652631479389775,820.1194594154086,294.96240295426855
8.0,4.392519658027614,29.394062898675518,312.6683994670394,0.0
14.0,6.6932007385341645,17.396826709062875,481.4642720263503,1.40082101394245
0.2,6.635401190682262,36.50363856252495,151.2097720692078,0.0
8.0,6.238021763141726,21.582573708943617,315.9795387006004,0.540157356220293
5.72,5.674062813225953,23.164556757182105,247.03029004847335,0.0
11.85,1.6377870726994637,1.2667335865598428,349.6347839355731,3.2265578305780838
7.11,3.0352041135214236,30.844191308653727,265.2050498029605,0.0
9.48,12.486500616328888,35.71729524838058,546.302417479503,104.0675597096095
11.06,4.8493057914523074,2.10645207481718,331.2928981474966,3.565617808938726
6.32,17.63576973188337,1.3097538872886183,199.6671107769967,3.925733103391527
2.37,11.675472584822524,34.064984826801485,308.3128778686296,1.0823463821854968
14.0,15.294964200797445,17.463178244377584,571.8592116479399,2.8582400053301793
8.0,0.5671640708412506,36.57445406777062,247.64622975472386,0.0
14.0,3.5874074695170655,37.77984336714952,492.91901537549813,0.0
11.0,16.038797886160335,19.25418590481897,508.68839771396915,2.7995243757368407
6.16,17.245839725159936,15.693835843350058,343.4960265764312,3.089992943605156
11.06,1.4410550644721587,34.77245976503128,355.2294175491316,0.0
14.0,0.5361347828372165,1.6044808454919224,412.11613079379856,1.0073181281001093
11.85,1.4786747745048712,21.80098945538939,367.73194390015857,0.0
12.0,13.934451476108014,8.634037789565788,424.98634837295236,3.3803819400878683
11.0,2.73599400322724,8.822679106937787,337.883278277388,0.7753295158794202
4.4,2.49487968686527,9.213105593991141,143.15135399963597,0.3071944340662416
9.0,0.0401160383745891,29.91716839289434,265.320094965185,0.0
5.4,13.495271980228118,33.456509175812336,429.66281450195106,1.5208718116367446
10.27,6.0290797903723785,20.489162471892076,376.0564772285644,0.6016103312133163
11.85,6.0765362435483645,25.469082108833142,441.24828031454024,0.0
14.0,5.880866193002083,11.723160971168234,452.9654046182788,2.006558798239931
10.27,10.532314341008549,33.42526949534716,513.1652671547523,86.64394341449234
15.0,1.1671766687661345,14.307505959447369,451.0196322864596,0.0
14.0,6.438168310531611,6.90892902193045,438.28850873322284,2.926879713500381
5.28,18.471576761535463,26.57299857205573,449.73910974473984,2.561411463942246
5.53,6.462873724721709,4.026542770311505,178.19582248302862,3.376973318400262
9.0,8.874475277713296,21.113960810964528,377.02519393890725,1.6208214964564074
13.0,10.652058599378233,3.097647768701708,401.9977953314663,3.7091972655048555
1.2,18.933186463278517,22.615199820038473,292.18667705825465,2.8055259549732248
8.69,0.19348519537784492,28.135457475672396,258.75227669203525,0.0
7.11,0.5119989074420594,37.41236819964395,220.52705498582264,0.0
11.0,0.027326250779673433,33.026597364350366,323.9414958491865,0.0
7.11,11.91201546220217,33.984134270298426,451.9257197384097,29.94854488850057
14.0,9.44201961308524,6.358910992393043,447.62457738482306,3.3265306308429463
7.2,19.503411734787935,10.582339413944148,335.5150336244563,3.4574108592975765
0.62,1.7396679074424215,6.270366604727902,24.773013330086297,0.39565311407836345
1.86,6.587458545860107,15.063463948342353,114.22196659005807,1.7133117660665969
7.2,3.92277188496883,31.032099852562975,284.71910929990764,0.0
3.41,7.1491249292156,19.353203282944072,183.2690808301636,1.292926970144932
1.32,5.037814328155754,23.411174041286916,109.57268881448596,0.0
6.6,18.869643284362326,20.265162809078078,423.47783598409757,2.926044202124783
