the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.34273057773098703,0.816558320146682,-4.847998411449341,-3.0492757713926535,-7.479949717318289,1.308256756682988,0.307269422269013
0.5125751426654089,0.9349177705376843,-5.233545573850479,-3.2244222505872377,-7.351752012795888,3.485910723649666,0.2849177705376843
0.8679482056337924,0.4128915177228823,-6.0402424267887085,-2.896001407086283,-6.10108438371056,0.08402229340545042,0.23710848227711773
0.6719033650643447,0.4912082680008826,-5.595220638696063,-2.9017975591596477,-7.09809866986237,0.17112250439277,0.15879173199911745
0.9935501116842449,0.7997815685065525,-6.325358753523236,-3.070438483489502,-1.3072915273861252,1.1716780016270794,0.3435501116842449
0.5191291891961156,0.5933025072588102,-5.2484232594751825,-2.925384005146849,-7.344679131050806,0.3408268714890388,0.1308708108038844
0.4870837112092925,0.7274755162392541,-5.175680024445095,-2.9863582960845267,-7.3773990606378295,0.7519031935820237,0.16291628879070752
0.5101704828157957,0.8222308671250917,-5.228086995991856,-3.0608069316981372,-7.354295908699422,1.3591968557018204,0.17223086712509172
0.5365824116845311,0.95154893366531,-5.288042074523886,-3.263327448863443,-7.324800760591567,4.241711907391696,0.30154893366531
0.3184535805549257,0.6730319591881109,-4.792889627859681,-2.9509358797305785,-7.4918034504713376,0.546998165323137,0.33154641944507435
0.5639664917168984,0.5742026685652138,-5.35020393619736,-2.920673026566335,-7.290241537022356,0.30267393273131815,0.08603350828310163
0.9626333430079568,0.5910473652441535,-6.255177688628063,-2.950560266478789,-3.863160055555488,0.3361360084102851,0.31263334300795675
0.8198121364672977,0.8281708609490934,-5.9309735497807665,-3.0811429993486446,-6.511061725228789,1.415455457574216,0.1781708609490934
0.6798726342741828,0.6172317794656033,-5.613310879802395,-2.940836048035624,-7.079018303612974,0.3939721366841249,0.032768220534396764
0.6149107487845733,0.4824699277686598,-5.465847399740982,-2.8972206253889023,-7.212647578801933,0.15989559183676594,0.1675300722313402
0.39643646975326563,0.3519316550264219,-4.969910786339913,-2.8639829456928036,-7.4488818803285675,0.03364058619665655,0.29806834497357815
0.53461505530996,0.39855605882258266,-5.283576175553609,-2.8767400178858926,-7.327120486626288,0.07097979592861026,0.25144394117741736
0.43832107613155835,0.5763329223076242,-5.064988842818638,-2.916621075724298,-7.419243726305198,0.3067575485487595,0.21167892386844167
0.6769829629077855,0.9457038059058425,-5.606751325800674,-3.2552294611257935,-7.086038202600695,3.946863852382082,0.29570380590584244
0.5769277505797674,0.5531080102929192,-5.379625993816072,-2.914563856052125,-7.272278410376104,0.2643780886749352,0.0968919897070808
0.9138648819101731,0.8778841743145582,-6.144473281936094,-3.147399222565469,-5.424058165855341,2.0463944460819063,0.2638648819101731
0.8963932561488837,0.8080838545144726,-6.104812691457966,-3.0671597434602536,-5.731634475851168,1.2367939052432768,0.24639325614888363
0.4561211685235269,0.43118816420984896,-5.105395052548406,-2.8799215173966015,-7.404968877154268,0.10185673052679478,0.21881183579015107
0.8448338933823571,0.30345526315002347,-5.987772937977951,-2.8773413891763315,-6.322985360811188,0.0020058753081646508,0.34654473684997655
0.8953650398872923,0.8187149756835423,-6.102478640544154,-3.077069758804544,-5.747470724232959,1.327316558634306,0.2453650398872923
0.46355371613294916,0.9608867675947914,-5.122266935621795,-3.2844500143315782,-7.398680796494966,4.798965003604463,0.3108867675947914
0.923810249592069,0.8845598359815283,-6.167049266573997,-3.1578255936851223,-5.208832792161417,2.161404120421244,0.273810249592069
0.40807994098835243,0.37226050238652064,-4.99634146604356,-2.867588340561589,-7.441161364930948,0.04901585266046182,0.2777394976134794
0.9023953750589333,0.8738302124500197,-6.118437501383779,-3.140830480217282,-5.6345743717794825,1.980989416727358,0.2523953750589333
0.3296879133193636,0.6606384379907979,-4.818391563234956,-2.9455194938999467,-7.4864743240541305,0.5088852144363434,0.32031208668063643
0.9647690917842275,0.6647467366325484,-6.260025838350197,-2.980432422265584,-3.750778001961505,0.5212259788317657,0.3147690917842275
0.891327866547674,0.952717666404604,-6.09331425706322,-3.2845678529820796,-5.807574302435694,4.305206010208511,0.30271766640460396
0.3178691325064862,0.641285814289033,-4.791562930789724,-2.936632613307488,-7.492073527888129,0.45435942230581183,0.33213086749351384
0.8790173711602276,0.9724289981250513,-6.065369432533717,-3.337113021463354,-5.972570689945994,5.689035474453316,0.3224289981250513
0.552251267806521,0.7913500987740603,-5.323610377920803,-3.034401937803306,-7.305562758903866,1.1100138134124333,0.14135009877406024
0.868510632672431,0.9111875472712347,-6.041519136166419,-3.195975781149037,-6.094948849058966,2.736042775276388,0.2611875472712347
0.9917095160935021,0.6981929261986899,-6.32118060153225,-3.0007148108791237,-1.544099172707737,0.6332905530874164,0.3417095160935021
0.8913564829340264,0.8186362701673622,-6.0933792162602405,-3.0766688662034514,-5.8071595339075,1.326614465035334,0.24135648293402634
0.9270013739586884,0.5147678875876532,-6.174293118886223,-2.923612899650571,-5.131989150423823,0.2036165865147177,0.2770013739586884
0.4167261915518682,0.9479212401430763,-5.015968454822741,-3.2501259092729198,-7.435177819494596,4.054486577869495,0.2979212401430763
0.4712061425458598,0.45713360206863596,-5.1396379435791015,-2.8858565641514575,-7.391994450078585,0.12963512189199533,0.19286639793136406
0.7119107944444989,0.9046476184488097,-5.686037503389013,-3.1756038564680242,-6.992543430220646,2.574444626282592,0.2546476184488097
0.7711266166346791,0.615894132181543,-5.8204574197607215,-2.9448560415039076,-6.776709791075499,0.3908295441066256,0.12112661663467905
0.6947780142647104,0.5719526693020172,-5.647146092380893,-2.9255589187824795,-7.040859084327292,0.2984055195394697,0.07804733069798286
0.6287682880624348,0.9810199965897797,-5.4973040139017275,-3.350127886634374,-7.187903188149457,6.56352475168911,0.33101999658977965
0.7126492718558948,0.7808615405140631,-5.687713847112882,-3.032822454161173,-6.990343288175894,1.038937004671628,0.13086154051406307
0.628453059783323,0.33565366630132454,-5.496588445708143,-2.870480141157473,-7.18848598196374,0.022261366238237268,0.3143463336986755
0.7584898251758672,0.35939117224995754,-5.791771903149218,-2.8801540716158787,-6.8305373986920115,0.039127859928922315,0.2906088277500425
0.5875111914006159,0.9625351089476504,-5.403650404479398,-3.2936596239363634,-7.256763116311293,4.910620188624808,0.31253510894765035
0.8912406638805646,0.878730435263833,-6.093116307008882,-3.1466673278851047,-5.8088372613266035,2.060455828108309,0.24124066388056453
0.9667572215164597,0.9806127973122529,-6.2645388928423635,-3.3708571274988794,-3.6405713017120984,6.516720427933923,0.3306127973122529
0.9931384013696736,0.6182318937485063,-6.324424171109159,-2.96461238871586,-1.361749609485492,0.39633579843990807,0.34313840136967355
0.9327979718057238,0.6141927153030295,-6.187451395998993,-2.955720799916967,-4.981082635337598,0.38686311871185897,0.28279797180572375
0.674460857670291,0.7211559589655165,-5.601026146911561,-2.99020467383143,-7.092070307612668,0.7244053178955838,0.07115595896551652
0.67723117833172,0.8464982126742149,-5.6073147748130046,-3.0934573812700474,-7.085439802002452,1.6106887459870936,0.19649821267421486
0.7951228892551216,0.9683867944730042,-5.874928958609127,-3.319801502701506,-6.659035269405434,5.346370730996023,0.3183867944730042
0.7914208457772511,0.3550638079890748,-5.86652531991436,-2.8812938281747003,-6.678682546449653,0.03592325842033228,0.29493619201092525
0.8618769811994706,0.32869216328488216,-6.0264607473227985,-2.8818984844805096,-6.164881042269876,0.017635108250626086,0.32130783671511787
0.6387692660939459,0.6826464770574854,-5.520006234033257,-2.967677086045517,-7.168904324049708,0.5784768557713273,0.03264647705748536
0.9051568790607931,0.45552065035485356,-6.124706115468001,-2.9074873234846805,-5.5870833300989915,0.1278175417630194,0.2551568790607931
0.6333214584216632,0.3241828554180844,-5.507639710617176,-2.8690757162693883,-7.179377341644613,0.014712825897030157,0.32581714458191563
0.633220625208128,0.5507346682697256,-5.507410819222451,-2.9161895672618527,-7.179568363805873,0.26030073205349114,0.09926533173027441
0.7376717455036282,0.3450847011758239,-5.7445148622932365,-2.8769045246984866,-6.909253471615967,0.028756449742798007,0.3049152988241761
0.8826378706270392,0.8726521567195016,-6.073587966323379,-3.137643636213062,-5.926677565451882,1.9625682584630324,0.23263787062703922
0.4728855021810331,0.7573419125930348,-5.143450089950946,-3.005358916364492,-7.390497504380847,0.8989044023707102,0.17711449781896693
0.4691247525033047,0.6566938095522896,-5.134913188182502,-2.948661571349655,-7.393834841205157,0.497298334164725,0.1808752474966953
0.38799699343688343,0.5098056511299782,-4.950753175101726,-2.8953677199211922,-7.454245353948485,0.19648968064881567,0.2620030065631166
0.3765880343715988,0.7648743993037714,-4.9248548380235295,-3.0072927989767417,-7.4611981770717675,0.9411137531340719,0.2734119656284012
0.614041575902701,0.34457109278095827,-5.463874377299131,-2.8711691425351944,-7.214141848479146,0.028395859877117124,0.30542890721904176
0.6189951028030396,0.5839236599190769,-5.4751188833629,-2.9261579550871626,-7.2055365928679365,0.32165220453794596,0.06607634008092311
0.864650430766857,0.4190027293953378,-6.032756477840765,-2.8969147913938236,-6.136278515281962,0.08982661632564826,0.23099727060466224
0.931907804884275,0.5484750267946623,-6.185430717087305,-2.933538225797672,-5.00527460182673,0.2564600039718343,0.281907804884275
0.6758880395259217,0.5919234775402029,-5.604265849723842,-2.931396355602753,-7.088667669231906,0.33795224270678026,0.05807652245979711
0.3454353479643949,0.7227070105966038,-4.854138239879177,-2.978430813884067,-7.47854979888679,0.7310501512150858,0.3045646520356051
0.35254897067830454,0.8018713683358265,-4.870286163439752,-3.036119789808833,-7.47478904530583,1.1876399146882592,0.2974510293216955
0.9442748612906589,0.5678237019082497,-6.213503935129796,-2.9407615147696973,-4.6303783865623345,0.2906900885292323,0.29427486129065883
0.32405575705531825,0.3168295809951137,-4.805606568515572,-2.8564672815901675,-7.489178937855223,0.01007028350361694,0.3331704190048863
0.5046058136785916,0.6004577914190613,-5.215455197050403,-2.927372631211491,-7.360080235875094,0.35605925009378936,0.14539418632140844
0.8602105045518702,0.8538942797934816,-6.022677845332746,-3.1122187266472534,-6.181648142595426,1.7002778694328193,0.21021050455187018
0.8626905918820995,0.4866199126090037,-6.028307643572366,-2.911244069131433,-6.156581875823749,0.16517440996373112,0.2126905918820995
0.6784478602458724,0.9569435795072943,-5.610076642758131,-3.2828141360393692,-7.082494179522902,4.549041593898285,0.30694357950729423
0.4156932166997013,0.6315288895723985,-5.013623601908322,-2.935989170551565,-7.435904210315186,0.4289466378107829,0.23430678330029875
0.8845086295210867,0.5039805435131344,-6.077834589012867,-2.9171555284931356,-5.902141298716269,0.18832039777761223,0.23450862952108664
0.5096511805439166,0.44472649515945634,-5.226908179834691,-2.8846633807126296,-7.354841737203884,0.1159698070706634,0.20527350484054369
0.6766724703548519,0.6644512655509094,-5.606046507705514,-2.960604868025429,-7.08678553740308,0.5203289364180148,0.026672470354851874
0.37334867381048253,0.763830979960175,-4.917501489549796,-3.006422152483312,-7.463111763429657,0.9351274600929074,0.2766513261895175
0.8555503027303768,0.6061870136574959,-6.012099187197956,-2.9463748690671783,-6.226946335898985,0.36865112161951274,0.20555030273037678
0.8638056145652311,0.38756382027178293,-6.030838745063075,-2.891172884749111,-6.14508524726339,0.061500146469828154,0.2624361797282171
0.3602099894766955,0.7341839304734019,-4.887676676112099,-2.985962148057669,-7.470608264231417,0.7823691068098202,0.2897900105233045
0.9829920610051002,0.5641199664677037,-6.301391978481577,-2.94428343482634,-2.471541543314804,0.2838960604209497,0.33299206100510015
0.731117663924025,0.5127659863522288,-5.7296370971075365,-2.91005502659026,-6.931796165725327,0.20072253749689595,0.1372340136477712
0.5251428754390459,0.6334931661392793,-5.262074327246634,-2.9408319139674535,-7.338005115843576,0.43395810373824584,0.1248571245609541
0.571402520532732,0.4925371916394764,-5.367083721609302,-2.897854814258065,-7.28007101299477,0.17286752397373983,0.15746280836052362
0.8028969817289651,0.9998742110801986,-5.892576148524751,-3.426235705068762,-6.615771329561774,9.676935013067425,0.34987421108019856
0.35947855838990195,0.34847793168092855,-4.886016327545078,-2.8621735769970518,-7.471013372240724,0.03115893341781495,0.30152206831907147
0.8649304873589503,0.7553634102916018,-6.033392206304818,-3.0227439312385087,-6.133340567703629,0.8881935466986335,0.21493048735895026
0.8803613774298824,0.35883476294761235,-6.068420326765834,-2.887710257856662,-5.955773011796033,0.03871247974099068,0.29116523705238767
0.9304137036191753,0.30134361613089167,-6.1820391072155285,-2.8839239770385654,-5.045024635420951,0.000776283200934369,0.34865638386910836
0.7772287512361407,0.3386408851273558,-5.8343092653060395,-2.8780483396007353,-6.748840505419103,0.024289962282003197,0.3113591148726442
0.39197058876191165,0.5295778538384857,-4.959773236489539,-2.9008194824724187,-7.451743864943185,0.2258479472231545,0.25802941123808837
0.6408664169204377,0.7690324057981399,-5.524766766409394,-3.0204806180621957,-7.1647913944229735,0.9654329601716163,0.1190324057981399
0.5640132143912362,0.5815903564944753,-5.3503099966681065,-2.9231196938731348,-7.290178738725258,0.3170157720944762,0.08598678560876383
0.8744827081864897,0.6129460878711399,-6.055075747583332,-2.9502575680750187,-6.027265079013884,0.38397858946838936,0.22448270818648963
0.706410764415337,0.9599556970661083,-5.673552435222815,-3.291976921525024,-7.008613495574705,4.737834584730832,0.30995569706610826
0.7600880033349512,0.9381742575240808,-5.7953997675703395,-3.242309879697672,-6.8240019343070895,3.61515269083582,0.28817425752408077
0.9534632747894407,0.43533289830471794,-6.23436163377203,-2.908003507024316,-4.285348524191903,0.10609184456894316,0.3034632747894407
0.4621054459195979,0.4903595657151426,-5.1189793622374875,-2.8931426945821554,-7.399921765895502,0.17001333553200615,0.18789455408040212
0.46793648998909904,0.5031582628826661,-5.132215832275255,-2.8965320008742146,-7.394878173372096,0.18718398969487882,0.182063510010901
0.6347001347705906,0.6443097077224764,-5.510769305929241,-2.94979222899793,-7.1767553368416355,0.46250672244013313,0.015299865229409404
0.6180898450426064,0.35941481304911765,-5.4730639482467165,-2.873592172330131,-7.207125484017809,0.03914553057482484,0.29058518695088237
0.6074315142790291,0.8076103390363016,-5.448869537413397,-3.0508024637671878,-7.225293402524239,1.2329547021501748,0.15761033903630162
0.7412096239996445,0.7117062001679106,-5.752545846479194,-2.9879350173427217,-6.8966646168546095,0.6853167264914029,0.0912096239996445
0.5424191965468305,0.45846322312546106,-5.301291576161305,-2.8888456617732086,-7.317795197999248,0.13114285209464605,0.19153677687453896
0.4707712512634062,0.9251695914152251,-5.1386507403679325,-3.2029187753030905,-7.392380346193757,3.1414909295738243,0.2751695914152251
0.3258464324408065,0.3626594606961488,-4.809671401640631,-2.8632009792039304,-7.488326279849578,0.0415878134385157,0.3241535675591935
0.8738393952281127,0.9143761966196438,-6.053615427167816,-3.202065023663891,-6.034786299593563,2.8207753480599123,0.26437619661964373
0.7481876756630014,0.38304377046012844,-5.7683860237550135,-2.8834492802754608,-6.870921080081079,0.057728113542113046,0.2669562295398716
0.9762883615670692,0.5439521774245076,-6.2861745807572476,-2.93725222270266,-3.0222560987233074,0.2488913525667218,0.3262883615670692
0.49045740693607265,0.4409220080889401,-5.183338313744885,-2.883154567924171,-7.374166555396329,0.11192172387282717,0.2090779919110599
0.352911116387968,0.9658438049195046,-4.871108234200688,-3.2940523685374807,-7.474594493041164,5.14897866221549,0.3158438049195046
0.4595463741707011,0.31394423277681105,-5.113170269367492,-2.8608473615895655,-7.402095857290748,0.00828950836814224,0.336055767223189
0.4437651596630783,0.8224384166828564,-5.077346912435188,-3.058549946759045,-7.414991740916753,1.3611109471117118,0.20623484033692174
0.3425128668374263,0.35666749924262553,-4.847504207720958,-2.8628356530129455,-7.480061688337988,0.03710393759610653,0.3074871331625737
0.4387100065448869,0.31806115763650633,-5.065871714856893,-2.8606409937701005,-7.418943202516903,0.010837360367202842,0.3319388423634937
0.40301132553337543,0.3976389177340005,-4.9848357089607624,-2.871718777671356,-7.444568913191345,0.07017192084577184,0.2523610822659995
0.5922079840322637,0.8453070288547595,-5.4143121237532394,-3.088438718784911,-7.249618709017447,1.5968906371023075,0.19530702885475948
0.38257163797595495,0.5931809759453178,-4.938437618205418,-2.9203610744672197,-7.4575935778642926,0.3405727550229094,0.2674283620240451
0.6856466864086557,0.4606408090787163,-5.626417978147648,-2.895363100976665,-7.064632952646867,0.1336306840594832,0.18935919092128373
0.9938309918132888,0.4514131310460679,-6.3259963514161655,-2.9166031310653975,-1.2696258101871223,0.12324490532954946,0.3438309918132888
0.8172286096195138,0.8970267753720902,-5.925108943836297,-3.168825214942083,-6.528083162874906,2.4043724227473566,0.24702677537209017
0.3293011543272025,0.9868229951519059,-4.8175136203227495,-3.3582597718009874,-7.486662193170939,7.303013351081385,0.33682299515190584
0.5442132899134593,0.8810431797826193,-5.305364168103553,-3.1318775198425235,-7.315604090237462,2.099635007862625,0.23104317978261923
0.7605298858039169,0.7070112763218234,-5.796402840774892,-2.9863050579565606,-6.8221815469922795,0.6667462703936957,0.11052988580391687
0.7849894335711582,0.9036836885542099,-5.85192601420653,-3.1777820518332005,-6.711450814636951,2.551906575470386,0.25368368855420986
0.6764182886696019,0.9527212377178924,-5.605469515279997,-3.2720621179353166,-7.087396341546054,4.305402526559208,0.3027212377178924
0.5716845589175346,0.8098691520019032,-5.367723948742803,-3.051410707263963,-7.279678176180622,1.251411101043634,0.15986915200190321
0.3809054248631123,0.9849797276462078,-4.934655314439265,-3.3537600471757685,-7.458606528088095,7.052356648009421,0.33497972764620776
0.48970599233737777,0.4032182492417192,-5.181632602605848,-2.875865876923344,-7.374890629245525,0.07513524688939821,0.24678175075828085
0.6107034284960495,0.512218165837051,-5.4562967826860325,-2.904442019837092,-7.219819967417465,0.1999350452319284,0.13778183416294898
0.8307939328610023,0.9519874786580633,-5.955902227594476,-3.2784474485233797,-6.43402961476021,4.265347450231325,0.3019874786580633
0.7041385767383528,0.5585226643390303,-5.668394569196061,-2.921757530393989,-7.01509373008857,0.2738500064586755,0.09147733566096972
0.45576201326857857,0.4377081756426967,-5.104579770119674,-2.8812166151854632,-7.405267709209215,0.10855259910725379,0.21229182435730332
0.33346226051512073,0.6102728578450078,-4.826959331369324,-2.924850008483697,-7.48462415068103,0.37785409286316396,0.3165377394848793
0.9046553690269488,0.9977785722924128,-6.123567687691175,-3.425165984554411,-5.595848695286007,9.205408060102894,0.3477785722924128
0.49563314250341955,0.9968320188041104,-5.195087233482763,-3.4004969872720365,-7.369114277260216,9.006164219801956,0.3468320188041104
0.8380480176742773,0.9908752748869889,-5.97236900012061,-3.394495422122494,-6.378571490230427,7.9152317465705755,0.3408752748869889
0.6120917987301874,0.47915437792159143,-5.459448383117525,-2.896323795742524,-7.217470018189423,0.15574574055486523,0.1708456220784086
0.9003022423756895,0.8337159489936583,-6.113686090192815,-3.092646743264083,-5.669348433188189,1.4708861318421933,0.25030224237568943
0.7230586192548466,0.36704715523488496,-5.711343065708502,-2.8795554422675673,-6.958206570366125,0.04494476178420115,0.28295284476511506
0.39411633292336307,0.48291349238677816,-4.964644075736034,-2.8889183942324235,-7.450375490155703,0.16045529475025178,0.25588366707663696
0.7905629152590739,0.4563180331296913,-5.864577817638098,-2.8997706437354838,-6.6831520246079865,0.12871452371272518,0.1936819668703087
0.9876854399584574,0.5469457957816405,-6.312045948705698,-2.939711064664966,-2.007906352287244,0.2538833408506873,0.33768543995845735
0.6228082075077016,0.3156266016714519,-5.483774631042483,-2.8674654048559236,-7.198762353405113,0.009325054049770354,0.3343733983285481
0.8512775524050797,0.6308572747812886,-6.002400043959531,-2.9555992184141866,-6.266533144778456,0.42724494972417104,0.20127755240507972
0.9660859624935036,0.43680677307461613,-6.263015134860254,-2.9097827958922218,-3.6784104091353926,0.10761584477291786,0.3160859624935036
0.7457993928397684,0.9320743290052833,-5.762964621746274,-3.22856242392092,-6.879872126566314,3.3792292796166494,0.2820743290052833
0.8802302520205547,0.9196154155262175,-6.068122672086659,-3.2122132864467448,-5.957424076995741,2.969474326470253,0.2696154155262175
0.42410161184098644,0.7117302765976063,-5.032710658879039,-2.974802805740079,-7.429898369030212,0.6854133724012004,0.22589838815901359
0.3495414053582687,0.38829140358231135,-4.86345899016327,-2.868225473408684,-7.476393121906192,0.062114092214322625,0.3004585946417313
0.6979546906315659,0.9686414011248601,-5.654357147733655,-3.3154952718889548,-7.032278997617379,5.366868318481119,0.31864140112486006
0.6320982704812428,0.497266725669804,-5.504863073992421,-2.9015348558041922,-7.181687778622636,0.17916056203039288,0.152733274330196
0.988594808744095,0.31604943316140227,-6.314110215849096,-2.892748479375685,-1.908987542514546,0.009586538884578166,0.338594808744095
0.8378656400827083,0.5033941090503304,-5.971955002987748,-2.9136855395582044,-6.380014277958141,0.18750951393921844,0.18786564008270823
0.7348303111266401,0.40293280698263906,-5.738064806257473,-2.8862382217716838,-6.91914820847527,0.07487847355886235,0.24706719301736096
0.48720153862464477,0.4777501313473428,-5.175947492677944,-2.8910768719301037,-7.377286960436659,0.1540059639175848,0.17224986865265723
0.9032132581115193,0.525379209227926,-6.120294095913149,-2.924324796775659,-5.6207040290725985,0.21939495799918163,0.2532132581115193
0.7801773968619282,0.7754744416210708,-5.841002690876577,-3.0321156093047916,-6.7348997833595465,1.0046389932438762,0.1301773968619282
0.7498620478909712,0.6185061772358946,-5.772186848712505,-2.9447290517188414,-6.86455617936323,0.3969861509181627,0.0998620478909712
0.9396321183094332,0.5652888211465915,-6.2029649085624134,-2.9394713946377022,-4.7815634833661385,0.28602739746399886,0.28963211830943314
0.5582243926423065,0.3884146401456571,-5.337169371298036,-2.875892699486777,-7.29785559988809,0.06221826830221766,0.26158535985434295
0.8709989888980039,0.45898542465796804,-6.047167704798469,-2.9055296950480978,-6.067320229674477,0.1317373474327197,0.22099898889800385
0.7217501719001815,0.4352875075619042,-5.708372890213412,-2.891755437148021,-6.962364991797648,0.10604506081331722,0.21471249243809581
0.5180039039920131,0.5288716810434526,-5.2458688620618705,-2.905231336138365,-7.345908198775029,0.22475407366923572,0.1319960960079869
0.9677851257682146,0.36514488559315517,-6.266872235493848,-2.897118729947702,-3.5813346859602673,0.04348165011607996,0.3177851257682146
0.9827628481091857,0.39724009228944934,-6.300871665207852,-2.90446964980281,-2.4923635149567502,0.06982158518015247,0.33276284810918566
0.9524481971094536,0.685504624137588,-6.23205740743846,-2.989051623617349,-4.326875098841929,0.5881788160680594,0.3024481971094536
0.8174233163924323,0.538154195064604,-5.925550928210821,-2.921770266972618,-6.526814095719579,0.23941519163809133,0.16742331639243224
0.31802684291215,0.4037154276384764,-4.791920933410581,-2.869869931907253,-7.492000717716637,0.07558322930045791,0.33197315708785
0.3790344434477248,0.8674523967320049,-4.930408186626336,-3.107312412731303,-7.459735471531996,1.8842224737051332,0.2709655565522752
0.30923986408505433,0.5204342925032119,-4.771974491473074,-2.8954726692397763,-7.4959805750642445,0.21194918073985347,0.3407601359149457
0.3453941716276286,0.7097690130644198,-4.854044769594717,-2.9709402252984765,-7.478571233568841,0.6775882506488549,0.30460582837237143
0.8224371358818641,0.7580939104276176,-5.936932298451832,-3.0218140922458505,-6.493353772900424,0.9030154870965965,0.17243713588186405
0.8424592155261301,0.7196702343440813,-5.982382419244315,-2.9983745960366592,-6.342868595543837,0.7181023697072144,0.1924592155261301
0.7019835375551869,0.6127843928103479,-5.6635026302502744,-2.9401742904345225,-7.021156601416054,0.38360578189938743,0.05198353755518692
0.9971918180573354,0.9914805936908799,-6.333625426990151,-3.412184780731696,-0.7838803204913827,8.01479493340483,0.34719181805733534
0.4141825726016414,0.8792304741410797,-5.010194439805726,-3.124477310544127,-7.436960816424536,2.068832848016585,0.23581742739835865
0.7005059516876604,0.9499276405510586,-5.660148510330989,-3.266344719789182,-7.025267520612393,4.156248692318238,0.2999276405510586
0.5742427768292526,0.715941901100578,-5.373531103402404,-2.9828866114095787,-7.276090823146647,0.7025472606107863,0.0757572231707474
0.5269018840711522,0.6037173026386085,-5.2660672768415155,-2.929404154948616,-7.336018747005493,0.36317900314464246,0.12309811592884778
0.9761319351359252,0.9784227611375884,-6.2858194927585505,-3.3650657889460924,-3.0338069527542384,6.274968384469804,0.3284227611375884
0.9846694083930174,0.8612658946971672,-6.30519955705215,-3.133355871630318,-2.3142708448771643,1.7968694546297925,0.3346694083930174
0.5920867599513775,0.49377724682023627,-5.414036945089627,-2.8989968484345288,-7.2498051723347725,0.17450498398921144,0.15622275317976375
0.6274525943620175,0.9024071804353773,-5.49431738920178,-3.1680486180395917,-7.190329320116821,2.5225347889513117,0.25240718043537724
0.9411120636595756,0.4065609834382151,-6.206324384507237,-2.901150045743723,-4.734856053809109,0.07816537424823244,0.29111206365957554
0.5392818987961816,0.6021128957312195,-5.294169910267333,-2.929300599336128,-7.3215838582014365,0.35966007721712057,0.11071810120381842
0.6772257947084395,0.9605435728810079,-5.607302553988157,-3.2921734622399796,-7.085452789991922,4.776273238960608,0.31054357288100787
0.4102792766100954,0.45045708072181667,-5.001333957904917,-2.8822222004780436,-7.439659970491715,0.12219201159413351,0.23972072338990463
0.9724098784885586,0.9247713114517357,-6.277370424169028,-3.231128451854446,-3.293750328738448,3.1286204824142825,0.3224098784885586
